	chr5:179835385-179835474	chr5:179835475-179835534	chr5:179835535-179835684	chr5:179835685-179835834	chr5:179835835-179835984	chr5:179835985-179836054	chr5:179836055-179836134	chr5:179836135-179836284	chr5:179836285-179836434	chr5:179836435-179836584	chr5:179836585-179836734	chr5:179836735-179836884	chr5:179836885-179837034	chr5:179837035-179837184	chr5:179837185-179837334	chr5:179837335-179837484	chr5:179837485-179837634	chr5:179837635-179837784	chr5:179837785-179837934	chr5:179837935-179838084	chr5:179838085-179838234	chr5:179838235-179838384	chr5:179838385-179838534	chr5:179838535-179838684	chr5:179838685-179838834	chr5:179838835-179838984	chr5:179838985-179839134	chr5:179839135-179839284	chr5:179839285-179839434	chr5:179839435-179839584	chr5:179839585-179839734	chr5:179839735-179839884	chr5:179839885-179840034	chr5:179840035-179840184	chr5:179840185-179840334	chr5:179840335-179840484	chr5:179840485-179840634	chr5:179840635-179840784	chr5:179840785-179840934	chr5:179840935-179841084	chr5:179841085-179841234	chr5:179841235-179841384	chr5:179841385-179841534	chr5:179841535-179841684	chr5:179841685-179841834	chr5:179841835-179841984	chr5:179841985-179842134	chr5:179842135-179842284	chr5:179842285-179842434	chr5:179842435-179842584	chr5:179842585-179842734	chr5:179842735-179842884	chr5:179842885-179843034	chr5:179843035-179843184	chr5:179843185-179843334	chr5:179843335-179843372	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.86c5f202-7b84-42f8-b6ed-71aa22b2e0fd.fc.signal	0	0	0	0	0	0	0.161385	0.327891	0.22198	0.364011	0.326828	0.00957767	0.310422	0.110089	0	0	0	0.0399371	0.252833	0.04339	0	0	0	0	0	0	0	0	0	0	0	0.0987491	0.224002	0.0237724	0	0	0	0	0.0351227	0.187801	0.04183	0	0	0	0	0.0200942	0.308053	0.247949	0.00296333	0	0.115333	0.61258	0.181884	0.156494	0.25593	0.152619	0.190698
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000241.3.18fe17d2-55ea-4c69-b11d-e29a99b3a271.fc.signal	0.042534	0.042311	0.113284	0.117418	0.0218226	0.0185319	0.0637659	0.204243	0.169764	0.119317	0.0881016	0.0428407	0.114126	0.170838	0.0445016	0.0641237	0.193394	0.191367	0.188017	0.199507	0.138012	0.0876367	0.0772839	0.108523	0.259474	0.362683	0.264628	0.123905	0.235965	0.262408	0.159571	0.224717	0.249095	0.39376	0.328993	0.245656	0.424607	0.288797	0.167296	0.144132	0.136886	0.207496	0.141337	0.0700764	0.0837892	0.226933	0.239994	0.144761	0.0924263	0.102554	0.263337	0.197464	0.0803831	0.0049026	0.116136	0.542229	0.813246
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.7281ed79-ca1f-4f34-ad6b-6aeb18d6b751.fc.signal	0	0	0	0	0	0.008744	0.164271	0.677888	0.706027	0.221253	0.402352	0.581344	0.469765	0.348607	0.122764	0.398235	0.606897	0.723999	0.728854	0.632554	0.405104	0.655483	0.877924	1.04011	0.678277	0.501189	0.235321	0.00789013	0.123388	0.393426	0.766773	0.497266	0.179537	0.106673	0.254889	0.559589	0.471927	0.585692	0.772156	0.413866	0.382797	0.493026	0.670727	0.517267	0.362625	0.168239	0.185912	0.232481	0.343788	0.263356	0.219843	0.597587	0.950332	0.868381	0.468146	0.481124	0.8475
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.ce0a579a-a1e5-4f0e-8271-08287ddb5868.fc.signal	0	0.0265705	0.53141	0.184222	0	0	0	0.262162	0.464098	0	0	0.86797	1.30555	0.400329	0.299633	0	0	0	0.341843	0.805539	0.0591667	0	0	0.0460555	0.53141	0.148795	0	0	0	0	0.329233	0.680764	0.1065	0	0	0	0.393458	0.686331	0.239764	0.535169	0.23177	0	0	0	0	0	0.267004	0.420736	0	0	0	0	0	0	0.343167	0.8875	0.727648
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.bd79aee4-cb3e-4358-b4aa-2b3125cb6682.fc.signal	0	0	0	0	0.0873885	0.102938	0.0599445	0.21224	0.170945	0.265542	0.0722045	0.0409063	0.0663151	0.145749	0.0672633	0.0260142	0.142672	0.238786	0.0172578	0	0.0957752	0.0689685	0.0812464	0.186946	0.0839938	0.0980359	0.0585485	0	0	0.0825135	0.0820981	0.0183261	0.0638253	0.199307	0.196924	0.304158	0.278904	0.106887	0.0556109	0.00743773	0.0537785	0.180165	0.178035	0.141797	0.0545717	0.0619705	0.0512113	0.0327261	0.0386197	0.0431461	0.0884639	0.0666504	0.103205	0.0440954	0	0	0.363158
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.fe6c656d-0fea-4a9a-b4bd-a49f16ef7992.fc.signal	0	0	0	0	0	0	0	0.117953	0.0546383	0.325684	0.178923	0.191832	0.0423217	0	0	0	0	0.00326067	0.176085	0.0143456	0	0.114511	0.116221	0.0403984	0.153115	0.0461696	0	0.0557871	0.52153	0.162573	0.145604	0	0	0	0	0	0.177507	0.15798	0.306612	0.156526	0.526918	0.00864913	0.0408381	0.432673	0.494676	0.315639	0.0257796	0.207978	0.142101	0.209587	0.110043	0.0170946	0.0190572	0.295903	0.124078	0.0332163	0.250493
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.dc1d2dc3-279f-44dc-a6f1-0d5154726fd5.fc.signal	0	0.0050335	0.130841	0.193194	0.1295	0.20124	0.369798	0.481005	0.294499	0.0395969	0.0630819	0.256944	0.516559	0.74393	0.576241	0.482331	0.739921	0.619833	0.529291	0.498445	0.556135	0.533304	0.130817	0	0.133502	0.20124	0.0556887	0.224076	1.02035	1.37255	0.896554	0.583218	0.428674	0.307265	0.175092	0.137546	0.442764	0.478996	0.140225	0.0355701	0.216048	0.459536	0.375698	0.37165	0.540029	0.286448	0.191872	0.613159	0.757376	0.525279	0.273709	0.139557	0.27839	0.44007	0.517897	0.598436	0.325723
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.e09563f2-ad32-412b-91d3-8f5c1229dde6.fc.signal	0	0.173258	0.751256	0.485126	0.0887083	0.58809	1.27866	1.48587	1.42211	0.772046	0.803927	0.574217	0.434387	1.66216	2.3868	1.3227	0.819651	1.00629	0.930059	1.0756	1.60646	0.803925	0.556879	0.988421	0.91811	0.529479	0.182961	0.383942	1.20905	0.474663	0.48676	0.616476	0.636712	0.653931	0.756799	0.328498	0.655614	0.906366	0.463654	0.522547	0.243948	0.511205	1.2496	1.05325	1.32925	0.553043	0.407504	0.439383	0.554907	0.340972	0	0.296619	1.06035	0.519899	0.848895	0.904959	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000867.3.a8a98ba8-e7a7-4b3f-9f06-5c5170b25a63.fc.signal	0.21366	1.05299	0.329633	0	0.18683	0.44339	0.624836	0.529196	0.0622767	0.43219	0.778237	0.317362	0.639032	1.05202	0.60536	0.295604	0.0915569	0.640915	0.318651	0.267327	0	0	0.00366333	0.401034	0.613393	1.04377	0.153815	0.421132	0.216137	0.22346	0	0.922917	0.692166	0.771843	0.183162	0.428466	0.280197	0.59881	0	0.276482	0.82401	1.67743	0.298504	0	0	0.882643	0.857023	0.457757	0.0348017	0.404684	0.02198	0.595075	0.261848	0.260023	0.179462	0	0.709091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.094d6c13-19dd-418c-9d41-38155e730b71.fc.signal	0	0	0.537657	0.0467528	0	0	0	0	1.31905	1.3935	0.398646	1.50461	0.0076436	0.189956	0.252126	0.627199	1.60681	1.02577	2.01817	2.00199	1.51858	1.46883	0.463634	1.31688	1.68701	1.57792	0.0818174	0.463634	0.705192	1.19524	0.110323	0.287275	0.272995	0	0	0	0	0.543668	1.16371	0.153359	1.02991	0.941996	0.0739973	0.0280131	0.974526	1.14342	1.12138	0.868949	2.49422	0.0726142	0	0.56493	0.931163	1.60519	1.70259	1.49179	0.584091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.5f5eb12c-0369-497c-bc47-61446f48fe2b.fc.signal	0	0	0.0909216	0.494687	0.125624	0	0	0	0.228713	0.213281	0.192716	0.0483126	0.208414	0.322466	0.0150581	0	0.0963579	0.441976	0.295626	0.0501013	0.842561	0.623905	0	0	0	0	0	0.250103	0.27884	0.447558	0.470562	0.421022	0.294838	0	0	0	0	0.649326	0.993626	0.615311	0.518426	0.664786	0.36823	0	0	0.319015	1.36195	0.689536	0.110318	0	0.0327573	0.493071	0.182193	0	0.263755	0.4437	0.514286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.6671b082-a817-48d2-abb0-2b33e6b6a3bd.fc.signal	0.24803	0.31001	0.214118	0.181859	0.04132	0	0	0	0	0.0322296	0.236901	0.34994	0.516575	0.382737	0.0570326	0.0446256	0.217426	0.183514	0.355469	0.526592	0.3224	0.600986	0.648102	0.237227	0.185995	0.0768552	0	0	0	0	0	0.0416889	0.341564	0.706538	0.570389	0.250974	0.147077	0.0107432	0	0	0.138056	0.239511	0.229315	0.224295	0.238845	0.105511	0	0.136384	0.437281	0.252937	0.0231392	0.012396	0.171107	0.200056	0.04132	0	0.211496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.e00c0d9c-ba65-4ccf-bfd6-bf0790f0d972.fc.signal	0	0	0	0.0673227	0.346899	0.532573	0.428364	0.42676	0.273687	0.158881	0.396183	0.310649	0.0401347	0.212276	0.498357	0.460164	0.24449	0.113389	0.320015	0.561053	0.601434	0.529819	0.731416	0.827816	0.595888	0.322612	0.147592	0.0336613	0.0822113	0.436218	0.588876	0.294332	0.120579	0.343899	0.262126	0.0493889	0.0165349	0.125659	0.167012	0.0569653	0	0	0	0.031072	0.186432	0.151476	0	0	0	0	0.0187727	0.1942	0.156007	0.0343087	0.292514	0.484436	0.129065
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000886.3.a75a4a4a-c05e-4322-b8d9-984f9e05930a.fc.signal	0	0	0	0	0	0	0	0.751126	1.03124	0.644507	0.0457978	0.287557	0.420329	0.448642	0.205223	0	0	0	0.608001	0.0061842	0	0.286998	0.215288	0	0	0.608034	0.245424	0.884957	0.733765	0.612316	0.431315	0.190874	0.389925	0.686512	0.917909	0.324435	0.37986	0.289577	0	0.619696	0.919685	0.490849	0.46107	0.419868	0.485137	0.219738	0	0.225588	0.567669	0.998979	0.94446	0.361957	0	0.446198	1.99792	0.293621	0.733333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.337d4e8a-e984-41f8-aa57-60f7eb5f2a93.fc.signal	0	0	0.205886	0.537819	0.370191	0.209734	0.284808	0.13139	0	0.0791317	0.294732	0.283174	0.156405	0.203859	0.0740133	0	0	0	0	0	0	0	0.14063	0.59973	0.373556	0.412936	0.374691	0.12374	0	0.120662	0.244005	0.0591895	0	0.0984606	0.575056	0.597426	0.429753	0.794311	0.537078	0	0.223898	0.274536	0.0540024	0.320306	0.0807955	0	0	0	0	0	0	0.160874	0.516453	0.335286	0	0	0.254224
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.82ddd4cf-3b63-4f67-947e-b3f54aa3c13f.fc.signal	0	0.139315	0.555746	0.61313	0.0868713	0	0	0.252412	0.332763	0.070477	0	0	0	0	0	0	0	0	0	0	0	0	0.149175	0.699993	0.418019	0.044253	0	0	0	0	0	0	0.0413367	0.405719	0.203256	0	0	0	0	0	0	0.031141	0.32292	0.677037	0.280309	0.11473	0.196076	0.191653	0.131092	0	0	0	0	0.318011	0.337684	0	0.962745
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.6ec1eb56-dc70-4c75-a01e-fb5bc58e0bff.fc.signal	0	0	5.24733e-05	0.0886743	0.117089	0	0.0179162	0.144441	0.540241	0.354167	0.0723223	0.195294	0.295636	0.173527	0.210027	0.527169	0.306556	0.328519	0.468689	0.363646	0.287845	0.188204	0.0734326	0.0109736	0.221488	0.267506	0.130968	0.0393186	0.198368	0.147284	0.173992	0.332688	0.379419	0.134078	0.199529	0.113579	0.40491	0.369622	0.309015	0.621133	0.418056	0.250021	0.352718	0.173565	0.425124	0.478002	0.337422	0.164203	0.35514	0.356549	0.154457	0.137409	0.130902	0.384245	0.63211	0.581922	0.31875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.2d49fd2f-74c0-448e-a30b-e44db7e3a5ff.fc.signal	0	0	0.14309	0.105676	0	0	0.205386	0.451933	0.628008	0.447021	0.477648	0.652371	0.195636	0.501132	0.00718027	0.581084	0.514988	0.257147	0.502635	0.473448	0.262339	0.642295	0.444161	0.13063	1.18446	1.38781	0	0	0.298747	0.658137	0.579149	0.494517	0.0121513	0	0.335742	0.658412	0.341677	0.807674	0.498607	0.343169	0.887115	1.33791	0.644784	0.512738	0.525325	0.493124	0.288338	0.338277	0.78643	0	0.332447	0.536885	0.258349	0.430739	0.731468	1.24541	0.653846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000734.3.49524629-753a-4400-aea1-9377ee92f3c1.fc.signal	0	0.735729	0.805707	0	0	0.346555	1.2891	1.01883	0.734057	0.0319312	0	0	0.106019	0.419855	0.410125	0.600664	0.118604	0.472205	0.0883792	0.518137	0.517877	0.606042	0.0159656	0.784769	0.698129	0.720943	0.0615858	0	0.0857988	0.883887	0.574904	0.045616	0.269192	0.593162	0.278318	0	0	0	0	0.127737	0.442584	0	0	0.146008	0.841841	0.168804	1.18864	0.424279	0.0821088	0.0585311	0.592202	0.886251	0.466543	0.100385	0.17959	0.666616	0.973171
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.b354eb4d-cb73-4537-9821-0c6583037536.fc.signal	0	0	0	0	0	0	0	0.784439	1.69525	0.224128	0	0.352016	0.816703	0.630246	0.0289875	0.68697	0.983032	0.0404798	0.538909	0.340033	0.369755	0.326431	0	0.801984	0.986408	1.05742	0.112514	0.776522	1.14501	0.241923	1.05352	0.588851	0	0	0.392574	0.674577	1.56905	0	0	0.619283	0.821035	0	1.06093	0.869014	0.162597	0.334472	0.428182	0.842762	1.06273	0	0	0	0.131773	1.81177	0.970809	0.9517	0.567627
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.e68f52c1-41a1-4e05-8c93-7ca09c5fb4fe.fc.signal	0	0	0.147037	0.326564	0.512075	0.630169	0.544987	0.300915	0.387262	0.490959	0.317631	0.33057	0.537234	0.473106	0.246978	0.289841	0.363431	0.267886	0.300383	0.794723	1.25678	0.642015	0.358196	0.420602	0.244494	0.453944	0.40436	0.432445	0.442868	0.254671	0.181441	0.0770071	0.117289	0.540013	0.569351	0.453235	0.664824	0.490703	0.267576	0.710404	0.712969	0.327417	0.224514	0.177366	0.232834	0.146887	0	0.159863	0.500411	0.315268	0.12823	0.219701	0.113697	0	0	0.0236213	0.197613
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.08f241da-4ea3-4efd-8a07-63057f4f6ca8.fc.signal	0	0	0	0	0	0	0.0933829	0.196089	0.171067	0.0245412	0	0	0	0	0.025263	0.10827	0.104661	0.10827	0.0952776	0	0	0.113323	0.228088	0.404853	0.462589	0.313245	0.188388	0.0563004	0	0	0	0	0	0	0	0	0.0700146	0.245407	0.275	0.196326	0.0967212	0	0	0.061353	0.140026	0.376005	0.304591	0.0382554	0.142916	0.184059	0.0779544	0	0	0	0	0	0.255319
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.737b5bf1-d829-45ff-8c28-1667416be068.fc.signal	0	0	0.0145977	0.304305	0	0.192152	0.425473	0.816702	0.543215	0.808526	0.356412	0.541521	0.444964	0.26409	0.306958	0.93096	1.33888	0.64616	0.760895	0.799402	0.491422	0.60219	0.243335	0.303227	0.325005	0.204033	0	0	1.21993	0.956542	0.22247	0.461065	0.369829	0.11512	0.280118	0.696781	0.292366	0.0269104	0.430579	0.52833	0.549277	0.327658	0	0	0.496112	1.22483	0.124672	0.343694	1.08575	0.497447	0.00582147	0.314464	0	0.174695	0.110983	0.08216	0.458128
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000261.2.f834cff6-6c35-4f56-8432-070982f58a94.fc.signal	0	0	0	0	0	0	0.222746	0.391402	0.16566	0.219928	0.112726	0.456476	0.0467082	0.350157	0.853305	0.130519	0.125281	0.275816	0.265051	0.651802	1.15842	0.670845	0.009755	0	0.0541462	0.503263	0.0632662	0.298259	0.275382	0	0	0.519035	0.144021	0.199333	0.285296	0.402919	0.0261073	0	0	0	0.928141	0.77377	0.207829	0.102382	0.503549	0.202288	0.325558	0.0192025	0	0	0	0	0	0.377627	1.97542	1.83333	0.834783
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.7e686e4a-008d-44af-95b1-78718b51ae70.fc.signal	0	0.116226	0.268611	0.0809277	0	0	0.122278	0.42799	0.181527	0.307273	0.247278	1.42915	0.576988	0.528002	0.90319	0.342647	0.243653	0.635466	0.48872	0.063576	0.0905279	0.0669724	0.677895	1.37117	0.674621	0.227267	0.127418	0.678407	0.283886	0.333181	0.72188	0.718612	0	0.172501	0.593347	0.437844	0.329825	0.249751	0.383625	0.258278	0.564768	0.616422	0.342648	0.392686	0.935323	0.607791	0.632175	0.814174	0.306459	0.286014	1.10204	0.257021	1.03816	0.793911	0.841574	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.9b49aaf7-72bf-4817-8334-370db5ccd844.fc.signal	0	0	0	0	0.240489	0.441718	0.556451	0.100998	0.219435	0.00954067	0.209895	0.302113	0.545912	0.246967	0.531595	0.398028	0.146926	0.513404	0.217587	0	0.209895	0.0597129	0.213938	1.07658	0.419926	0.353058	0.276777	0	0	0.429466	0.707539	0.500366	0.312356	0.0664502	0.27201	0.386538	0	0	0.347138	0.29502	0.12171	0	0	0.61351	0.626078	0.335913	0.156467	0.219435	0.0915904	0.127845	0.028622	0.190813	0.0610649	1.01809	0.395512	0	0.935484
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000882.3.cc67c934-5a57-4f54-afa4-746ae120e758.fc.signal	0	0	0	0	0.235822	1.86175	1.86175	1.83693	2.53198	1.03017	1.19152	0	0	0	0	0	0	1.71281	2.63127	0	0	0.136528	1.86175	0.173763	0	0	0	0	0.868817	1.30323	0	0	0	0	0	0.484055	3.41321	0.44682	0	0	0	0	2.38179	3.74832	0.198587	0	0	0	0	1.46458	0.707465	0	0	3.12774	3.38838	0	0.634043
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.567c133d-62ea-4adf-bc97-6ef3e532e6a6.fc.signal	0.0721844	0.35746	0.461517	0.311178	0.0163497	0.0979669	0.293771	0.376637	0.432202	0.338228	0.209746	0.413793	0.389043	0.148834	0.0321887	0.428509	0.645909	0.257164	0.253192	0.332102	0.428286	0.335553	0.346601	0.511845	0.533249	0.958074	0.0860045	0.0636557	0.630113	0.745542	0.168373	0.347369	0.371024	0.081933	0.529274	0.601233	0.756556	0.258081	0.179825	0.182437	0.432942	0.395389	0.107841	0.320363	0.663664	0.564173	0.446365	0.304622	0.0831923	0.195574	0	0	0.508457	0.569982	0.20657	0.0172642	0.828125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000226.3.9c7eaa04-c3db-4e66-8efe-5b8055313af7.fc.signal	0	0.110649	0.285481	0.362946	0.116219	0.158939	0.2798	0.358744	0.292311	0.197389	0.379453	0.559813	0.368572	0.305322	0.169075	0.0499573	0.263059	0.511271	0.629916	0.501283	0.315535	0.328236	0.385414	0.298266	0.388069	0.238725	0.0581075	0.138811	0.19492	0.0901217	0.0838208	0.215444	0.220561	0.080251	0	0	0.11536	0.156205	0.160964	0.221387	0.184606	0.251924	0.291567	0.326215	0.374301	0.18806	0	0.0666363	0.141692	0.147894	0.381845	0.686378	0.460537	0.394649	0.429465	0.438384	0.68301
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.424bbc61-947c-4459-9db6-6a124654e2c1.fc.signal	0.183158	0	0.22722	0.491253	0.830231	1.02613	0.68726	0.233521	0.0455874	0	0.275974	0.646759	0.0335706	0	0.0316777	0.587003	0.499178	0.125963	0.0980764	0.66446	0.569581	0.113777	0.16041	0.395136	0.0386117	0	0	0	0	0	0	0	0	0	0	0.00521147	0.288553	0.226273	0	0	0	0	0	0	0	0	0	0	0.0087352	0.375774	0.143649	0.0529595	0.422451	0.216688	0.212191	0.305173	0.343387
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.a821fd7c-44ed-4d61-9142-fdff92927929.fc.signal	0	0	0	0.0927352	0.680646	0.00584457	0.766422	0.339592	0.391633	0.617085	0.423698	0.377257	0.756814	0.840011	1.21321	0.0654592	0	0.496479	0.982057	0.103644	0.371002	0.420109	0	0	0	0	0	0	0	0	0	0	0	0	0.261886	0.529243	0	0.305543	0.4856	0	0	0	0.40375	1.39041	0.578332	0.242789	1.31493	0.618736	0.163648	0	0	0	0	0	0.578176	0.624552	0.484277
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.f15be373-5bad-4963-a06f-42b469a3cf40.fc.signal	0	0	0	0	0	0	0	0.356752	1.65152	1.07207	1.14685	0.981115	0.591767	0.327513	0	1.06153	3.09829	1.14588	0.98246	0.540603	0.872456	2.19651	0.73056	0.851734	2.06295	1.62582	0	0.164241	1.446	0.859374	1.29511	1.60948	0	0	0.0983991	0.893326	1.6413	0.861522	0.614084	2.15355	0.620019	0.790623	0.471166	1.19754	1.71881	0.643322	1.27444	1.16449	0	0.110478	0.54562	0	0.557197	0.414355	0.396967	0	0.507625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.77b077b9-b592-40fb-a148-e0b72142ceae.fc.signal	0	0	0	0	0	0	0.350112	0.304945	0	0	0.207039	0.728414	0.146236	0.100141	0.118675	0.718576	0.0954445	0	0	0.273331	1.77558	1.28982	0.511701	0.578445	0.413175	0.899449	0.0349609	0	0	0.429066	0.65196	0.216122	0.95348	0.181161	0	0.321005	0.298757	1.24269	0.616581	0.355966	0.263796	0.533949	0.823171	0.777985	0.523504	0.977478	1.37936	0.594336	0.181161	0.562553	0.982081	0.444957	0.85086	1.20341	0.719585	0.34734	0.559184
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.0c5be813-07c9-46d8-a028-5fb001a00a5b.fc.signal	0	0	0	0	0	0	0	0.0679383	0.332653	0.148603	0.903986	0	0.114505	0.439718	0	0.152117	0.337538	0.0511575	0.820029	0.0487248	0.915088	1.62461	0.9533	0.560696	0.307117	0	0	0	0	0	0.0145424	0.322397	0.0755609	0.353673	0	0	0	0.376637	0.104374	0	0	0.704964	0.513986	0.420642	0.371909	0	0	0	0	0	0.576236	1.252	1.30651	0.385025	0.915026	1.55611	0.395683
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.e0369074-ee52-41ac-b225-ea681cb464a2.fc.signal	0.265786	0.425435	0.581612	0.236285	0	0	0.0548991	0.290525	0.390293	0.24577	0.403547	0.649569	0.4482	0.197668	0.0435213	0.117598	0.351766	0.407197	0.599629	0.230332	0.0942668	0.137717	0.197382	0.155741	0.181161	0.293532	0.247451	0.276828	0.470252	0.338277	0.323498	0.287089	0.0738893	0.358909	0.449851	0.179398	0.146817	0.13792	0.198565	0.220633	0.210672	0.161056	0.0485795	0.11376	0.201843	0.265095	0.111424	0.402336	0.426747	0.310411	0.468506	0.737466	0.876683	0.2301	0.168955	0.161406	0.88
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.8e80fc9c-0a28-49e7-b117-74c22a7209b5.fc.signal	0.133337	0.3201	0.319027	0.829052	0.662603	0.310902	0.380096	0.194191	0	0	0	0	0	0	0.227609	0.191655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205958	0.126191	0	0	0	0	0	0	0	0	0	0	0	0.11096	0.308358	0.00746573	0	0.0767904	0.294481	0.0554597	0.178147	0.501741	0.360754	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.9e6f4d67-87ca-49b7-b858-47c6e7245820.fc.signal	0	0	0	0.360857	0	0	0	0.213577	0.229563	0.221773	0.316757	0.395223	0.239076	0.330305	0.0214365	0.207416	0.43061	0.339418	0.160212	0.193627	0	0	0	0	0.0776465	0.0966631	0.0605948	0.22652	0.121689	0.55937	0.49011	0.092338	0	0	0	0	0.326236	0.0272435	0.363669	0.673856	0.536186	0.41001	0.158587	0.326326	0.48956	0.429676	0.567003	0.0746777	0.239518	0.253985	0.456063	0.187601	0.536927	0.213594	0.210726	0.153771	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.ab339ba6-8e79-4160-a042-90f773410cae.fc.signal	0	0	0	0.20551	0.0192427	0.196275	0.249702	0.203978	0.24185	0.497421	0.149345	0.216319	0.443405	0.411104	0.196609	0.0320119	0.256527	0.229435	0.506521	0.174904	0.178712	0.120624	0.108161	0.532832	0.465859	0.100836	0.0746641	0.176417	0.136244	0.0377657	0.251724	0.361147	0.197814	0.0900588	0.202502	0.18819	0.216956	0.248088	0.30333	0.198916	0.327002	0.448311	0.425265	0.357815	0.289108	0.228433	0.316945	0.374831	0.416593	0.580573	0.328764	0.155481	0.230158	0.256999	0.182056	0.112497	0.486068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.e6e5588b-fe96-4b91-9008-3b9e9024c855.fc.signal	0	0.104597	0.585686	0.44545	0.374938	0.156064	0.380556	0.383462	0.541548	0.140211	0.166756	0.468476	0.541481	0.863791	0.709166	0.671537	0.72635	0.29975	0	0	0.154717	0.166248	0.109326	0.319795	0.525395	0.521347	0.295127	0.199069	0.422995	0.279554	0.143689	0.297657	0.164331	0.675455	0.877886	0.371347	0.132654	0.271892	0.512101	0.54074	0.169023	0.541105	0.472328	0.537585	0.167793	0.254071	0.524137	0.160091	0.210021	0.179633	0.154142	0.776236	0.662388	0.10616	0.0697241	0.544359	0.967283
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.6978f566-f375-4f8a-bc5e-29bc47e8b0fe.fc.signal	0	0	0	0	0	0	0	0.545109	1.33854	1.36513	1.79125	2.38379	0.680816	0.411003	0.320578	0.150833	1.09537	0.651224	0.640281	0.710903	1.64239	2.23781	0.0155817	0.0592103	0.648201	0.991063	1.15309	0.663786	0.93491	0.779091	1.36438	1.27364	0.485629	0.261772	0.364611	0.497319	0.57964	0.699789	0.601658	0.815195	0.402855	0.909993	0.788441	0.261785	2.23146	1.80231	1.00081	1.1527	1.67984	0.735462	0	0.162049	0.414472	0	0.420705	0.46745	0.885434
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.0397ac10-5d52-43ec-8084-1b153343aa3a.fc.signal	0	0	0	1.61773	0	0	1.06182	2.11442	0.254439	0.810002	1.41663	0.320565	0	3.0618	0.0758572	0.466596	2.53943	0.240443	2.0789	0	0.670494	0.154562	0	0	0	0	0	0	0.520791	0.964727	0	0	0	0	0	0	0	0	1.26829	0	0	0	1.15177	1.54145	0.999835	0	0	0	0	0.138424	1.81388	1.85879	0.125852	0	0	0	0.228571
