	chr5:179835385-179835454	chr5:179835455-179835534	chr5:179835535-179835684	chr5:179835685-179835834	chr5:179835835-179835984	chr5:179835985-179836054	chr5:179836055-179836134	chr5:179836135-179836284	chr5:179836285-179836434	chr5:179836435-179836584	chr5:179836585-179836734	chr5:179836735-179836884	chr5:179836885-179837034	chr5:179837035-179837184	chr5:179837185-179837334	chr5:179837335-179837484	chr5:179837485-179837634	chr5:179837635-179837784	chr5:179837785-179837934	chr5:179837935-179838084	chr5:179838085-179838234	chr5:179838235-179838384	chr5:179838385-179838534	chr5:179838535-179838684	chr5:179838685-179838834	chr5:179838835-179838984	chr5:179838985-179839134	chr5:179839135-179839284	chr5:179839285-179839434	chr5:179839435-179839584	chr5:179839585-179839734	chr5:179839735-179839884	chr5:179839885-179840034	chr5:179840035-179840184	chr5:179840185-179840334	chr5:179840335-179840484	chr5:179840485-179840634	chr5:179840635-179840784	chr5:179840785-179840934	chr5:179840935-179841084	chr5:179841085-179841234	chr5:179841235-179841384	chr5:179841385-179841534	chr5:179841535-179841684	chr5:179841685-179841834	chr5:179841835-179841984	chr5:179841985-179842134	chr5:179842135-179842284	chr5:179842285-179842434	chr5:179842435-179842584	chr5:179842585-179842734	chr5:179842735-179842884	chr5:179842885-179843034	chr5:179843035-179843184	chr5:179843185-179843334	chr5:179843335-179843372	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.1ac39a15-861c-4951-b231-e7623ea87433.fc.signal	0.0804016	0.284302	0.709489	0.310326	0.117248	0.0887374	0.251664	0.911616	1.3695	1.12884	1.22564	1.45619	0.602169	0.440635	0.238121	0.399494	0.673633	0.418185	0.421415	0.490356	0.426401	0.531844	0.412481	0.392435	0.644827	0.339563	0.108848	0.177419	0.73446	0.831669	1.11267	1.28452	0.719424	0.567538	0.689082	0.738992	0.452493	0.284356	0.353285	0.555794	0.28908	0.188017	0.329692	0.383295	0.321062	0.161282	0.195864	0.311897	0.178523	0.23059	0.145368	0.0509143	0.240363	0.182904	0.154294	0.0853255	0.828125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003827.1.901da503-70cf-4026-b479-817005e87735.fc.signal	0.0821707	0.143906	0.522607	1.08748	1.05107	0.612976	1.10147	1.33966	1.79269	2.71075	3.76694	4.68746	3.65895	3.63946	1.40406	0.653627	0.29752	0.341511	0.502606	0.127635	0.139233	0.0860497	0.319937	0.705098	0.488515	0.206511	0.250162	0.0152763	0.360279	0.474196	0.159862	0.268339	0.280467	0.102341	0.152068	0.266236	0.0659307	0.0637817	0.0875685	0	0.0351971	0.117705	0.0966597	0.109825	0.454143	0.260647	0.248488	0.306993	0.165349	0.00110893	0	0	0.079866	0.454913	0.644311	0.377535	0.988218
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001962.2.a87b3aa3-3079-47ca-a7bd-cbacd583588f.fc.signal	0	0	0.263344	0.334004	0.437793	0.639139	1.1512	2.4364	3.25844	1.72428	1.04924	1.15011	1.3307	1.74815	0.925086	2.06425	2.80477	1.60016	1.73599	1.27255	0.69898	0.847655	0.682046	1.18939	0.852003	0.45951	0.298501	0.675737	0.922322	1.88023	1.7354	1.11784	1.13224	0.757775	0.75528	0.794091	1.12492	0.527304	0.729283	1.45091	1.77716	1.60787	0.915963	0.556947	1.11972	1.74949	1.53223	1.45793	0.771948	1.24353	0.659232	0.586962	0.726499	1.05428	0.63308	0.592126	0.801471
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003805.1.4df83158-9c0a-486f-935e-2377298bda67.fc.signal	0.340002	0.5143	1.21716	0.996914	0.69658	1.05995	1.82588	5.35465	9.55213	7.3199	4.94158	4.69463	3.36495	2.97279	2.1065	2.10853	2.68528	2.21235	2.45547	1.63013	1.3379	1.55422	1.45276	1.45968	0.871385	1.01371	0.553838	0.822685	0.376173	0.67907	1.28817	0.927151	0.737529	0.749447	1.00623	0.781506	0.760835	0.587205	0.401083	0.337794	0.525147	0.686181	0.410727	0.625026	0.768312	0.437399	0.21186	0.450059	0.735914	0.315217	0.367036	0.406012	0.207835	0.63791	1.0375	0.726942	0.498182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.85f89b17-aeba-4a6e-bcd1-5f7463b1eb27.fc.signal	0	0	0.470874	0.175899	0	0.09686	0.498628	1.50895	1.11829	1.15048	2.375	2.86458	2.2398	0.859766	0.343604	0.695002	1.05035	0.673962	0.909965	1.07854	0.387656	0.671059	0.161538	0.325245	1.06872	0.488067	0.203234	0.100092	0.562506	0.428995	1.86655	2.67237	0.354465	0.463238	0.185298	0.58569	0.733995	0.48489	1.56721	2.33728	0.606523	0.644761	0.686225	0.396362	0.735029	0.892893	0.473535	0.38875	0.542671	0.449188	0.702199	0.637506	0.432293	0.656014	0.233482	0.537632	0.85567
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.2e0a4cf7-9d6b-4b90-9eb6-636b61ae48d8.fc.signal	0	0.0692116	0.906983	1.04407	0.174018	0.485894	1.23585	2.26681	2.08592	1.09591	3.25497	3.23822	2.71992	1.63275	1.23622	1.08654	2.17083	1.51747	1.49126	0.860803	0.975932	1.24967	0	0	0.110739	0.79099	0.717164	0.543146	0.0281376	0.629432	0.235551	0.732936	2.44667	1.92461	1.23765	0.980865	0.923247	0.750111	1.4423	0.375681	0.12193	0.830926	1.18849	0.476296	0.467788	0.416588	0.664432	0	0.268937	0.655873	1.76676	1.05986	0.22675	0.569726	0.416608	0.79099	0.643165
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.6dc10c5d-c31d-41e0-b93a-1f02c86942e4.fc.signal	0	0.0076305	0.427687	0.561187	0.111804	0.191335	0.647161	2.36261	2.9328	2.51909	2.57776	2.14919	1.45697	1.39152	0.625896	0.674349	1.12478	1.07543	1.30009	1.55806	1.56826	0.876784	0.471894	0.596816	0.609673	0.429018	0.223448	0.317598	0.690023	1.29158	1.61923	1.07186	0.912452	0.716005	0.457497	0.514409	0.50697	0.807725	1.22485	0.753574	0.351143	0.337717	0.327926	0.544065	0.468005	0.233859	0.22034	0.144566	0.117207	0.16869	0.185392	0.192622	0.155642	0.054522	0.095135	0.279985	0.8475
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.10076c7e-f79e-4b00-a93b-8c94fb34535f.fc.signal	0	0	1.5448	0.179365	0	0	0	1.87416	4.36197	2.8343	1.38714	4.43702	1.51594	2.42189	0.442287	1.01585	5.47594	3.0317	0.435457	1.55761	0.433234	1.4389	0	1.32907	2.47441	2.10701	0	0	1.35941	1.61947	1.95283	1.16842	0.732402	0	0	0.766317	2.62811	2.88539	1.68705	2.00781	0.606395	0	0.026619	0.774641	0.079857	0.481766	0.570999	2.7725	0.809598	0.60564	0	1.16382	0.0318034	0.473763	0.765143	0	0.507625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.255a9279-9bfd-4bf8-bbb4-56dd958d45f6.fc.signal	0	0.243035	0.824255	0.712005	0.0885923	0.070386	0.346262	1.19575	2.93094	3.087	2.80043	2.68899	2.85699	1.65311	1.15955	1.34316	1.96731	2.12808	0.684314	0.348311	1.85578	1.62101	0.966491	1.6701	0.378975	1.94033	1.28894	1.13661	1.65282	1.3805	1.20288	0.739142	1.18323	0.668056	0.781756	1.09825	0.338385	0.332913	0.928528	1.34073	1.4548	0.7911	0.187034	0.335523	1.35469	1.84953	1.28541	0.908941	0.473884	0.4371	0.652166	0.538506	0.246013	0.853829	0.418691	0.43631	0.680498
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.6766be7e-7a8e-4df0-9a81-95d754bf6fc1.fc.signal	0	0.280104	0.548069	0.757022	1.75486	1.0188	2.85514	3.84359	3.93491	2.21949	2.39802	4.62414	3.37578	4.88291	2.11983	1.35456	0.961934	0.799839	1.01766	1.28304	0.678758	0.278647	0.507679	0.0683061	0	0.0259289	0.306435	0.0262592	0.169191	0.409127	0.427979	0.80298	1.11007	0.734648	0.132802	0.285959	0.419453	0.424633	0.618579	0.432259	0.0775834	0.205512	0.3684	0.377315	0.5544	0.0891642	0.45693	0.262509	0.258773	0.793644	0.874462	1.52154	1.44885	1.96258	3.75263	2.58355	0.63285
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.69d9ebdf-0f23-4c5e-8a37-c8d2e360479a.fc.signal	0.191499	0.634687	1.78375	2.25537	1.54224	2.84977	4.7099	6.08574	7.58114	7.85725	6.93066	9.85705	7.33408	4.68233	4.58952	4.3645	5.42184	6.8182	6.9062	6.46294	7.02119	9.54144	6.14615	6.77808	8.00435	6.46816	3.99727	4.9722	9.77069	14.0742	16.4499	18.7812	13.3686	8.43954	10.6621	11.4848	13.0521	9.43167	6.37045	4.39225	3.67405	2.71899	1.35528	1.35587	1.12439	1.15999	0.716238	0.562895	0.525507	0.289664	0.0659568	0.152769	0.260536	0.179372	0.155649	0.411232	0.503086
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.99b27424-8cc1-4279-877c-81e486b3d19a.fc.signal	0	0.047369	0.119099	0.121806	0.0893088	0.293701	0.409221	0.514215	1.22321	1.23916	1.4944	1.96889	0.847317	2.18159	1.58006	0.578992	0.42794	0.298305	0.144023	0.199704	0.465977	0.587836	0.191894	0	0.0703516	0.451561	0.19662	0.0821063	0.224546	0.198209	0.170699	0.363747	0.217884	0.255351	0.191526	0.551853	0.472739	0.317529	0.215829	0.0453594	0.0799203	0.171344	0.212849	0.303004	0.151559	0.109174	0.171383	0.453623	0.596144	0.439205	0.205615	0.247966	0.305749	0.271469	0.0633359	0.104393	0.960317
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.08c7f8f1-8d33-4b78-a437-57675e0cb0f4.fc.signal	0.121065	0.23218	0.0518535	0.229862	0.830561	0.660073	0.724204	0.794947	0.45352	0.672072	0.625437	1.47674	1.09975	2.02627	1.18567	0.473323	0.25398	0.147505	0.475931	0.308435	0.529088	0.244147	0.500549	0.265267	0.494543	0.360653	0.18497	0.125529	0.401014	0.464218	0.651705	1.14121	0.474249	0.259702	0.240693	0.194763	0.597983	0.393158	0.0797151	0.290999	0.529427	0.3532	0.0785087	0.0934754	0.10764	0.0985916	0.175683	0.333565	0.155518	0.229441	0.0417924	0.191935	0.146273	0.126925	1.08212	1.7507	0.197613
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.b74fcffa-6769-49b3-a5e1-d1a14d1711c8.fc.signal	0	0	0	0	0	0	0.423563	1.63333	1.41696	3.55023	2.09371	1.87159	1.28787	0.388065	0.627154	1.14324	1.0249	0.792162	1.09612	1.28995	0.910693	0.624889	0.538829	0.31727	0.690021	0.751523	0.420519	0.438344	1.92338	1.81997	1.3269	1.70284	1.34258	0.732202	0.428947	0.703605	0.84535	0.203982	0.460186	0.494293	0.164885	0.374319	0.392602	0.383997	1.04472	0.462588	0.588881	0.632608	0.662677	0.0151968	0	0.748306	0.270233	0.270225	0.461176	0.100504	0.458128
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001909.1.ab48306f-f7ee-424c-9e95-3a171d465667.fc.signal	0	0	0	0.266506	1.14713	1.61392	1.17204	2.807	2.57056	4.61586	2.48776	1.26956	1.93574	2.5219	2.45901	2.59637	5.43114	2.2554	0.460047	0.539637	0.73686	0.211391	0.604594	0.803172	1.08155	1.00155	0.0231781	0	0.553476	1.03125	1.64642	0.875134	0.118788	0.590084	0.364259	0.531918	0.373709	0.863293	1.32461	0.753744	0.125012	0	0.182099	0.362544	0.182258	0	0.637293	1.14713	0.29837	0.941459	0.567773	0.443208	1.51503	0.796859	0.761514	0.849729	0.900338
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.58100d32-de3d-456a-a280-51cbf3f744ab.fc.signal	0	0.0961766	0.126259	0.0412106	0	0.154209	0.608396	1.28969	1.55144	1.40219	1.70026	1.50667	0.926563	0.515027	0.465392	1.01289	0.754759	0.713609	0.971851	1.04773	1.19369	0.878096	0.516934	0.767853	0.80546	0.5404	0.458714	0.688105	0.705737	0.450477	0.423958	0.460041	0.741379	0.944552	1.05698	0.713079	0.419535	0.425782	0.355963	0.315541	0.218937	0.390487	0.649401	0.921384	1.11496	0.911832	0.714155	0.466872	0.256957	0.252985	0.193311	0.325797	0.360261	0.369675	0.479044	0.473071	0.274177
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.46c364bd-3681-415b-98c9-6847142e383a.fc.signal	0	0	0.600712	0.710254	0.102474	0.007572	0.808311	2.14476	1.68543	0.653102	0.451557	2.68103	1.59717	1.04555	1.59265	1.31319	0.130543	0.53004	0.425873	0.873172	1.36589	1.11063	0.65725	0.53004	0.522973	0.222617	0	0.346293	1.17079	0.358887	0.502379	0.447185	0.523725	0.437632	0.337242	0.971606	0.420493	1.59705	1.15546	1.01413	0.862198	0	0.498611	0.189768	0	0.0954072	0.528504	0.0807607	0	0.204949	0.45524	0	0	0.0954072	0.528437	0.555041	0.146739
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000070.3.6c2832ca-5e0f-43fa-8b01-ae42489daa79.fc.signal	0	0	0	0	0	0	0	0.558575	0.334967	1.42777	2.13787	1.10101	2.84747	1.67459	0.0379251	1.39802	1.01461	0.644852	2.73074	0.947581	0.677788	0	0.157931	0.98707	0.576637	0.396711	0	0	0	1.01332	1.48708	0	0	0	0	0	0.1225	0.98707	0.118448	1.90161	0.598781	0.967258	1.53313	0	0	0	0	0	0	0.473794	0.776495	0.783056	3.62559	5.28379	3.55321	1.84413	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.dec25b9b-6df6-4939-9e00-5325f2277db2.fc.signal	0	0.00435825	0.160477	0.23775	0.134448	0.0513097	0.143134	0.439067	0.702386	0.566328	0.246429	0.148841	0.105904	0.133868	0.105212	0.19978	0.213436	0.136654	0.162999	0.0882246	0.254465	0.299902	0.0629111	0.156465	0.279951	0.270438	0.194652	0.152841	0.251315	0.122525	0.143933	0.180227	0.168465	0.132505	0.245886	0.2274	0.0587276	0.132205	0.0908348	0.0985927	0.128101	0.260081	0.110644	0	0.051788	0.28042	0.476525	0.325206	0.004479	0	0.151409	0.225577	0.0267137	0	0.1038	0.268053	0.528455
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.f8ce3430-b2fd-414a-9546-9bea993d3d31.fc.signal	0	0	0	0	0	0.17651	0.88255	1.37666	0.54124	0.730794	0.0588367	0.596049	1.96873	1.51207	1.04114	2.11922	1.02801	2.27077	2.08931	1.97173	2.79782	0.905842	0	0	0	0	0.24123	0.718532	0.788868	0.488386	1.0005	1.20487	0.188789	0	0	0.013314	1.3934	0.159787	0	0	0	0	0	0.396737	0.435391	1.8179	0.641281	0.387778	0.152466	0.429469	1.21779	0	0.823713	0	0	0	0.844787
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.c83ba750-10c0-4b5c-a8d5-15d9d1070487.fc.signal	0	0	0	0	0	0	5.85429	0.50518	3.23866	0	0.844085	1.18189	1.05351	0.964677	0.164432	0.412428	0.329138	0.356008	0.939075	1.228	1.7679	0.621358	0.266855	0	0.0733205	0.811108	0	0	0	0.487366	1.76942	0	0.155701	1.04078	2.37487	2.28706	1.42746	0.332238	1.38523	1.55472	1.21298	0.616852	1.03186	0.646282	1.8741	0.765715	2.22501	0	0	0	1.21866	1.188	0	0	0	0	0.567627
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.44bc2162-d439-4783-8b4b-4e76b31501ad.fc.signal	0.0463314	0.522016	0.921424	0.373989	0.762656	0.286289	1.59774	2.57437	4.82308	4.47836	5.84061	5.15412	3.52088	2.96836	1.18795	3.15633	2.07332	1.38464	2.01404	1.02435	0.634933	1.46524	1.06602	1.4348	1.06807	0.302387	0.426132	0.892437	1.67533	1.68285	0.904357	1.81243	0.769285	1.12024	1.96415	2.54995	2.49167	1.57989	1.6634	2.15216	1.34301	0.855809	0.699359	1.37466	1.52193	1.4723	0.572262	1.2569	1.2712	0.65838	0.0734065	0.549423	2.53279	1.25072	0.612502	1.32395	0.839972
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000942.6.a17b3eb5-1248-4c56-a9b9-a415748c2b58.fc.signal	0	0	0.336589	0.184419	0	0	0.244835	2.90312	4.09465	3.31891	2.61425	4.63736	2.08389	1.33499	1.32193	4.0035	6.28491	2.12402	3.88952	2.80401	3.16561	2.24939	2.95968	2.00827	3.50395	2.98863	1.01372	1.81412	4.90391	2.15552	2.75183	2.32841	0.884005	0.20336	0.282636	1.88114	6.30322	3.16011	4.42731	3.64268	4.66739	1.96739	1.74721	4.82383	7.86704	4.03463	2.9102	3.75015	0.718255	0	0	0	0.167255	0.412714	1.37761	1.36206	0.736232
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.83ea03d7-6e78-47ac-9ea3-4d33b074e7dd.fc.signal	0	0.651587	1.33974	0.0572045	0	0	0.459571	2.10273	1.91202	0.866064	1.35881	1.81048	1.86469	1.09426	0.906465	1.40211	3.17418	3.13164	0.677578	0.951775	1.50507	1.59017	1.39694	1.12271	1.99588	0.604739	0.309813	0.188912	1.82246	1.18517	2.09218	0.841213	0.386927	0.187302	1.63579	0.936575	0.613956	1.15305	1.71439	1.2967	0.967185	1.31088	1.64796	1.52452	0.392572	1.9157	0.37363	0.937405	0.611049	0.201788	0.885602	0	0	0.70726	0.464575	0	0.635514
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.fa7fb671-7543-43ee-b03b-da981bbc7a9b.fc.signal	0	0	0	0	0	0.123621	0.84746	1.01659	2.06666	0.989736	0.800721	0.559159	0.459544	0.718052	0.323491	0.291983	0.769328	0.092458	0.322412	0.358581	0.643471	1.30298	2.50369	1.57084	1.37493	0.444462	0	0.875766	0.310334	0.604715	0.692613	0.0296543	0	0	0.290807	0.766063	0.631652	1.6278	1.5363	0.355391	0.557774	0.995946	1.1325	0.29708	0.818867	0.542605	1.04582	1.61421	1.0157	0.0262704	1.0401	0.565712	0.630454	1.73765	1.16066	0.722373	0.514286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.1fd6b31e-ead4-4fb6-96e7-e6c055ca09bb.fc.signal	0	0	0	0	0	0	0	0.178273	0.709609	0.844056	1.96667	1.28773	0.404802	0.558847	0.138699	0	0.203566	1.14615	0.331469	0.56025	0.321814	0.250174	0.41954	0.556067	0.959165	0.616244	0.0146034	0	0.45955	0.0864755	0.218589	0.356747	0.399324	0.496695	0	0	0.294506	0.794007	0.966008	0.872398	0.603846	0.333157	0.534513	0.159463	0	0.5981	0.629844	0.975294	0.647006	0.652061	0.0505473	0.75821	0.101095	0	0.141533	0.75821	0.801527
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.3eaee204-4355-40f7-82b3-c8709fa3a29d.fc.signal	0	0.0384169	0.248573	0.501148	0.173459	1.20563	2.35814	2.98711	4.73325	6.48008	7.95485	7.89024	4.11909	3.46649	2.15776	3.10027	5.29432	4.05986	3.84394	1.02349	1.00067	0.73125	1.04877	1.90361	1.53083	0.781139	0.170698	0.401509	1.37926	2.2409	3.11214	2.58027	1.81194	0.524972	1.27148	1.23089	0.882486	0.60286	0.714353	1.09792	1.17986	0.710084	1.05035	0.910519	0.992755	0.409939	0.383438	0.437874	0.637874	0.566712	0.701896	1.66191	1.82714	1.68511	1.10643	0.839466	0.527881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.87ad0368-7e23-42e2-862b-00c0d1fef2ce.fc.signal	0.21718	0.685834	3.24867	2.17827	1.03896	1.22968	2.46294	4.08261	5.62108	5.12427	3.95915	6.00869	3.7562	2.89685	1.58347	3.01007	4.19018	2.52089	2.71606	2.00273	1.859	1.69115	2.35952	1.69933	1.35621	1.13166	0.55318	0.886687	1.72769	1.59834	1.83037	1.65974	1.41483	1.81507	1.44683	1.20722	1.45996	1.3351	1.23488	1.37293	1.06089	1.17214	1.0136	0.865478	1.24987	1.10692	0.523427	1.17146	0.68423	0.393577	0.501165	1.32427	1.48998	0.756254	0.658979	1.09776	0.38326
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.49d57242-0349-4448-9479-911cd2c363c1.fc.signal	0	0	0.0505397	0.129047	0.341146	0.539455	1.36368	1.02719	0.0878192	0.626259	0.892605	0.743789	0.832183	0.919989	0.256413	0.509719	0.640687	0.397331	0.43771	0.39939	0.343867	0.764091	0.678166	0.643845	0.670412	1.37321	0.526806	0.545435	1.00624	1.28906	0.252821	0.616147	1.328	0.757076	0.204667	0.133072	0.232714	0.311714	0.324798	0.369787	0.522898	0.306925	0.443688	0.109578	0.0925265	0.0202111	0.424226	0.470057	0.0365201	0.387741	0.233115	0.881913	0.714848	1.31551	2.27129	2.48601	0.129065
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.279b9afd-b79a-4c0b-b848-c635b99df0f3.fc.signal	0.0998237	0.122197	0.160833	0.0552038	0	0	0.148444	1.14415	1.6889	1.85241	2.33317	1.87952	1.42495	1.37883	0.58783	1.65974	1.98651	1.26015	0.919502	0.517253	0.643812	0.900921	0.983654	0.874935	0.52725	0.589672	0.412052	0.520387	0.966751	1.00638	0.950363	0.556003	0.334877	0.166546	0.254038	0.581343	0.677354	0.641358	0.804712	0.950316	1.0169	0.633581	0.563409	0.920182	1.10036	1.1418	1.08204	0.938007	0.618844	0.377388	0.755368	0.869949	0.289106	0.147575	0.144861	0.280847	0.4
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.ceb637d9-2ce3-4213-9dcd-4173dd734e28.fc.signal	0	0	0.249281	0.497855	0.680786	0.88007	0.718114	1.53561	1.75013	1.12323	1.35219	1.83157	1.36957	0.545459	0.154347	1.18134	1.25158	0.86422	1.12401	0.67433	0.418697	1.70634	0.444566	0.83178	0.665921	0.760424	0.17485	0.211391	0.260329	1.11442	1.81793	2.41552	1.45188	1.86802	1.48695	0.215951	0.411462	0.697194	0.574999	0.857001	0.75882	0.762335	0.59417	0.504214	1.44562	1.13305	0.371683	0.26379	0.0225514	0	0	0.0169525	0.964433	0.19075	0	0.126287	0.257576
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.98baf052-40a0-482d-b546-3f729875aa39.fc.signal	0.432047	0.525567	0.359045	0.268891	0.0557487	0.632253	2.12267	4.27001	5.12585	5.35862	7.94202	6.47492	4.54883	2.25163	0.541704	0.695935	1.24929	2.11487	1.86671	1.60687	1.52938	1.29009	1.7671	0.477002	0.544217	0.292571	0.264197	0.632739	1.4531	1.07275	1.74831	0.895015	0.752415	0.160687	0.525324	0.252485	0.393471	0.360976	0.410686	0.78297	0.263788	0.244248	0.329485	0.054109	0.249227	0.355057	0.446125	0.0114777	0	0	0	0	0	0	0	0	0.249412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.428318a7-43f4-48e5-9009-6a279ba6c4eb.fc.signal	0	0	0	0	0	0	0	0.318245	1.94612	0.153087	1.00003	1.38562	0.49527	1.61566	0.810355	0.0111659	1.28133	1.39044	2.6739	1.2623	0	0.88426	0	0.0829227	0.804521	0.812644	0	0.740532	0.677368	1.36517	1.276	2.16339	1.66736	0	0	0.159129	1.0768	0.159467	0.0111659	1.40416	1.10986	0.0701653	0.472017	1.22666	0	0.63786	1.20571	0.739716	1.19601	0.318933	0	0	0.267904	1.26291	0.328576	0.804386	0.928205
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.16fe48e6-bb3e-487a-8565-bd4680bfb7cf.fc.signal	0	0.0603547	0.422675	1.02342	1.21519	1.29667	2.00206	3.31488	4.35748	4.04026	3.93704	3.1821	2.44871	3.78217	3.61016	4.68735	7.01181	7.99245	6.74292	5.13589	4.29343	4.84924	4.63954	5.87694	7.09086	4.09008	1.24732	2.0719	5.43198	5.22916	4.99103	5.45075	5.78533	3.9473	4.36703	3.88523	4.13481	3.06514	3.21526	3.36801	1.71801	1.1119	0.939622	0.644125	0.844701	1.18135	0.908584	0.845906	0.58454	0.344153	0.386442	0.46027	0.552127	0.665603	0.841616	0.619504	0.389222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003687.3.3ddc9025-2dad-4ae4-abfd-7b9504bedc61.fc.signal	0.352214	1.17379	0.779434	0.907376	1.60019	1.55738	2.94239	6.14848	5.48953	4.43914	4.91609	4.8857	2.82256	2.37065	1.39508	2.89986	3.63308	1.79161	3.90612	2.88386	1.63171	2.20518	1.49466	2.10753	1.30946	1.2324	0.666361	0.522396	1.72094	2.03746	2.71348	2.95677	1.69888	2.40154	1.54393	1.83971	1.40121	0.527662	1.43827	1.5069	2.05028	1.05587	1.18137	0.64405	0.881252	0.85669	0.62918	1.6029	1.15496	0.521969	0.310264	0.729118	0.845043	0.775891	0.723242	0.752546	0.629032
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.0fb1e686-4f1c-4706-b5f2-84ac84a9ffd9.fc.signal	0	0	0.573443	1.12464	0.940899	1.51717	2.372	2.32533	0.904613	2.283	2.78357	1.35583	2.47209	3.4467	2.42783	1.41181	0.225849	2.45172	1.77882	3.04504	2.66587	0.585136	3.0544	7.04269	8.39317	7.24981	3.48038	4.54299	9.22407	9.23252	3.38559	5.0427	7.39443	5.61851	7.20204	6.18106	4.20719	8.56052	3.2674	0	0.718532	3.5108	2.94487	1.96791	0.161497	1.06438	2.46661	1.28614	0.553554	0.368689	0.03042	0.296099	0.695129	0.342918	0.0816147	0.28979	0.464481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004905.1.1fb16ad5-9469-4e3d-8b91-c2d692d318b3.fc.signal	0	0.324806	0.72179	0.259844	0.42345	1.17556	2.02116	3.33492	5.72835	4.33024	1.48935	1.04996	1.00841	0.384132	0.85571	1.71977	1.92614	1.67468	1.77091	2.99329	1.40393	0.367003	0	0	0.330725	0.834029	0.301958	0.544964	1.30156	0.592807	0.764716	1.65147	1.22618	0.615678	0.625193	1.091	0.985652	1.1353	1.39608	0.129407	0.185585	0.772022	1.36438	1.12554	1.17855	0.025417	0.587579	1.08762	0.500518	1.01214	1.0212	0.279722	1.28779	0.906976	0.45723	1.17648	0.885965
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.dc1c3cb6-a39e-4f93-b860-65238212598d.fc.signal	0.0608447	0.31551	0.11884	0.210297	1.47411	1.40364	1.60475	2.90982	1.37658	0.990247	1.91664	1.93602	1.05143	1.67942	1.19442	0.995078	1.16289	1.41418	0.954686	1.18918	1.50462	0.252531	0.590748	1.37948	1.05143	0.831679	0.320687	0.171427	0.216924	0.216747	0.423032	1.23561	0.611899	0.72291	0.128075	0.450618	0.279978	0.003487	0.742546	0.760805	0.462936	1.21086	1.3298	0.624591	0.646214	0.914656	0.314813	0.456912	0.0908317	0	0.244967	0.900038	0.116734	0.0662305	0.381457	0.499766	0.928783
