	chr5:179835385-179835474	chr5:179835475-179835534	chr5:179835535-179835684	chr5:179835685-179835834	chr5:179835835-179835984	chr5:179835985-179836054	chr5:179836055-179836134	chr5:179836135-179836284	chr5:179836285-179836434	chr5:179836435-179836584	chr5:179836585-179836734	chr5:179836735-179836884	chr5:179836885-179837034	chr5:179837035-179837184	chr5:179837185-179837334	chr5:179837335-179837484	chr5:179837485-179837634	chr5:179837635-179837784	chr5:179837785-179837934	chr5:179837935-179838084	chr5:179838085-179838234	chr5:179838235-179838384	chr5:179838385-179838534	chr5:179838535-179838684	chr5:179838685-179838834	chr5:179838835-179838984	chr5:179838985-179839134	chr5:179839135-179839194	chr5:179839195-179839284	chr5:179839285-179839434	chr5:179839435-179839584	chr5:179839585-179839734	chr5:179839735-179839884	chr5:179839885-179840034	chr5:179840035-179840184	chr5:179840185-179840334	chr5:179840335-179840484	chr5:179840485-179840634	chr5:179840635-179840784	chr5:179840785-179840934	chr5:179840935-179841084	chr5:179841085-179841234	chr5:179841235-179841384	chr5:179841385-179841534	chr5:179841535-179841684	chr5:179841685-179841834	chr5:179841835-179841984	chr5:179841985-179842134	chr5:179842135-179842284	chr5:179842285-179842434	chr5:179842435-179842584	chr5:179842585-179842734	chr5:179842735-179842884	chr5:179842885-179843034	chr5:179843035-179843184	chr5:179843185-179843334	chr5:179843335-179843372	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001918.1.fbe063d6-2cc4-4e86-b2d8-a5dbab869596.fc.signal	0	1.32409	3.87463	1.50527	0.188169	2.53857	7.30424	6.19882	11.4568	2.28382	6.68965	5.87329	7.01092	5.20573	2.55757	5.58238	7.20133	7.52533	6.23128	7.1695	6.49021	10.3488	10.1258	4.99666	3.62719	6.46126	2.96173	1.27187	1.41702	4.25245	4.76596	11.5499	11.8676	6.10695	3.97273	7.17789	8.75286	7.15036	6.35759	11.7039	4.27369	6.85201	7.71537	4.69003	6.07678	11.3985	10.7134	5.02411	6.6159	2.64132	2.05356	2.23691	1.3868	2.29275	2.05801	2.22761	3.35234	0.769758
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000332.2.c9c514ac-1a99-4191-b0b0-7e14f38ebc7a.fc.signal	0.9352	2.42116	3.9424	1.83301	0.931051	3.58052	6.44394	10.8989	23.2087	12.4196	9.31179	14.8095	9.40117	8.69251	7.67228	6.26241	13.456	15.6691	18.4645	8.81722	12.6234	12.2964	5.08248	4.82425	5.63218	5.08321	3.40384	3.14009	4.76308	4.20153	7.97866	9.62718	9.80119	5.37642	3.90088	3.8957	4.34458	7.92184	6.47788	7.30916	9.44977	6.8956	7.15423	5.94585	6.69841	9.97144	5.25478	2.13056	2.7906	2.57543	1.21161	0.77308	0.374087	0.804258	1.11185	2.40449	2.70717	0.720238
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001907.1.9f5e6354-a818-4c74-a982-f5d683781afe.fc.signal	0	0.182971	1.04703	1.15919	1.36344	2.6763	3.64738	9.16985	10.8327	9.53735	6.62819	9.55975	7.56681	6.37847	6.26321	7.42839	9.66583	9.09683	8.42018	7.62718	5.84106	5.77945	4.74385	3.28283	3.79399	1.56648	0.723594	0.602033	0.859707	1.98436	1.41856	1.20285	1.69462	2.028	1.12375	1.68926	1.84385	1.99149	1.02957	1.42128	2.57453	2.37827	1.97446	1.19659	1.96252	2.87323	1.42278	0.799284	0.939431	1.1025	0.735389	0.289253	0.257374	0.0507658	0.380541	0.553612	0.52662	0.549296
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.0092e1bc-1a95-46f7-a164-5f4453e07465.fc.signal	0	0.76038	1.52552	1.03698	0.675372	3.89003	7.49006	13.2998	20.6651	15.2068	9.55145	6.69032	8.70506	11.3288	10.6669	11.1701	11.965	9.54126	15.8994	12.3116	12.1836	8.0584	4.58357	4.62651	5.67355	3.70492	2.48113	1.886	2.08405	1.21814	2.0554	3.36815	3.22356	2.13866	1.7363	2.2173	2.63818	2.59619	1.84446	2.28893	3.49944	2.24455	2.48812	3.25071	4.31548	3.45715	1.98883	0.315336	0.65859	0.0934154	0.481393	0.907671	0.155691	0.112578	0.402389	0.549898	0.538349	0.325581
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.29ce8c5d-9504-4651-b3bc-ff7eb9a8a6d8.fc.signal	0.40155	0.682707	1.70553	1.56088	0.511359	2.79405	6.80224	14.866	14.082	19.2463	14.3314	10.2076	7.68623	11.4658	8.20273	13.3977	20.5463	20.5865	20.8221	16.8033	14.7174	17.3715	11.3039	6.51139	7.56583	3.34827	2.97701	2.53678	3.29765	8.22494	8.60795	8.72375	10.307	5.19138	2.20077	4.78716	5.73766	5.40652	4.4945	4.99333	8.16068	6.92907	5.95986	4.17109	3.68702	7.38089	4.69937	2.01339	1.45891	0.891136	1.81948	2.95582	1.00936	0.821951	1.78849	1.39224	1.22337	0.69589
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.eabfbabf-0398-4a54-beef-06d14e082ca4.fc.signal	0	0.0812883	2.24004	0.572196	0	0.452892	0.998921	6.06308	18.0386	17.7746	14.7103	12.282	7.76601	10.7075	2.68278	10.5837	23.3784	16.1179	18.3189	17.0713	12.4054	14.447	4.55789	2.18147	6.14285	6.91674	2.52932	2.57648	3.96089	8.4755	9.18703	13.2343	9.59358	3.35837	3.7615	4.31093	8.30997	13.0941	10.4424	8.27719	6.08645	7.66928	7.99111	6.36938	8.97959	16.7766	12.2632	8.98285	12.0842	5.13668	2.7179	2.88694	1.91167	2.31478	2.99749	2.31763	0.96672	0.987854
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.2d82798a-f83d-476e-85d2-c494f324979a.fc.signal	0	0.468781	2.50843	2.46489	0.81528	3.31938	8.01529	13.6443	19.0422	17.4037	11.9118	12.2323	5.75337	8.89749	9.49538	13.4794	15.4755	16.1928	17.1637	14.5672	10.2814	14.496	8.76835	4.84109	10.0419	6.5239	4.5827	3.70954	5.20652	10.5952	12.0825	15.044	11.2183	7.9898	5.82116	7.50726	11.411	14.3262	12.0795	13.3326	15.5937	15.8193	13.1213	13.1389	12.6209	14.4072	7.5918	3.58567	4.15591	2.30978	1.00093	1.43483	2.74754	2.8508	4.92706	8.18549	7.47706	0.82
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.fc8c8322-ec2a-42ca-96d8-185645c9908f.fc.signal	0.16694	0.341825	0.905498	2.69249	3.5777	3.23384	3.23883	2.25386	1.82827	2.41931	3.20731	5.35787	3.60913	3.27287	3.65333	3.50873	2.23106	2.27809	3.19709	3.11253	2.71145	1.80201	1.84178	2.57939	3.91065	2.74928	0.823357	0.488027	0.862536	1.53378	1.89971	2.51545	2.28958	2.99001	2.06998	3.38294	2.59412	2.41288	2.75586	1.79814	1.09194	1.15231	1.79195	1.92499	1.77069	1.85735	1.49447	1.3285	1.43411	1.22182	1.08985	0.779161	0.781322	1.18222	0.744586	1.27653	1.4692	0.181056
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.f92b9e80-4bf7-4519-837e-1a5c78d2d2b2.fc.signal	0	0	1.68203	1.99743	0	0.345384	0.920242	7.91261	15.8113	9.83485	10.1517	10.798	4.23767	6.30396	2.96193	4.64576	10.2266	9.81072	10.8352	11.3959	8.42427	9.19425	2.53006	0.693625	3.39915	8.74667	0.392473	0	0.163515	4.91841	6.47937	4.47117	6.1562	0.563311	0.633402	2.88751	5.64371	8.81935	3.0421	8.52757	7.54821	5.09471	2.14088	3.04046	4.66659	6.65149	9.3549	3.24531	2.96065	1.83769	0.147164	0.252281	1.95536	0	0.553616	0.91806	0	0.77268
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.5fc2101e-b79e-4aed-9fe2-994fb8efbe2d.fc.signal	0.238704	0.287906	0.519747	0.415942	0.645547	0.776096	0.920534	1.00009	0.976622	0.921077	1.04301	1.84727	1.2865	0.612946	0.276598	0.31973	0.151388	0.190276	0.788442	1.0015	0.584363	0.61034	0.703658	0.91306	1.05306	0.884924	0.675095	0.382573	0.484885	0.512925	0.503366	0.571362	0.904877	0.619231	0.730274	0.715363	0.274075	0.902974	1.36	0.678087	0.747069	1.22677	1.37124	1.0026	0.54171	0.853287	0.417543	0.317707	0.926146	0.698162	0.200912	0.00530507	0.0772916	0.553849	0.556111	0.975083	0.930088	0.967283
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.31304b6b-0e3c-47a2-858e-e0febf9013fe.fc.signal	0	0	0.489393	0.0997873	0	0	0.710468	3.79204	6.91348	5.23612	3.92969	5.08861	1.56604	4.02644	1.70577	5.66995	15.4997	11.4745	7.31021	13.5112	6.94742	8.62766	2.75	1.40799	3.09308	4.4729	0.0271075	0	0.0727396	2.91112	3.14229	3.06307	4.02426	0.465675	0.369941	0.888521	1.97061	3.34052	2.54789	3.0458	7.05991	3.73922	1.54111	2.59011	7.90189	5.30556	2.77962	2.20631	3.33617	0.588298	0.811083	1.56735	0	0.401255	1.56513	3.51872	0.834697	0.507625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.b0114014-a1df-4014-b792-073b6721f8fd.fc.signal	0.84056	3.29801	9.66113	5.17518	2.79066	2.87616	4.68404	7.2577	9.4036	7.37761	5.84109	9.15777	5.36147	4.94223	3.45698	7.83237	12.0933	8.65485	10.8358	7.08114	5.29121	4.24615	4.01571	4.12469	4.47452	3.41109	1.62013	0.966866	2.03804	5.27485	5.64172	6.0637	6.06288	2.30745	1.86485	2.96967	4.04034	5.10232	4.42951	4.71688	5.29569	5.68107	5.71408	3.20681	6.34637	11.0612	7.66611	4.77281	3.14693	1.77264	1.09983	1.12125	1.78186	3.06174	2.73893	1.08534	1.04653	0.265347
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000160.3.993737f8-5756-4ad4-ba82-616379757fdf.fc.signal	0	0.249077	2.47522	1.98756	0.157312	0.415766	3.60868	5.21869	4.95254	5.48018	3.89004	3.97698	4.7775	6.74405	4.83517	2.24976	10.0689	6.92093	7.85726	11.3228	8.63721	7.37335	3.90735	4.28976	1.27428	2.23926	1.568	0.05629	1.42611	4.44048	4.52039	4.47042	9.27704	5.41726	4.53621	5.87876	9.28154	3.71053	2.79354	1.89403	3.1268	4.56762	6.1665	5.91755	8.84763	8.07896	10.9595	9.4868	4.71452	3.21468	0.5506	0.639735	1.82497	1.99276	5.15507	4.04328	3.04302	0.849432
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.87138227-2f20-4f69-8c58-63c9bb6aa67e.fc.signal	0	0.0102695	1.2693	0.920115	0.299869	2.12125	3.82778	7.18001	7.22109	5.3111	5.43843	5.2671	2.84202	4.95418	5.1465	4.95687	7.75986	8.48225	4.92283	5.3189	6.90482	7.05269	4.36637	1.58556	5.31931	3.03961	3.38878	1.75599	5.18238	9.47204	7.18184	7.01162	7.38541	1.94703	0.727075	3.71062	4.86136	9.2968	5.11737	6.90764	8.01086	4.67892	5.24591	5.24438	5.05317	5.21003	2.93428	2.37883	5.89846	4.07061	2.1688	1.26106	1.12964	0.969441	1.14194	0.768536	0.804997	0.874704
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.209b7d40-2aaf-4f0d-9a2f-e178d8a84b13.fc.signal	0.0112132	0.405831	0.96626	0.703062	1.75676	1.1341	2.00836	1.58242	1.67249	1.58984	2.61835	3.84869	1.29474	2.71824	1.37932	2.59901	1.63579	1.71776	1.52919	2.67453	1.61359	1.16168	1.22789	0.952665	2.24377	1.05465	0.296791	0.393844	0.20338	1.21407	0.621609	1.04387	1.3746	1.03652	0.814328	1.18852	0.820333	1.23185	0.765191	0.86284	1.62509	1.34635	1.47324	2.01451	1.27935	0.834653	1.26964	0.681636	1.4277	0.517682	0.24112	0.376467	0.571887	0.594119	0.851468	1.00157	1.28299	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ca0477cb-21d8-4e11-a363-fca55b28eb49.fc.signal	0.312751	0.737683	2.1438	1.79953	2.58438	4.14436	5.8694	10.8622	13.983	12.196	8.47453	9.5078	6.25677	7.96146	10.8604	10.7825	13.6611	11.4478	14.5581	14.4095	10.9154	10.6755	8.79199	7.88837	6.37641	3.3111	0.982609	1.54817	2.82526	5.45987	5.55319	3.37942	2.31866	4.51856	1.82672	1.40967	2.13903	1.69372	1.4635	1.47751	2.77866	1.891	2.14475	2.49775	2.57947	2.62207	2.72047	2.9979	1.29674	1.35448	0.867102	0.233497	0.218128	0	0.214445	0.252025	0.518964	0.731223
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.1f6ac71d-93cf-4d13-a14c-23ecb52e3983.fc.signal	1.16034	2.86872	5.5928	1.56985	0.206371	0.93811	2.62249	4.90818	6.16325	5.21748	4.72099	5.45819	6.0807	5.10694	4.46654	5.38644	6.61298	6.32176	5.55036	6.25644	6.29621	6.9416	5.43897	5.91266	3.72544	3.51852	0.699704	1.3816	3.21635	5.18714	3.51551	3.08849	5.71892	5.34591	3.60209	5.34447	6.51754	7.89022	5.36038	5.0061	5.87342	5.92678	5.80106	6.2408	5.0081	4.55269	7.07207	2.91711	5.46064	5.43465	2.59006	0.254997	1.38528	2.25445	1.08387	2.79249	2.90027	0.203655
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.dcf25794-5ac8-4a6d-9033-a30e1a31178f.fc.signal	0.401761	0.996294	1.80652	0.92012	0.0399438	0	0.405154	1.72679	2.76568	2.66353	2.04048	2.40763	3.97082	4.17315	2.38062	2.3652	2.09424	1.71008	2.2495	2.20827	2.74576	3.15462	4.42671	2.29558	1.82079	2.16906	0.248926	0	0.805837	1.67068	3.14207	1.25203	1.49166	0.823305	0.960758	0.881631	1.60331	0.624323	0.966265	1.11675	1.40442	1.19714	0.352405	1.29718	4.88264	2.18545	1.90944	1.35474	0.730366	1.30423	0.0501872	0	0	0.0646573	0.632538	0.38159	2.09064	0.653846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.f92185be-1c43-4aca-8ad8-6624fd4fe491.fc.signal	0.700928	1.27475	1.30986	2.0449	2.91503	3.46267	5.33117	4.85916	4.60114	5.36855	5.06248	6.85825	6.03452	3.32437	4.13349	3.49626	4.27143	5.25838	4.89887	5.43774	5.66824	4.02714	4.25455	3.42435	3.2477	4.31769	2.03191	1.31291	1.91534	3.49799	2.82244	3.11299	3.63875	3.2261	3.03533	1.61074	3.31343	3.71536	2.60174	2.37106	2.43967	4.40119	4.52637	2.94407	4.25538	4.05311	3.83098	4.17902	3.11199	2.64481	1.48996	1.00524	2.23416	2.33337	1.4648	2.3372	2.44653	0.820312
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.24e7f5e2-3e69-4be2-9441-12552d685d59.fc.signal	0	0.492455	2.18109	3.99237	1.31637	0.957432	5.69309	10.5914	9.16181	9.54136	6.96472	5.9712	7.38642	8.09526	7.40203	8.48776	12.5021	9.57639	6.87582	4.02668	6.14952	4.35751	2.55584	2.97382	6.51941	3.40144	1.21073	0.72067	1.58543	7.60519	9.67105	7.65806	9.03691	6.60111	3.57919	3.34857	5.90449	11.5303	6.94118	4.109	7.05185	7.18009	6.3205	4.42287	8.6149	10.8596	8.32974	4.93885	5.2556	2.40706	1.25937	0	1.66709	2.59429	1.23955	1.38962	1.43585	0.848861
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000666.1.5711d167-820d-45fb-b803-6acb7e7ac244.fc.signal	0.0231102	0.706149	1.44341	0.452273	0.280752	1.50015	3.39525	4.85017	7.7238	5.58013	2.57998	1.42131	0.93663	2.1012	1.83122	3.08593	4.55775	5.99745	5.29553	2.55767	1.4885	3.52978	1.49888	1.43823	2.52299	4.09815	1.32735	0.181981	0.805744	1.42403	2.68244	3.7273	4.7653	3.34608	3.12775	3.15451	2.23784	3.5211	3.70653	4.17785	3.72908	2.60863	2.97143	2.15041	1.46304	0.568096	1.16131	2.15692	3.10462	2.37793	2.66137	1.93289	1.23723	2.05168	1.08996	3.53365	3.36531	0.783333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000882.3.2b000990-d916-4c2c-9564-48426bfd189e.fc.signal	0	0	0	0	0.167282	1.94826	3.27305	2.89485	1.99295	2.45119	2.81484	1.20738	0.356384	1.89109	2.47301	1.83292	1.68744	1.34556	2.88756	4.05855	1.05463	3.15666	4.02946	3.97128	2.55301	1.32379	0	0	0	1.25832	1.94931	1.12734	2.38568	1.78928	0	1.28012	2.21117	0.763679	0	0	0.916465	2.07297	1.26303	4.43085	3.89854	4.34221	2.7712	2.15295	0.865503	0.552758	0	0.530939	0.887322	0	0	1.14189	2.18208	0.634043
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.deeb1740-ff27-48b5-993b-e759c8aa7550.fc.signal	0.995541	1.41788	1.47698	0.902487	0.161253	0.168658	0.519219	1.7482	1.95385	1.89478	2.6969	2.81339	2.25749	1.55933	0.581589	1.61469	2.36195	1.97156	2.35577	2.20736	1.6838	1.83	1.37919	1.13402	1.37817	1.4756	1.05611	1.1331	1.99363	3.86122	3.77837	2.05567	2.30611	2.76075	2.88416	2.62328	3.04121	3.7717	3.17908	2.32251	2.35401	2.8926	2.97729	2.01706	2.28665	2.8982	2.40521	1.35153	1.30739	1.04697	0.65227	1.3975	2.43465	1.82463	0.868866	0.364383	0.779845	0.867703
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.07db7868-f10a-4d85-bd5f-aa9358240c1f.fc.signal	0	0.117277	0.61188	0.768929	0.571088	4.13019	5.88296	10.8553	16.0762	16.2945	9.45776	7.24285	10.424	10.0061	8.22301	13.575	10.6993	15.5722	14.5262	9.87509	10.4857	10.1922	7.08259	5.09637	6.56226	8.26253	3.35514	2.26906	3.85484	7.1999	5.15243	4.81814	4.37297	3.70391	3.863	3.38166	3.62129	3.52024	2.61207	3.46732	6.34118	4.32191	2.41035	2.8668	4.10077	3.90326	4.02577	2.70054	2.14566	1.19983	0.989206	0.942295	0.870909	0.658791	0.972889	1.41956	1.06274	0.188525
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000247.3.d48138c2-a252-44ae-9d3c-40d754a464fb.fc.signal	0.45213	0.782547	1.1403	0.707729	0.188853	0.385969	1.03571	2.60639	3.36548	2.17694	2.35411	2.24579	2.45718	2.25868	1.42425	2.87032	3.77402	3.12877	3.82115	3.94454	3.31272	3.6177	3.22665	3.31715	3.46708	2.542	1.70485	1.41326	1.98201	3.29097	3.97164	3.19911	2.92958	3.02274	2.62116	1.97333	2.21842	2.57778	2.02683	2.06272	2.37557	2.75429	3.57156	2.58834	2.5985	2.75624	2.2251	2.25044	2.122	1.62893	1.39407	1.43958	1.94954	1.76022	1.11174	0.911901	0.880289	0.855989
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.3dc85d16-267c-45c2-b26d-1a0b479796ac.fc.signal	0	0.640346	3.07366	2.11057	0.553259	1.51488	3.95724	8.70852	8.26048	3.99192	6.57165	5.70798	6.70972	7.38003	3.68043	3.56097	4.74555	5.82229	3.65279	2.43749	2.53566	2.462	3.47242	0	0	1.33192	2.58187	0.204911	2.37355	2.9311	3.5527	4.34967	5.97449	3.94246	0.757175	0.974354	2.12211	6.79944	4.40441	2.72243	4.30303	3.21709	1.54708	0.113319	6.21688	8.38902	12.3759	6.16771	3.77974	1.73962	0	0	3.03906	2.94041	0	0	0	0.736842
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000001.4.8f91a2fb-7003-480a-b893-926d784b78c7.fc.signal	0.343067	0.99203	1.47518	1.20467	1.02952	1.49168	2.70449	4.41385	5.39256	3.72484	2.06538	2.67939	3.185	2.80559	1.6128	2.04895	2.00525	1.59243	1.383	1.8423	1.61898	1.62075	1.79118	1.42365	1.25659	1.36499	0.595536	0.518304	1.01897	2.14602	1.60135	1.40857	1.26064	1.15159	0.770672	0.688685	0.681645	0.71501	0.459002	0.475401	0.403811	0.540129	1.09989	1.02276	0.938508	1.66112	1.7546	1.02045	0.552214	0.344746	0.220614	0.256419	0.543683	0.557383	0.334649	0.570725	0.601619	0.790323
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.7e792a01-04c2-4297-a3a4-2a7110dfb8d8.fc.signal	0.593374	2.99508	3.62533	0.589654	0.00249947	0.693329	3.57675	5.40135	4.79601	2.8913	3.51296	4.1917	5.08935	3.3045	3.45462	6.70222	8.63482	7.47326	6.67373	5.53417	1.5016	3.63719	3.04761	3.0897	2.36018	3.95389	0.611267	1.00162	2.32752	3.26091	2.2561	4.15484	3.32486	3.11744	4.25684	3.33037	4.92695	5.07943	3.18971	3.80834	2.95266	2.59484	2.7043	1.78601	3.60494	6.05255	4.42477	3.91961	4.7866	4.60773	3.29255	2.87905	3.15986	3.41741	1.637	2.08135	2.55173	0.134078
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.807b95cf-3868-4ccf-8959-450b4ce9bd14.fc.signal	0	0	1.28522	2.23401	0.759264	1.12478	2.91931	2.31808	0.715207	2.42324	3.88386	4.70772	3.76498	1.42125	2.06554	3.94084	2.55211	2.83029	3.01157	1.76706	1.32425	1.13671	0.812287	2.75655	1.26499	1.20775	0.483492	1.57628	1.38656	1.84405	2.79994	1.46057	2.73424	1.86805	1.65658	1.00394	1.46926	0.955271	2.38292	4.02252	2.41128	1.24057	2.10616	3.24504	3.12067	1.42609	1.49648	1.92555	3.17476	2.40119	0.604343	1.59945	2.45615	2.97532	0.458448	2.17884	3.70359	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.f283db42-039d-42b0-abf6-5e11b1f7b362.fc.signal	1.23725	1.97407	3.05283	2.57042	0.373952	1.70097	3.14139	6.31004	7.32624	3.10152	3.10262	5.22681	4.00089	4.41058	2.57601	5.20538	5.96301	4.59186	3.81134	2.94986	4.3526	4.96852	2.76125	2.68801	1.72084	1.31651	0.445184	0.200992	0.41574	0.997796	1.66942	1.59731	1.58656	1.66201	1.81339	1.64176	1.89571	2.9741	1.5549	1.12969	2.1251	2.49767	1.44112	1.52967	2.05826	1.91182	1.51656	1.6351	0.737526	0.962521	0.43229	0.362999	0.320382	1.11799	1.52839	1.0859	0.833324	0.57732
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000261.2.20c90732-f1ce-4c90-b4ad-94c2dcd3076f.fc.signal	0.389095	0.626558	0.451216	0.0334065	0.0332271	1.03876	3.18325	2.61248	1.3794	3.34493	2.12893	1.84884	2.22015	2.96893	3.9369	2.03908	3.77898	3.88601	3.86783	4.13428	4.95829	4.77448	4.0327	3.98187	4.20395	1.82047	0.737296	0.177114	1.63286	2.97622	4.66866	6.4834	3.71074	3.32329	2.88543	1.92594	2.76648	5.17451	3.70273	4.41749	3.92427	3.77545	5.93045	4.54413	2.00071	4.32778	5.1866	2.22404	1.32511	1.79323	0.657201	1.51366	0.746884	1.11077	2.4415	2.9029	2.75552	0.834783
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000270.2.a5df10b9-ca14-4e65-b2a1-c605818b459b.fc.signal	0	0	0	0	0.0567873	1.22055	4.97167	5.38734	2.39047	2.93954	3.02729	3.35175	2.28942	1.35501	0.830228	4.88342	3.99435	1.5994	2.03234	3.14583	4.59277	3.46766	2.80592	1.55193	3.88886	1.10417	0	0.586034	1.52647	1.94182	4.5261	3.49122	6.32014	3.0323	4.07553	3.75454	4.43414	2.18927	2.68333	1.84418	2.41165	1.13896	1.88411	1.04599	1.04607	4.49311	5.58945	3.62858	1.71365	1.26617	0.856234	0	1.81798	3.75571	0.991461	4.23656	1.51974	0.53
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.c1b7baf5-133f-4f33-8df5-9ee656a1dfe7.fc.signal	0	0.185868	0.369965	0.389439	0.0300934	0.743429	2.78448	3.31354	3.25511	1.68329	1.4564	1.53873	1.89185	2.00467	1.33634	2.54293	3.49037	1.51271	1.74699	3.09048	1.81775	1.6319	2.10634	1.18591	2.36473	1.4992	0.0955893	0.331909	1.92354	1.41958	0.750905	1.10803	2.39471	1.71424	2.57226	1.86994	1.03573	2.05084	1.68675	1.08324	1.48499	1.53102	1.1859	1.09389	2.15236	1.85144	0.608941	0.359346	1.18601	1.65028	0.939886	0.499412	1.77115	1.16467	0.677948	1.91945	1.3485	0.683305
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000734.3.ffba017b-0023-4eb4-8b81-e7126e673308.fc.signal	0	0	0.0963337	1.13633	0	0.339879	2.4877	1.82713	0.646202	0.261286	0.753361	0	0.866873	1.06028	3.73648	1.27753	0.0299991	0.489972	0.735627	0.216643	1.96602	0.676668	0.209962	0.827565	1.73256	0.290044	0	0	0.370807	0.974876	0.919095	0.455018	0.79752	2.38512	3.18055	2.02528	1.87302	0.600055	1.13004	0.224981	0	0.945048	1.28454	1.78965	1.62408	0.0225066	0.504968	1.85372	1.41254	0.275023	0.675059	0.309255	0.0344977	1.24926	0.494138	2.23084	2.52674	0.973171
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.5d173747-d877-4237-a9b2-01437c36f68b.fc.signal	0.210931	0.65219	1.749	1.78911	1.25964	0.724473	1.07743	2.8948	2.26456	1.98971	1.9481	3.47696	1.35385	2.20848	1.80851	2.31342	2.03767	2.56093	2.19205	2.94912	3.0534	1.73681	1.61654	1.11234	1.43407	1.68725	0.256207	0.814374	0.625915	0.581691	1.15932	1.29061	1.257	0.616966	1.05384	0.922884	0.741159	0.0381633	1.00349	0.469169	0.562058	1.08234	1.11457	1.21424	1.08171	1.6162	1.32602	0.795038	1.34607	1.36463	1.64406	0.313349	0.682341	0.453895	1.13434	1.24392	0.456642	0.935484
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001467.1.1c2dbbd8-e506-4239-944f-76f68d1c1b78.fc.signal	0	0.559506	1.92929	0.915777	0.295821	1.80255	5.20436	9.72655	19.2804	13.0627	7.66601	9.45897	5.91706	5.12086	11.3488	16.9549	24.6346	23.4632	23.1339	18.4701	13.2644	14.0218	9.84213	10.7759	11.8769	8.62022	4.16479	3.47278	5.96805	12.075	16.9112	16.5088	12.7766	11.1652	5.0924	7.51587	11.3178	14.9518	14.4957	15.1905	18.4457	17.1035	13.5482	10.971	19.181	20.4022	17.3528	10.0102	7.17801	5.67661	3.27471	1.93962	1.87019	3.51652	4.15191	3.26479	4.03131	0.610915
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.8d92c560-11be-4c39-83b5-4989c5ac9c68.fc.signal	0	0	1.01335	2.65719	0.406942	2.29128	3.96476	5.57025	5.73343	3.10284	5.53533	2.46503	4.60782	4.10223	5.29139	1.5238	0.218506	1.72864	2.90086	2.64052	0.0608304	0.997118	1.44399	1.25625	1.9958	0.112719	0	0	0.759053	2.56789	3.49009	3.37339	2.13778	0.903758	0	0.965498	1.6677	0.271288	3.28311	1.56392	0.119686	2.46566	1.48415	0.364536	2.89848	0.742396	0.836855	1.21232	1.41232	0.207456	0	0	0	0	1.00397	0.311184	0	0.674711
