	chr5:179835385-179835444	chr5:179835445-179835534	chr5:179835535-179835684	chr5:179835685-179835834	chr5:179835835-179835984	chr5:179835985-179836054	chr5:179836055-179836134	chr5:179836135-179836284	chr5:179836285-179836434	chr5:179836435-179836584	chr5:179836585-179836734	chr5:179836735-179836884	chr5:179836885-179837034	chr5:179837035-179837184	chr5:179837185-179837334	chr5:179837335-179837484	chr5:179837485-179837634	chr5:179837635-179837784	chr5:179837785-179837934	chr5:179837935-179838084	chr5:179838085-179838234	chr5:179838235-179838384	chr5:179838385-179838534	chr5:179838535-179838684	chr5:179838685-179838834	chr5:179838835-179838984	chr5:179838985-179839134	chr5:179839135-179839204	chr5:179839205-179839284	chr5:179839285-179839434	chr5:179839435-179839584	chr5:179839585-179839734	chr5:179839735-179839884	chr5:179839885-179840034	chr5:179840035-179840184	chr5:179840185-179840334	chr5:179840335-179840484	chr5:179840485-179840634	chr5:179840635-179840784	chr5:179840785-179840934	chr5:179840935-179841084	chr5:179841085-179841234	chr5:179841235-179841384	chr5:179841385-179841534	chr5:179841535-179841684	chr5:179841685-179841834	chr5:179841835-179841984	chr5:179841985-179842134	chr5:179842135-179842284	chr5:179842285-179842434	chr5:179842435-179842584	chr5:179842585-179842734	chr5:179842735-179842884	chr5:179842885-179843034	chr5:179843035-179843184	chr5:179843185-179843334	chr5:179843335-179843372	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.93a8f270-5d77-4704-ada1-4b6b1a7c8853.fc.signal	0	0	0	0	0	0	0	1.97035	1.91191	3.01396	3.55661	4.77133	2.48785	5.30322	1.26638	0.923976	1.52452	2.62991	2.36692	1.01022	2.23334	0.715855	0.753909	5.3474	4.12019	1.68648	0.0417447	0	0	2.30848	4.24961	3.21851	2.97222	1.28247	2.75097	2.37945	1.3567	0.621996	0.82237	0.42997	0.342306	2.40867	2.14151	0.667038	1.61532	0.0459191	2.03297	1.28574	0.751404	0.892765	2.13315	3.05571	1.76997	0.981	1.3567	0.722183	0	0.743088
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.f283c7ad-e125-498d-831d-e15ed9c8164f.fc.signal	0	0	0	0	0	0.0114294	1.08408	0.955207	0.285739	1.56947	0.806273	0	1.16828	1.32605	0.243589	0.244942	0	0.316951	0.392646	0.647138	1.71596	1.00082	0.0209947	0.138677	0.80006	0.0480036	0	0.685766	1.44999	0.815042	0.686854	1.15135	1.35725	0.525112	0	0	0	0.442668	1.49629	0.0160012	0	0	0	0.646721	0.318217	0	0.230928	1.38535	0.384029	0.624847	0	0.0533373	0.80006	0.729842	0.944698	0.246081	1.13629	0.846682
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.cf6e92c8-e3ec-4439-b44a-88a19fe6bafe.fc.signal	0	0	0.52444	0.14984	0	0.588657	1.08318	1.07206	2.05073	3.86093	4.10567	3.18377	2.08972	2.28762	2.45558	1.59247	7.0343	5.03757	4.75952	3.81629	3.81339	3.21129	1.64806	0.0699253	1.69805	4.09027	0.354596	1.84074	2.86546	2.75684	1.10919	1.96646	3.84954	2.3567	3.3635	4.04794	2.95668	1.82507	3.16409	0.803457	1.79072	2.59352	0.352156	0.285094	0.6162	1.78941	0.632291	2.65231	1.15348	2.32283	0	0.00499467	1.3434	0.0998933	0.629328	1.29347	0	0.584091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.3f439d72-e3f6-44c0-a502-169344c6ad35.fc.signal	0	0	0	0	0	0	0	0.103921	0.81037	1.75179	0.59803	1.37102	1.62594	2.39167	1.45643	0.367159	0.862992	0.55418	0.520702	1.25019	2.01441	0.961647	0.577246	0.051387	0.542348	0.626258	0.515865	0	0.188932	0.631103	0.550906	0.592356	0.793736	0.837811	0.441441	0	0.115158	0.768804	0.526968	0.27729	1.62628	0.945945	0.700581	1.38119	1.94748	1.03742	1.08036	0.245876	0	0.604582	0.379063	0	0	0	0.19784	0.725141	0.814461	0.47619
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.992f6d96-d5b2-437a-bccb-03e66d23c6c3.fc.signal	0	0	0.0561107	0.110257	0.0793643	0.147396	0.21608	0.54462	0.575965	0.665	1.10762	1.48579	2.38024	2.3729	1.75196	1.43207	0.907067	0.520442	0.447116	0.443512	0.351971	0.580272	0.80294	0.981606	1.05232	0.771378	0.54879	0.493491	0.326384	0.343108	0.432254	0.446425	0.588315	0.579769	0.47243	0.347652	0.410588	0.589828	0.425056	0.318837	0.362052	0.406049	0.332495	0.194442	0.107922	0.232879	0.615706	0.458788	0.147277	0.329367	0.286591	0.192893	0.455356	0.239672	0.202739	0.352226	0.285255	0.661064
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.61c30d06-38bd-4873-b3e9-1676bf3449d1.fc.signal	0	0	0	0	0	0	0.12275	0.183827	0.145546	0.0885863	0.346845	0.350871	0.417704	0.932205	0.724557	0.268126	0.17211	0.440956	0.973218	0.324941	0.344591	0.194407	0.139504	0.316662	0.523692	0.733385	0.362092	0.348597	0.0845691	0.449248	0.356379	0.206183	0.0663788	0.303532	0.289022	0.332097	0.41444	0.308616	0.180799	0	0.373811	0.513296	0.227771	0.26927	0.234142	0	0.267095	0.204489	0.281313	0.0544847	0.400567	0.260603	0	0.215297	0.624371	2.07965	3.09742	0.181056
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.f5573e79-d80d-470a-8d12-22719ef4a51e.fc.signal	0	0.0746103	0.663031	0.202584	0	0	0.399115	1.93688	1.62999	0.635456	0.989632	0.213133	1.00369	1.49804	1.64031	1.41781	1.30423	0.691742	0.459395	1.13773	0.346127	0.0824383	0	0	0	0.611986	0.266025	0	0.40981	0.625349	0.747133	1.23011	1.00272	0.493503	0.180226	0.441421	0.110354	0.235135	1.06433	0.31546	0.257625	1.70769	0.602689	0.287068	0.0708063	0.835081	1.63865	0.471706	0.167618	0	0.415581	0.468532	0.657701	0.124187	0.498276	1.3362	0.869202	0.801261
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.f603ad07-1fa1-4eda-9e31-ea07130b3846.fc.signal	0.842736	1.00127	0.196916	0	0.0100128	0.965511	1.82717	2.15581	4.4092	4.98771	3.30175	1.33812	1.51283	1.90416	1.33393	3.25468	4.92759	5.36645	3.26412	2.02345	2.87011	1.60058	0.600778	0.299963	1.69399	1.4391	1.17474	0.550703	1.07008	2.19262	2.42515	1.69002	3.33065	3.48565	1.90628	0.279962	1.7957	3.29726	1.71543	1.25776	1.7388	1.2081	1.49113	2.87462	4.09957	1.79547	1.64528	2.52304	0.810975	0.130166	0.437226	0	0.0867776	0.407984	0.297193	0.658739	0.41664	0.181269
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.c2c52d4b-c9da-43f3-925f-8359bbb97ee0.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.36067	3.09341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21558	4.08426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000283.2.5515732a-4b77-42d9-acaa-236437d4c528.fc.signal	0	0	0.023653	0.50685	0.449407	0.50685	1.09603	3.12129	3.45852	1.60673	1.97662	2.26046	2.95653	4.69666	4.92981	2.07802	2.02596	2.73277	2.08682	3.36202	2.05964	1.26985	0.577798	0	0	0.027032	0.685941	1.01371	1.40011	2.38548	2.49361	1.90567	2.078	2.1895	1.98	1.96987	1.18494	2.30155	1.53063	2.43279	2.8349	0.611568	0.199361	0.558662	0.943166	1.41115	0.545377	0.467071	0.498578	0.00867093	0	0	0	0	0.185846	1.01371	1.14707	0.797468
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.f0bdf12d-8bcf-4989-949c-4d32dbd60ffe.fc.signal	0	0	0	0	0	0	0	0.947502	0.840318	1.26539	0.726203	0.852559	0.0548399	0.418885	2.27013	1.45058	0.521327	0.332959	1.60284	0.117933	0	0	0	0.486473	1.83543	0.18427	0	0	0	0	0.540105	1.01964	0.880568	0.405394	0	0.64863	0.745305	1.17069	1.4521	1.72484	2.42515	0.486473	0.773934	2.03444	3.43612	2.16641	0.899274	0	0.220663	1.07944	0.663372	0	0.722338	0.530698	0	0	0	0.928205
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003827.1.2bef3df7-5fcc-4d31-9411-95e1295b79d5.fc.signal	0	0.0129069	0.368699	0.355486	0.551495	0.510095	0.888604	0.800117	0.540536	1.42283	0.804957	1.34296	1.37361	3.9889	2.44541	1.4319	0.946712	0.811324	0.726142	0.485812	0.428777	0.40081	0.529211	1.11279	0.441279	0.166234	0.232717	0	0	0.337088	0.606239	0.285721	0.362678	0.268239	0.82533	0.173949	0.213836	0.142829	0.413596	0.675422	0.389308	0.376722	0.00451253	0.386848	0.353324	0.307817	0.475082	0.533384	0.705016	0.531262	0.117387	0	0	0	0.0459607	0.149918	0.551985	0.988218
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000942.6.57b4ba27-01c8-4621-88e8-a90fc9665acf.fc.signal	0	0	0	0	0	0	0.356476	1.03203	0	0	0.925125	2.12841	2.4821	2.82434	2.17757	1.19514	5.00617	5.14347	2.8885	2.17055	1.12048	2.21251	0.120324	0.272734	0.895394	0.490985	1.20526	1.34419	1.27165	4.53433	4.61248	1.7368	2.20019	0.267344	0	1.92049	0.818238	0.744206	0.952861	1.14718	4.96058	2.09846	1.24301	3.2575	7.05062	2.57787	2.45609	1.1819	2.08829	0.224509	0	0	0	0	1.08918	0.577946	2.4599	0.736232
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000147.3.e9b176a3-5494-49ee-8d08-7a11a1b815ff.fc.signal	0	0	0.0349411	2.62058	0.401822	0	0	0.0079996	1.39777	1.50202	1.0896	7.43102	5.6228	3.75617	0	0	0.224246	4.30822	5.08974	1.68319	1.65246	0.541323	0.540561	0	0	0	0	0	0	0	0	0	1.50154	2.64337	1.69464	0	0	0	0.351984	2.48964	0.0524116	1.53542	1.30985	0.906648	1.50711	0	0	0	0	0	0	0.135994	2.43153	0.270877	0.244587	2.62058	0.758589	0.806034
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.0fdae11f-7f58-4d45-8594-d429c2e066c7.fc.signal	0	0	0	0	0	0	0.63237	0.296277	0.397755	0.112824	0.798846	1.60651	1.77604	1.24796	1.27458	1.45699	1.57956	0.768579	0.528358	0.823909	0.515646	0.265353	0.466753	0.548982	0	0	0	0.0803833	0.51153	0.568832	0.136919	1.39056	1.53114	0.766279	0.113359	0.822077	1.65003	0.168806	1.0782	0.798033	0.289986	0	0.0157883	0.939077	0.19781	0.413148	0.663266	1.11142	0.0477428	0	0	0.459523	1.56	0.257193	0	0	0	0.801527
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.04bbdaed-a320-4540-aa2d-1d676d505c81.fc.signal	0	0	0	0	0	0	0.700639	0.690117	0.045732	0.69966	1.04047	0.943835	0.658637	1.69294	1.17469	1.89578	1.33003	1.69399	0.695209	0.732568	0.262018	0.597841	0.443071	0.234881	0.80073	0.0320292	0.512467	0.80073	0.34031	0	0.0790472	0.400629	0.453993	1.25844	0.283407	0.204479	0.399409	0.203269	0.993729	0.643063	0.112102	0.80073	0.154808	0	0	0	0.406571	2.31517	0.842382	0.0320292	0	0	0	0.288263	0.779377	0.0325232	0.580913	0.679287
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.654f15ab-b67f-4220-9161-30be6d438771.fc.signal	0	0.387359	1.44507	1.10145	2.40004	0.46551	1.49684	1.93264	2.40258	2.05393	3.79819	2.09451	0.693067	5.06042	5.10296	3.22992	1.84926	1.98828	2.48184	2.27876	2.20802	1.57896	1.56631	1.29093	2.42276	1.92758	0.224796	0.22191	0.923662	1.85938	0.19703	0.0202064	0.95222	0.607783	0.969779	0.795736	1.62317	0.0303096	0	0	0	0	0.145977	1.44089	2.49948	0.983847	1.15139	0.999772	0.573453	0.219745	0.0909288	0.639151	0.310727	0.47495	0.28412	1.09484	0.209409	0.965517
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.194197dc-d3ad-4faf-839a-1e28c390e1c7.fc.signal	0.0415107	0.31133	0.516801	0.110003	0.589398	1.53871	2.02346	2.31609	4.04491	3.39601	2.34511	2.64809	2.92785	3.72838	1.69163	2.59672	4.93099	4.77949	7.46292	3.31641	2.62319	3.34271	2.76227	1.91556	2.60451	2.50907	2.65852	2.83725	1.88723	0.683214	0.829434	2.39965	2.68753	2.47168	1.6748	1.59801	0.624684	1.62028	2.21141	1.43862	1.54174	1.66781	2.37279	1.9225	1.79376	1.32821	0.213778	0.753062	1.48178	1.60216	0.512639	0.651692	0.589443	0.0539639	0.0186798	0.568142	1.04077	0.63615
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.40df65f6-ad48-44fa-bfba-39b465419c5e.fc.signal	0.036681	0.615548	0.349757	0.410911	1.64351	1.03249	1.53904	0.802869	1.45073	1.46018	3.58546	4.02813	1.34028	3.45337	4.61022	1.37298	1.32597	0.779616	1.02415	0.307416	1.69696	2.81259	2.77875	1.37204	0.271439	1.21552	0.909832	0.393024	0.0962876	1.03698	1.10937	1.78392	1.61452	0.848892	0.806357	0.958906	1.12263	1.00746	1.2572	1.39727	1.53053	0.342191	0.532617	1.36494	0.776501	0.736529	1.1554	1.53615	1.93793	0.837227	0.0929252	0.364371	0.643282	0.369344	0.464714	0.375328	0.499833	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004655.3.5ad5ea75-e5d4-4eb8-b48f-34fd517b64b3.fc.signal	0	0	0	0	0.123985	0.515294	0.749709	1.19841	1.548	2.78947	2.68433	3.2275	3.68051	4.84563	3.08928	3.44953	2.20706	2.61342	3.15186	1.38375	0.811557	0.551879	0.748023	1.25178	1.58798	1.65349	0.784412	0.214342	0.519398	1.6376	3.92046	6.1052	3.04235	1.79847	2.05724	2.2135	1.87479	2.03809	0.693067	1.30216	1.62094	1.47043	1.98598	1.07092	0.397462	0.13923	0.540811	0.943798	0.0784597	0.191534	0.660687	0.758381	0.32268	0.49262	0.657706	1.07623	0.815288	0.418605
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.a169f921-cefd-41e3-aba6-62149b95f327.fc.signal	0.170158	0.404181	2.48126	0.783581	0.637457	0.347558	0.774732	3.09599	4.00783	2.95288	3.23332	3.88559	2.2336	3.34882	1.98222	3.30806	4.16914	3.47213	1.81464	1.91415	0.653758	1.44579	1.93746	1.2557	2.11333	1.32934	0.357216	0.186969	0.485068	1.81612	0.796605	2.18704	2.41789	1.62613	1.30789	0.945463	1.09231	1.20196	0.167821	0.285374	1.16771	1.61549	0.804462	0.389109	0.542454	1.11793	1.25241	0.383051	0.798463	0.397444	0.0108186	0.0198311	1.10807	1.27299	0.297497	0.618884	0.427925	0.38326
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.b63d6dc1-6fc0-4b8d-9bff-172e3f638785.fc.signal	0	0	0	0	0	0	0.0615814	0.16674	0.186001	0.376043	0.141527	0.17803	0.453199	0.506686	0.436821	0.386945	0.570232	0.358541	0.263983	0.0837785	0.0932925	0.079783	0.120782	0.457827	0.519291	0.237356	0.0873185	0.0933806	0.224531	0.37236	0.186146	0.607688	0.800652	0.454088	0.315122	0.117658	0.0679592	0.556185	0.553534	0.131222	0.0266995	0.0677976	0.0892592	0.186083	0.186793	0.131543	0.11127	0.00141413	0.006665	0.0944168	0.0962043	0.285291	0.502799	0.202162	0.289305	0.361436	0.213346	0.363158
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.6e43a1d4-827b-4226-ab35-bcd9e4427ba9.fc.signal	0	0.0732649	0.167835	0.134231	0.0104789	0.0614316	0.274893	0.966465	1.86275	1.8602	1.21809	0.988345	0.643699	0.383955	0.341893	0.502796	0.588432	0.591911	0.797541	0.379526	0.481489	0.822171	0.385516	0.190531	0.241103	0.343721	0.424882	0.637685	0.838974	0.519731	0.323817	1.11264	1.17883	1.17993	0.902382	0.373091	0.523262	0.731998	0.464625	0.658688	0.825996	1.05807	0.939339	0.578505	0.246371	0.524729	0.762	0.220844	0.152995	0.286608	0.315281	0.269657	0.701604	0.8916	0.27181	0.034162	0.04172	0.308411
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.9036d968-bf50-4310-9e21-078c3dff6fda.fc.signal	0	0.0843609	0.961712	0.885789	0	0	0.0118633	3.01153	5.30619	7.14953	7.52254	8.77077	7.19703	8.73099	3.03227	2.1364	5.42842	5.4408	2.17765	3.65945	2.72047	4.57423	0.695941	0.98069	2.61291	0.944127	0	0	0.177949	1.90543	2.2836	2.1834	1.42349	1.28958	1.95495	2.42946	1.89056	1.60905	0.74635	3.67118	3.46151	3.09572	2.9632	1.74892	1.8114	4.14498	1.60954	1.79918	4.49642	4.45405	0	1.40449	1.70191	2.58129	0.170831	1.80761	2.10348	0.874704
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.99f64bff-6a7f-4116-8a49-8ea2121e3dc6.fc.signal	0	0.0103539	0.829022	1.35104	0.649995	0.668497	1.75249	3.71159	4.17924	3.91682	3.91681	4.23786	3.86732	3.36497	3.72776	3.80887	5.01854	5.19782	5.03747	3.12949	2.42525	4.01122	2.81394	2.85776	2.73876	3.7743	2.01348	1.38228	3.71541	5.42573	4.91971	4.35724	4.53057	7.48249	3.85546	4.01829	6.07152	4.31196	3.0811	4.77464	5.17205	3.04467	3.3436	2.86224	1.37096	2.16573	2.98805	3.0017	2.89088	1.71719	1.17953	0.797946	0.59158	0.494665	1.40941	2.45125	1.22202	0.31875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.61dbfaab-48a0-49aa-b249-2516c02981de.fc.signal	0.265329	0.58962	0.247509	0	0	0	0.412578	1.13787	1.71451	2.26348	2.34061	6.0974	4.59626	3.13324	1.00762	2.15088	3.50505	2.92141	3.11473	1.43888	2.26314	3.35239	1.31782	1.50565	1.52322	1.67425	0.275322	0.621348	0.825923	1.82874	1.57792	2.41254	3.56888	5.14959	1.9416	2.28433	3.99192	2.4947	0.914511	1.78647	1.55195	3.15424	2.07754	1.70079	3.19583	3.65423	1.94466	0.831291	2.00436	1.66278	0.89917	1.3434	0.192054	0	0.453842	0.362385	0.228711	0.126214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.672aeb75-b003-40bb-88b0-79458561e736.fc.signal	0	0.118538	1.38586	0.851106	1.04	1.22462	4.39212	5.80585	3.98096	3.17466	2.81673	1.79047	2.75924	4.14763	2.21397	2.21419	0.718647	3.44621	5.95056	3.60814	3.87056	1.10375	4.56717	6.95869	6.92434	8.43036	4.03002	6.30202	8.81637	14.1553	13.353	5.69791	10.3092	8.79955	2.26271	6.55864	7.36964	12.3686	10.5202	5.097	1.45698	4.18944	5.9383	5.91729	6.01014	0.917353	3.01698	2.15359	3.96866	2.1536	1.44715	1.99905	0.907521	1.65567	0.404698	1.06015	0.576683	0.464481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.a16168d3-492b-4fa9-9ed9-f6132409aea8.fc.signal	0	0.154231	0.612517	0	0	0	0	0.885775	3.87801	2.95861	2.11532	0.54853	1.99457	2.75202	1.6806	3.68716	3.19709	1.77542	1.35204	0.422358	0.990488	0.888603	0.18489	0.303409	0.0367361	0.888863	0.374561	0.66099	0.569685	1.59566	1.82439	0.665393	0.598525	0.06453	0.111852	3.11158	1.08115	0.256264	0.0972688	2.51626	2.91112	1.70253	0.489512	2.12644	0.812657	0.847394	0.710994	0.28195	0.366132	0.285346	0	0.437428	0.574835	0	0.0464545	0.409352	0	0.382239
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.651f7635-fa04-4a73-ad9d-b88c234511f0.fc.signal	0	0	0.0414494	0.324281	0.360902	2.26805	2.33662	0.948659	1.49496	2.58753	1.32574	1.82045	0.250954	1.05348	1.35349	2.19244	0.4682	0.81151	2.36559	0.563343	0.782827	1.79257	1.05685	0.578319	0.262029	0.9483	0.330769	0	0	0.46434	0.229934	0.849312	1.80706	0.285329	0.821941	0.967014	1.55151	1.06399	0.656379	1.11392	1.41688	1.19739	1.92417	1.4277	1.02729	0.540419	0.136748	0.423984	0.311078	0.324815	0	0	0	0	0.337907	0.680158	0	0.43649
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.8f250bd6-ace7-4938-8056-c658c54331a9.fc.signal	0	0.587244	1.09419	0.291455	0	0.0597277	0.290551	0.452197	0.964212	1.11352	0.932466	1.03468	0.493541	0.499403	0.553021	0.933672	1.19976	1.24682	0.757501	0.851882	1.15164	0.970317	0.644692	0.373592	0.2423	0.0883176	0	0	0	0.081499	0.520325	1.1336	1.0711	0.402147	0.362026	0.244769	0.231996	0.27292	1.07952	1.62462	0.54027	0.525254	0.589282	0.49916	0.842653	1.02414	1.23343	1.06912	1.15905	1.05917	0.929158	0.607622	0.583783	0.449608	0.482686	0.338085	0.759907	0.269874
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.986e393c-de82-4afc-818b-4cc2a632dc28.fc.signal	0.42126	1.05019	2.8869	0.38101	0	0.290434	0.975433	1.01552	0.604448	1.72863	1.84805	5.47749	4.16552	3.5647	4.11058	2.42164	3.49876	5.62732	5.57425	3.9981	3.7148	1.88984	1.35961	1.58148	2.09325	2.49493	2.14268	1.74054	1.94777	3.1523	2.99168	2.9654	3.56853	3.22517	5.15856	3.02615	3.94452	5.47328	2.9001	4.16313	1.61119	2.22723	1.75779	2.30393	2.44696	3.33112	2.33385	1.30352	2.3717	1.43086	1.15021	1.33221	1.19318	0.721551	1.31312	0.613243	0.556714	0.251761
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001460.1.cebcbc5c-1675-466e-a9ba-73e404631121.fc.signal	0	0.181197	0.95928	0.115114	0	0.356304	5.07347	5.42845	9.5697	7.30008	5.92912	6.72587	5.18174	10.0329	11.3605	7.70288	9.63997	9.07671	5.81159	1.53907	1.83866	3.44324	4.11857	1.35579	3.24238	1.66298	2.60285	0.954583	0.685601	2.13317	4.15203	4.64304	3.63318	1.42559	0	1.65636	3.77962	4.79001	7.57102	4.80945	3.01861	4.56627	5.80697	3.12484	3.34254	2.03429	2.55664	2.04185	2.26016	1.53486	0.166275	0.958509	1.3302	1.09358	0.511436	2.7436	3.83713	0.816
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000246.3.09da5152-42b4-4f12-8b13-d2635a0af815.fc.signal	0	0.100872	0.465176	0.287904	0.0859138	0	0	0.594669	1.08755	0.739318	0.909145	1.43066	1.85321	1.58538	0.467915	0.88092	0.840657	0.825086	1.26132	0.825121	0.358813	0.405921	0.509242	1.21449	1.42532	1.33147	0.584587	0.432578	0.844624	1.36536	1.12942	0.579216	0.813255	1.66077	1.10048	0.434739	0.458696	0.5425	0.505576	0.81577	0.567037	0.430944	0.929079	0.480997	0.237773	0.353	0.370884	0.165246	0.0573319	0.54327	0.742023	0.57169	0.715947	0.335151	0.584236	0.36611	0.725922	0.930003
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.486b8afb-6747-4d4a-93ee-788cf88097fc.fc.signal	0	0.073745	0.309729	0.263808	0	0	0.351485	0.699868	0.484621	2.0563	1.46938	1.74265	0.390831	0.474924	0.905619	0.569673	0.25711	0.173537	0.394387	0.294467	0.777239	0.33376	0.933344	1.48303	0.329903	0.0923984	0.554414	0.705148	0.235799	0.137933	0.192224	0.468237	0.805421	0.36398	0.0190941	0.551427	0	0	0.443344	0.294211	0.274447	0.248604	0.538813	0.293011	0	0.102016	0.153407	0.136727	1.0044	0.290119	0.430756	0	0.428354	0.349989	0.391494	0.313328	0	0.343387
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.fe2297ab-7a22-4ba1-b2e8-9748d9ff6f48.fc.signal	0	0	0.0643371	0.439346	0.0993387	0.129355	1.15115	1.97229	1.85634	1.23121	2.11468	4.70869	1.31546	2.44276	1.16255	2.17337	2.84787	0.974045	1.01358	1.10659	0.466698	0.269792	0.535928	0.357164	0.319994	0	0.0504163	0.337386	0.611504	1.57108	1.43027	1.71276	1.77562	0.794652	0.397244	0.285465	0.302816	0.785758	0.550578	1.0623	0.8765	1.18903	0.184691	1.03163	0.370864	0.865761	0.369598	0.292265	0.615944	0.214339	0	0	0.364241	0.941572	0.88426	1.08846	1.03249	0.265347
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.d770a09a-2cad-4524-8aaf-69b927e47c59.fc.signal	0	0	0.175603	0.197426	0	0.278637	0.893264	0.968784	0.759201	0.667268	0.926358	0.866469	1.82522	1.09719	0.40022	1.65667	1.33612	1.52282	0.84937	0.741391	1.2113	1.46495	0.740329	0.526535	1.10914	1.28485	0.191373	0.336348	0.651771	1.73753	1.41058	1.07137	1.44763	0.60664	0.494438	0.814311	1.8868	1.69264	1.30172	0.969747	1.04894	0.620585	0.642769	0.704593	1.37034	1.32553	0.870478	1.06308	1.03305	0.321171	0	0	0	0.00579653	0.50277	1.11726	0.451504	0.721408
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001900.1.eba0146b-fc0a-4798-98b6-8f831ec2d14a.fc.signal	0	0.0883242	0.490196	0.287051	0.733082	0.794908	1.14268	1.25265	1.22554	2.60505	3.92587	4.36715	2.80732	2.95944	3.55693	3.44963	3.04991	3.10091	2.44521	1.88975	1.41632	1.56485	1.13259	1.84527	5.34834	3.02001	0.720327	0.892919	2.66244	4.39373	3.83058	2.99313	4.93791	3.53818	1.88372	2.96562	4.57564	2.95128	3.62559	2.81375	3.08034	2.34673	0.845711	1.52607	1.40032	2.62078	1.98943	1.79046	1.50867	1.32434	0.97042	0.555525	0.420993	0.35065	0.868344	0.840619	0.687503	0.340909
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000666.1.82a0e928-74cd-4da1-b128-7df88bbdd398.fc.signal	0	0	0.794468	0.58348	0	0.313755	1.24738	0.876304	1.88305	3.11799	2.49709	2.68146	1.67393	2.76779	4.72741	3.46376	5.32486	3.4676	1.322	2.63107	0.893539	1.45111	0.609364	1.28971	4.4999	1.67078	0.0775152	0	0	1.24015	1.08729	2.96046	1.85807	2.86146	1.48991	1.5761	0.642386	1.13033	0.290686	0.148571	1.24449	2.36985	1.7568	3.59507	1.84518	0.361845	1.45375	0.66168	0.624112	0.667502	0.791843	1.21917	0	0	0.450025	1.60078	2.48171	0.783333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000001.4.8e4a8d6c-26e0-4b8d-aa08-7875973212d4.fc.signal	0	0	0	0	0.0541543	0.445684	0.76691	1.42942	1.8374	1.13853	0.214059	0.429361	0.577041	0.729853	1.01601	0.712819	0.61396	0.249497	0.172843	0.226998	0.251151	0.279311	0.976087	1.05259	0.796939	0.961658	0.490915	0	0	0.0408734	0.328739	0.252925	0.502633	0.470318	0.466869	0.53426	0.656834	0.301844	0.159971	0.247327	0.339487	0.0961437	0.687357	0.934266	0.0645613	0.196835	0.36047	0.335949	0.625499	0.576444	0.559326	0.570251	1.03372	0.635364	0.00148293	0	0.0187066	0.790323
