	chr7:6821955-6822104	chr7:6822105-6822254	chr7:6822255-6822404	chr7:6822405-6822554	chr7:6822555-6822704	chr7:6822705-6822854	chr7:6822855-6823004	chr7:6823005-6823154	chr7:6823155-6823304	chr7:6823305-6823454	chr7:6823455-6823604	chr7:6823605-6823754	chr7:6823755-6823904	chr7:6823905-6823984	chr7:6823985-6824054	chr7:6824055-6824114	chr7:6824115-6824204	chr7:6824205-6824354	chr7:6824355-6824504	chr7:6824505-6824654	chr7:6824655-6824804	chr7:6824805-6824864	chr7:6824865-6824954	chr7:6824955-6825104	chr7:6825105-6825254	chr7:6825255-6825404	chr7:6825405-6825554	chr7:6825555-6825704	chr7:6825705-6825804	chr7:6825805-6825854	chr7:6825855-6826004	chr7:6826005-6826104	chr7:6826105-6826154	chr7:6826155-6826204	chr7:6826205-6826254	chr7:6826255-6826304	chr7:6826305-6826344	chr7:6826345-6826454	chr7:6826455-6826534	chr7:6826535-6826604	chr7:6826605-6826644	chr7:6826645-6826754	chr7:6826755-6826904	chr7:6826905-6827048	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000161.3.6de3a207-ef97-4cbc-a25e-5966bc51a6e1.fc.signal	0	0.176899	0.500585	0	0.493058	0.184426	0	0	0	0	0	0	0	0	0	0	0	0.459184	0.2183	0	0	0	0	0.327451	0.350033	0	0	0.274757	0.56457	0.0790398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.320635
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000953.7.d1230a6c-251f-4531-9280-d78355c8285e.fc.signal	0.415153	0	0	0	0	0.848077	0.326183	0	0	0.704556	0.469704	0	0	0	0	0	0	0	0	0	0.019571	0.97855	0.97855	0.176139	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77029	1.9571	0.0139793	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000309.2.0c14f087-138e-4102-9f12-e14cca67a11e.fc.signal	0	0	0	0	0	0	0	0	0	1.03307	0.448793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.652021	1.24477	0	0	0	0	0	0	0	0.317542	2.42488	2.06403	0	0	0	0	0	0.641221
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.d5373538-03e5-4aea-a61c-f80d029c4d74.fc.signal	0.650568	0.00308293	0	0	0	0	0.483811	0.525543	0.518008	0.585845	2.25704	0.709179	0	0	0	0	0	0	0	0	0	0	1.15632	1.57696	0.724761	0	0	0	0	0	0	0	0	0	0.0092488	0.952749	2.01194	4.18363	3.22025	0.984503	0.011561	0	0.366895	0.677685	0.053838
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.d3516206-786f-4b11-864f-1792d77e2a36.fc.signal	0.309819	0.148271	0.417502	0.166838	0	0	0	0.0252336	0.396817	0.301118	0	0.201914	0.42066	0.199808	0	0	0	0	0	0	0.166854	0.42066	0.42066	0.845473	1.5984	0.594839	0.258836	0.680024	0.914852	0.84123	0.357537	0.298629	1.18196	2.18729	3.37345	7.46195	10.1739	12.9458	10.3976	5.39608	1.34077	0.42066	0.39398	0.452769	0.167254
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001921.1.dcad099b-2714-4a20-92d0-2cd9bce288ab.fc.signal	0	0	0	0.37892	0.347988	0.730772	1.34168	1.33395	0.835166	0.753968	0	0	0	0	0	0	0	0	0	0	0	0	0	0.262924	0.467851	0.57998	0.119863	1.24504	1.97778	0.742372	0.846765	1.10775	0.57998	0.823567	3.47999	4.99955	6.85847	7.02323	3.72647	0.977674	0.202993	0	0	0	0.404738
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.bdf8440d-f4c1-4471-9c29-b1cf45563873.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.433642	0.482511	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0366448	0.45806	0.650502	1.77746	1.80956	2.04488	0.790234	0.45806	0.274836	0.0166567	0.83688	0.0699814	0.0612648
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.6d8749d8-24c7-4e6d-8992-3543e47f35de.fc.signal	0.0915332	0	0	0	0	0	0	0	0.645425	0.058675	0	0	0	0	0	0	0.44593	0.436542	0	0	0	0.0880125	0.56328	0.330927	0.183066	0.744001	0.201842	0.894212	0.133779	0	0	0	0	0	0	0.781548	3.62595	9.66824	7.01435	2.91682	2.15621	0.118417	0	0.180915	0.442383
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.339aed23-3831-43ff-b152-c5545f91df38.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72064	3.46902	2.74999	0	0	0	0	0	0	0.111831
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000059.3.7a04d905-73a0-4079-9968-67c3833836fc.fc.signal	0	0	0	0	0	0	0	0	0	1.39994	0.522513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.594633
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.e70a956a-e876-473f-ae67-333f104e486a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.105653	0.36748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.458982	0.0212886	0	0	0	0	0	0	1.11196	2.75034	6.42868	3.33289	1.05448	0.780729	0.2365	0.0473	0	0.773773
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.c695043f-867f-4d87-b518-a1edfe717a8b.fc.signal	0	0	0	0.370547	0.359006	0.0192	0.05568	0.220805	0.09792	0	0.113284	0.311047	0.28801	0.0684016	0	0	0	0.422333	0.533694	0.167043	0	0	0.297561	0.877328	0.530807	0.839889	0.193902	0	0	0	0	0.036	0.262088	0.51547	1.52047	2.79621	3.54925	3.34049	1.28328	0.28801	0.158401	0.0144	0	0.128004	0.524528
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.c6a7774b-6eaf-490c-a1c8-9eecf570b062.fc.signal	0	0	0	0.142163	0.42649	0.0767682	0.42649	0.0653951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0199029	0.42649	0.12226	0.235991	0.332662	0	0	0	0	0	1.10894	3.23292	3.83853	4.60633	4.36203	2.33516	0.280265	0	0	0	0.0592347	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.e8d8915f-2a7b-434d-ae6f-f1c573d41250.fc.signal	0	0	0	0.110315	1.27287	0.0594006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20498	0.237602	0	0	0	0	0	0	0	0	2.31662	2.54574	3.30946	3.34418	1.52744	0	0	0	0	0	0.563333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.49aa2390-1029-4804-9d85-ae2b9507e615.fc.signal	0	0	0	0	0.280506	0.19238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0548292	0.32241	0.397669	0.293424	0.336387	0.313847	0.659907	0.815709	0.32241	0.32241	0.146218	0.0580572	0.170938	0.396594	0.793188	2.35687	3.6272	4.49331	3.00854	0.875135	0.048381	0	0	0	0.143145
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001907.1.87217a77-af17-4375-b2cb-d5433d7630b0.fc.signal	0.264011	0.134057	0	0	0	0	0	0	0	0.298209	0.12585	0	0	0	0	0	0	0	0	0	0	0	0	0.31464	0.449705	0.0889157	0.217501	0.194247	0	0	0.0533494	0.455583	0.742968	0.763487	0.952262	3.12353	5.74635	8.25943	4.35591	1.85291	0.733734	0.317143	0.149105	0.0626969	0.030323
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.752eff28-f561-4493-9961-9376765e5593.fc.signal	0.39614	0.0647029	0	0	0.330117	0.393499	0.0158456	0.059421	0.718268	1.26116	0.825202	0.459494	0.31163	0.0891315	0	0	0	0	0	0	0	0	0	0	0.0673438	0.369731	0.302387	0	0	0	0	0.0673438	0.39614	0.49117	1.13681	2.52296	3.77858	4.77447	4.5359	3.84558	2.44096	1.09289	1.12495	1.6353	0.00546448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001016.4.25a9e821-dfde-4c33-9022-9cf883133012.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0083784	0.31419	0.834438	1.0747	2.0971	1.43504	0.324713	0.741617	0.722775	0.31419	0.0188514	0.260778	0.31419	0.201082	0.666187	2.35057	5.06723	7.26669	6.82491	4.42011	1.40621	0.302813	0.190609	0.405875	0.127103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000231.3.9f5b0463-4f76-4b11-9c3e-298af7f4a26f.fc.signal	1.80049	0.800797	0	0	0	0	0	0	0.448148	0.450791	0.0355483	0	0	0	0	0	0	0	0	0	0	0	0	0	0.365123	1.26819	1.92885	1.34297	0.0497936	0	0	0	0.70327	1.76757	5.07248	10.2425	12.9686	14.2021	11.7931	6.22894	1.82049	1.51919	1.57069	1.15027	0.452166
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001935.1.9f989b17-6131-4e53-a04c-2c3b0ade703c.fc.signal	0	0	0	0.290534	0.539561	0	0	0	0.680676	0.149418	0	0	0	0	0	0	0	0	0	0.196457	0.481456	0.380462	0	0	0	0.0415046	0.788586	0.182622	0.510509	0.41505	0.168787	0	0.149418	0.41505	0.954593	3.56089	6.76484	11.745	6.84783	2.51975	0.290534	0.188659	0.783053	0.337226	0.280992
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.da9e495d-70d1-4135-9b7b-7d3c249e647d.fc.signal	0	0.393035	0.00131387	0.180068	0.214245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.132732	0.39435	0.173022	0.0302189	0.507335	0.166869	0.0840875	0	0	0	0	0.17146	0.19708	0.0512408	0.22867	1.91225	2.99163	6.97177	6.75223	2.76565	0.951237	0.370969	0.378515	0.121835	0.189448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000043.3.c7277a95-3c87-4ff4-8d24-2adf03b194fd.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.078691	1.57382	0.913193	0	0	0	0	1.48639	1.10167	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47367	1.57382	0.157382	0	0	0	0	0.0594059
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000016.3.90c9bd75-e378-4adf-8726-9bc0261986e3.fc.signal	0	0	0.0899257	0.35497	0.0993916	0	0	0.340771	0.418886	0.328939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111238	0.71006	0.267451	0	0	0	0	0	0	0	0	0	0.195261	0.71006	0.71006	0.294164	0	0	0	0	0.958549
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.7d97a6bf-d33b-47aa-868b-891cee1e0474.fc.signal	0.89119	1.32153	0.00434727	0	0	0	0	0	2.89946	1.01286	1.19985	0.517325	0.89119	0	0	0	0	0	0	0	0	0	0.442962	0.79986	0.0932761	0	0	0	0	0	0	0	0.117376	0.65209	0.756424	1.98224	2.15171	3.47367	2.54297	1.30418	0.994437	0	0	0	0.170904
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.f36a6625-c0c2-4dbc-9606-c09835fba2ef.fc.signal	0.250186	0.851822	0.101266	0	0	0	0	0.210065	0.972852	0.470587	0	0	0	0	0	0	0.873664	0.42889	0	0	0	0	0	0	0.196574	0.756514	0	0.46463	0.732686	0	0	0	0	0	0	0	0.491436	1.78704	0.871182	0	0	0	0	0	0.597723
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000321.2.e400c00e-f4bd-4ecb-8a68-235b22580a1f.fc.signal	0	0	0	0	0	0	0	0	0.81986	0.929175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.913502
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.94801060-fc98-4727-a392-ae741c9cf8fc.fc.signal	0	0	0	0	0	0	0	0	0	0	0.553519	0.295426	0	0	0	0	0	0	0	0	0	0	0.464101	0.562202	0	0	0	0	0	0	0	0	0	0.427804	0.50929	0.435611	2.24117	5.96412	5.15092	6.31602	2.85242	0	0.25125	0.555287	0.0956848
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003689.3.342e70ad-a023-4cf1-9866-19dd652b1429.fc.signal	0.279318	0.879725	0.0548195	0	0.421587	0.4771	0.686938	0.832736	0.728317	0.0887548	0.0900588	0.383735	1.25172	0.521277	0.0419531	0	0	0	0.351107	0.0535139	0	0.381781	0.565599	0.317171	0.113552	0.524699	0.170984	0.138351	0.276054	0.19578	0.169676	0.0743964	0	0.144877	0.19578	0.781359	1.41086	2.11802	2.19546	1.32574	0.0978907	0	0.116163	0.118284	0.723117
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.89d09183-5d60-46a5-b09a-bec32e88d696.fc.signal	0.314059	0	0	0	0	0.780646	0.804162	0.220135	0	0	0	0	0	0	0	0	0	0.264162	0.33754	0	0	0	0	0	0.0587027	0.44027	0.10273	0	0	0	0	0	0	0	0	0	0	0.796383	0.88042	0.320729	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.cbf21cc3-59bc-4d31-8242-16b6ee9a92b5.fc.signal	0	0	0	0.0274494	0.45749	0.109798	0	0.353792	0.240945	0	0.320539	0.243995	0	0	0	0	0	0.329393	0.265344	0	0	0	0	0	0.140297	0.45444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.997868
