	chr5:179835385-179835444	chr5:179835445-179835534	chr5:179835535-179835684	chr5:179835685-179835834	chr5:179835835-179835984	chr5:179835985-179836034	chr5:179836035-179836134	chr5:179836135-179836284	chr5:179836285-179836434	chr5:179836435-179836584	chr5:179836585-179836734	chr5:179836735-179836884	chr5:179836885-179837034	chr5:179837035-179837184	chr5:179837185-179837334	chr5:179837335-179837484	chr5:179837485-179837634	chr5:179837635-179837784	chr5:179837785-179837934	chr5:179837935-179838084	chr5:179838085-179838234	chr5:179838235-179838384	chr5:179838385-179838534	chr5:179838535-179838684	chr5:179838685-179838834	chr5:179838835-179838984	chr5:179838985-179839134	chr5:179839135-179839284	chr5:179839285-179839434	chr5:179839435-179839584	chr5:179839585-179839734	chr5:179839735-179839884	chr5:179839885-179840034	chr5:179840035-179840184	chr5:179840185-179840334	chr5:179840335-179840484	chr5:179840485-179840634	chr5:179840635-179840784	chr5:179840785-179840934	chr5:179840935-179841084	chr5:179841085-179841234	chr5:179841235-179841384	chr5:179841385-179841534	chr5:179841535-179841684	chr5:179841685-179841834	chr5:179841835-179841984	chr5:179841985-179842134	chr5:179842135-179842284	chr5:179842285-179842434	chr5:179842435-179842584	chr5:179842585-179842734	chr5:179842735-179842884	chr5:179842885-179843034	chr5:179843035-179843184	chr5:179843185-179843334	chr5:179843335-179843372	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.2ddcc9ae-acae-4c28-a3c9-fb754675b0bb.fc.signal	0	0.0372074	0.699905	0.465222	0.0979885	0.254891	1.08549	0.922102	0.814746	0.696933	0.630832	0.469201	0.475922	0.23738	0.273108	0.394956	0.39603	0.868782	0.473585	0.455958	0.387244	0.633839	0.851285	1.06201	0.538171	0.825448	0.133051	0.116581	0.989396	0.611374	0.622644	0.545992	0.222549	0.3425	0.283949	0.864342	0.712511	0.475222	0.979011	0.605002	0.329043	0.448912	0.261424	0.782834	0.726505	0.602137	0.0893749	0.648608	0.452228	0.199338	0.184374	1.14346	0.891343	0.480107	0.482219	0.493991	0.55
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.281d6dd1-44ba-4f4d-ae43-b97e5c37ba9e.fc.signal	0	0	0	0	0.0532565	0.16303	0.0505393	0.0749938	0.191244	0.0532565	0.0880362	0	0	0	0.0086026	0.277907	0.150655	0.116141	0.0184518	0.0993529	0	0	0	0	0.0953551	0.178246	0.00760807	0	0.277871	0.00434747	0	0.0597777	0.177421	0.0445615	0	0.152161	0.132564	0.179309	0.0579604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.584071
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.0c1e9fd4-f9cb-4533-81b3-9169355f9ccf.fc.signal	0	0	0	0	0	0	0	0.144514	1.14664	0.449612	0.16539	0	0	0	0.0562972	0.592222	0.419373	0	0.569554	1.04843	0.663062	0.422206	0.42504	0.10201	0	0	0	0	0	0	0.205892	0.30784	0.237059	0.286194	0.099176	0.929421	0.586555	0.204019	0.334365	0.654562	0.493502	0.543898	0.697599	0.0170016	0.145603	0.67723	0.589389	0.195518	0	0	0.371202	0.167182	0	0	0.26782	0.337277	0.773406
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.f9db8d06-2630-4975-9e52-9172ce2a1bd6.fc.signal	0.0421095	0.504967	0.220485	0	0	0	0.404355	0.477817	0.498786	1.42469	0.44144	0.15663	0.431266	0.498379	0.0820727	0.0539433	0.509577	0.677563	1.59109	2.00964	1.38233	0.651789	0	0	0.0927837	0.342563	0	0.401815	0.0561011	0.0258928	0.786754	0.632767	0.754923	2.63005	0.833079	0.701433	0.447705	0.125565	0.0942343	1.16644	1.20228	0.097632	0.155589	0.581577	1.29183	1.02597	0.511864	0.634717	0.431158	0	0.040782	0.47498	0	0.235151	0.802913	0.972715	0.464151
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.c3fce130-d988-43bb-91b1-0b9519861a75.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100411	0.320408	0.0422828	0	0.100674	0.326806	0.469058	0.481413	0.0271824	0	0	0	0	0	0	0.122821	0.328595	0.0323689	0	0	0	0	0.0640295	0.211757	0.0443261	0	0	0.125936	0.521516	0.149554	0	0	0	0	0	0	0	0	0	0	0.263557	0.588809	0.754286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004905.1.873de0f3-acac-48e1-806f-dd40d10b1225.fc.signal	0	0	0	0.547004	0.332792	0	0	0.631155	1.11907	0.39236	0.365466	0.777304	0.352686	0.217123	0.277577	0	0	0.122406	0.57378	0.18361	0.356502	0.750808	0.203638	0.462518	0.247212	0	0	0.0317526	0.89326	0.995858	0.452731	0.428296	0.0316935	0	0	0	0.181242	0.434783	0.0129893	0.27437	0.389341	0.253939	0.465621	0.00199173	0.395438	0.422878	0.704678	0.611456	0.830732	1.41957	0.775122	0.490813	0.795774	0.232234	0.423625	0.44811	0.885965
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001909.1.e6a2cf05-4442-4900-8653-30cc3d2324ab.fc.signal	0	0.0246578	0.284097	0.281136	0.272282	0.44398	0.245773	0	0.184528	0.458144	0.297679	0.100957	0.0633243	0.217424	0.347204	0.349803	0.304144	0.502937	0.344486	0.286299	0.109704	0	0	0	0	0	0	0	0.169243	0.437836	0.411451	0.102822	0	0.335984	0.256024	0.121139	0.438754	0.909387	0.338452	0.13912	0.409692	0.318407	0.0106659	0.280083	0.706064	0.378647	0.407676	0.384764	0.0310688	0	0	0.0591787	0.423221	0.428389	0.248305	0.45622	0.900338
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.b5ebcf48-be4a-49da-a893-8701e4421bd8.fc.signal	0	0	0	0	0	0	0	0.0328815	0.41263	0	0	0	0.219711	0.0694313	0	0	0	0.069597	0.274685	0.21336	0.0159523	0	0	0	0.081836	0.215792	0	0	0	0	0	0.24262	0.248864	0.215973	0.544971	0.464197	0.315767	0	0	0	0	0	0.000984467	0.314139	0.00109633	0	0.0422365	0.357553	0.0567377	0	0	0.574661	0.324631	0	0	0.146899	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.7f84d3cf-3693-41bf-993f-b100bfa2fe24.fc.signal	0	0	0	0	0	0	0	0	0	0.395222	0.176124	1.41213	0.724612	0.0958334	0	0.304509	0.305181	0	0	0	0	0	0	0.199516	0.432285	0.329201	0.345828	1.38664	1.17419	1.1051	0.704921	0.609333	0.0708208	0	0	0	0	0.774787	0.824667	0.831317	0.266021	0.462212	0	0.404297	0.696323	0	0.304509	0.833915	0.514441	0.741534	0	0.269498	0.279322	0	0.0631801	0.463181	0.146739
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.43827613-54ef-409d-9a0a-96bb52b3ce7f.fc.signal	0	0	0	0	0	0.258445	0.31138	0.0176449	0.00354867	0.210107	0.176472	0.107548	0.261074	0.0186828	0.163165	0.363497	0.1785	0.364947	0.112109	0.209437	0.272968	0.00473133	0	0.0247377	0.204948	0.0281855	0	0	0.0845317	0.430613	0.0598336	0.0826347	0.222356	0.167457	0.147367	0.129551	0	0	0	0	0.0879366	0.188858	0.0800687	0.116655	0.132935	0.0894431	0.0367475	0.0946441	0.0477899	0.139958	0	0.336155	0.283783	0.0881506	0.532854	0.621418	0.860327
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003805.1.24603684-f63d-4625-bec9-0424e8b7f4ba.fc.signal	0	0.0591733	0.0943386	0.121211	0.267899	0	0.146534	0.341467	0.450245	0.537691	0.141912	0.113443	0.100531	0.157484	0.16433	0.121012	0.1695	0.221019	0.339387	0.539219	0.1323	0.13327	0.151918	0.551629	0.496286	0.51123	0.130258	0.261913	0.603652	0.256657	0.122804	0.259248	0.22764	0.274932	0.146268	0.492107	0.461419	0.408139	0.541631	0.450135	0.325499	0.249166	0.302194	0.348309	0.414222	0.296364	0.147607	0.213636	0.280475	0.113556	0.115887	0.202655	0.145058	0.168319	0.28787	0.405843	0.498182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.51849de7-98ef-4359-93cc-7eaf0ea4d31d.fc.signal	0	0	0.617408	0.0931013	0	0	1.01912	0.973449	0.334046	0.258374	0	0.259248	0.190503	0.109773	0.574409	0.230792	0.346312	0.0904915	0.868956	0.898426	0.0551233	0	0	0	0	0	0	0	0	0.169233	0.512827	0	0.243729	0.449226	0.559556	0.257638	0.481952	1.0793	1.00481	0.403318	0.036426	0	0.122309	1.04463	0.348495	0.585793	0	0.284204	1.13682	0	0	0	0	0	0	0	0.512195
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.ca8ee125-6019-4b2e-8f95-2ea50380d6a6.fc.signal	0	0	0	0	0	0.0545666	0.308978	0.502731	0.448562	0.200953	0.00663533	0	0	0	0	0.0137577	0.348545	0.46776	0.271585	0.2235	0.307857	0.318154	0.229089	0.278494	0.491381	0.0641382	0	0	0.19361	0.588551	0.479263	0.163218	0	0.252742	0.452939	0.0833269	0.237923	0.408133	1.11617	1.11232	0.34801	0.353383	0.586067	0.581242	1.05331	1.22497	1.30489	0.679113	0.134749	0	0	0.405339	0.470108	0.0477789	0.266487	0.268901	0.226263
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.8acf33db-7deb-4ee2-849a-9a31ff1a6d2b.fc.signal	0	0	0	0	0	0	0.371781	1.64107	0.754477	0.592921	0.680261	0.0227128	0.393408	0.824453	0.0374387	0.568976	0.433431	0.100592	0	0.237066	0.196179	1.01957	0.536931	0.371781	0	0.247854	0.192775	0.619565	0.944453	0.448877	0.167496	0	0	0	0.123927	0.316702	0.378092	0.170323	0	0.220834	0.23133	0.745855	0.64433	0.622308	0.0936337	0.152616	0.151075	0.21543	0.209299	0	0	0	0	0	0	0	0.987516
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.50c7a119-8134-450c-ae37-3f0d0147e0d6.fc.signal	0	0.0473888	0.192918	0.116978	0.169859	0.0078174	0.208421	0.588895	0.341827	0.15977	0.223005	0.464364	0.207931	0.0805395	0.0632146	0.0994017	0.173458	0.137992	0.205649	0.229815	0.0743088	0.112238	0.217139	0.204503	0.310647	0.307531	0.097324	0.10117	0.222841	0.322898	0.252213	0.0831429	0.122101	0.147703	0.217342	0.220767	0.332476	0.127469	0.208738	0.39097	0.412755	0.576185	0.116226	0.0958425	0.199923	0.27098	0.0533927	0.138314	0.191335	0.0244502	0.112596	0	0	0.0518002	0.13477	0.0982726	0.828125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.c65b12e4-a68a-4f3c-aa42-e82ee56c7feb.fc.signal	0.0249863	0.0920017	0.149478	0.112541	0.0519986	0.0697828	0.195531	0.311517	0.235175	0.116204	0.0693323	0.3796	0.587409	0.528536	0.282247	0.362394	0.490908	0.307694	0.24306	0.0944387	0.0616211	0.164777	0.116782	0.0737151	0.140134	0.201544	0.252766	0.153874	0.245628	0.348175	0.284024	0.541217	0.688183	0.351502	0.232567	0.237474	0.329474	0.238416	0.308371	0.527033	0.505041	0.276291	0.264952	0.230568	0.112053	0.291212	0.248085	0.273654	0.337167	0.0817505	0.0854117	0.111664	0.134227	0.181033	0.258065	0.45535	0.308411
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000882.3.7d91e7f5-bc7a-413d-aa5d-46bcf4bd507f.fc.signal	0	0	0	0	0	0	0	0	0.0638015	0.87002	0.678616	0.823619	0	0	0	0.150803	0.87002	0.197205	0	0	0	0	0	0.43501	0.783018	0	0	0	0	1.2877	2.15194	0.214605	0.580013	0.638015	0	0	0	0	0	0	0	0	0.373878	1.17747	0.87002	0.214605	0.87002	0.139203	0	0	0	0	0	0	0	0	0.634043
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.833a4d12-f55a-4d20-8f65-69bf9d8fbcf1.fc.signal	0	0	0	0	0.126953	0.118628	0.0655578	0.257984	0.187351	0	0	0	0	0	0	0	0	0.116547	0.117333	0.332825	0.096679	0.118582	0.2071	0	0.235114	0.430691	0.130075	0.4233	0.386331	0	0	0	0	0.228745	0.449171	0.513873	0.139376	0	0	0.023465	0.514078	0.302751	0.608796	0.513467	1.14106	0.943131	0.888327	0.563795	0.909199	0.215337	0	0.147715	0.185157	0.0249701	0.73204	0.736956	0.63615
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.c3a38275-231b-4ef8-a328-2e48c1bb2ffe.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48554	0.217639	0	0	0	0	0	0	0	0	0.703234	0.667352	0	0	0	0	0	0	0	0.303957	0.791908
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.dc7d36a0-32c9-47d0-9c59-4029c2bb7b08.fc.signal	0	0	0	0	0	0	0	0.439559	0.203629	0.202702	0.132165	0.217645	0.0234563	0	0.368646	0.325974	0.11513	0.378266	0.408036	0.481422	0.496373	0	0	0	0	0	0	0	0	0.146839	0.217766	0.388649	0.015256	0	0.206324	0.257157	0	0	0.325932	0.137549	0	0	0	0	0	0.535246	0.544216	0.310981	0	0.367795	0.0956864	0	0	0.248187	0.309516	0.203246	0.563291
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001962.2.f1bbfa0c-b731-40d3-bbd9-e1d76ee29506.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.0780509	0.100806	0	0	0	0	0	0	0.0396805	0.0957405	0.121781	0.00804547	0	0	0	0	0.0111467	0.20394	0.215835	0.0320525	0	0	0	0.0460513	0.169159	0.0086264	0	0.0119902	0.129807	0.245629	0.0889751	0	0	0.0461004	0.16156	0.058602	0.166572	0.320742	0.121359	0.0780267	0	0	0	0	0	0.801471
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.f70f08d5-c239-488a-9fd2-9ee11b8ea04b.fc.signal	0	0	0	0.0340635	0.111207	0.0104216	0.122725	0.0245262	0.0406278	0.205705	0.0763512	0.34147	0.228645	0.513771	0.180402	0.280672	0.508207	0.0831693	0.0691684	0.221543	0.235713	0.0510964	0.277638	0.303705	0.0421237	0.350143	0.139859	0.00500933	0	0.00400747	0.286698	0	0	0.0267983	0.397002	0.0695199	0	0	0	0	0	0	0	0	0	0.133772	0.00400747	0.197442	0.46209	0.249581	0.108202	0.201409	0.60621	0.623536	0.47425	0	0.911854
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.e0ba87df-93d1-418d-8f45-e1c64bd56fa6.fc.signal	0	0.0714592	0.258712	0.282354	0.0990573	0.456779	0.720291	0.969429	0.885209	0.511251	0.42815	0.517182	0.791284	0.834312	0.678476	0.678192	0.993402	0.969548	0.89378	0.960967	0.68032	0.0629077	0.295638	0.739073	0.272011	0.249846	0.280874	0.774519	0.98376	0.899785	0.870422	0.635885	0.697686	0.300074	0.282327	0.845392	0.783195	0.260697	0.406851	0.215815	1.23279	1.62155	0.852907	0.823109	1.57726	1.0155	0.201118	0.159671	0	0.066531	0.22177	0.0369617	0.0532248	0.22177	0.0502679	0	0.905172
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000283.2.5a818d1d-f31a-48e5-84a3-4f1540a4a17a.fc.signal	0	0	0	0	0	0.35721	0.3645	0.539676	0.545216	0.722285	0.36936	0	0	0	0	0	0	0	0	0.24786	0.305184	0.0291384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021368	0.204613	0.16026	0	0	0	0	0	0.23328	0.3645	0.230211	0.797468
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000247.3.96896d79-5432-47b0-a6c8-5120fe89ada5.fc.signal	0	0	0	0	0	0	0	0.100918	0.221269	0.177852	0.224974	0.325544	0.417126	0.231001	0.0715168	0.102443	0.174731	0.152951	0.0804444	0.135703	0.118438	0.268326	0.255883	0.0575069	0.0603176	0.236901	0.371839	0.305946	0.295115	0.3977	0.19503	0.0120575	0	0	0.00128753	0.0315322	0.0405504	0.0691715	0.228758	0.177596	0.0202945	0	0.0451148	0.143006	0.0727791	0.0723879	0.0830491	0.0786633	0.198673	0.154799	0.146132	0.148302	0.111053	0.118409	0.00888693	0.145969	0.855989
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.4164b172-b072-474a-8b05-6452f6b50d11.fc.signal	0	0	0	0	0	0	0	0	0	0	0.619405	0.716681	0.192607	0	0.411531	0.220728	0	0.436227	0.215885	0.54116	0.607522	0.183682	0.515943	0.21939	0.462549	0	0	0	0.364949	0.230208	0	0	0	0	0	0.485069	0.21939	0	0	0.397876	0.308633	0.0776605	0.455681	0.169081	0.690564	0.977892	0.632128	1.64043	0.143311	0	0	0.556061	0.148739	0	0	0	0.736842
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001306.1.5b385507-1210-4ce0-bdfa-47de98de2809.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0890343	0.239989	0	0	0	0	0	0	0	0	0	0	0	0.0698291	0.40286	0.0644576	0	0	0	0	0	0	0	0.202594	0.111169	0	0	0	0.0610428	0.303628	0.11443	0.28237	0.0158811	0	0	0	0	0.101187	0.515484	0.386162	0.00694813	0.236288	0.633721
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000785.3.bb469116-b83f-4e03-b892-3658840d31c7.fc.signal	0	0	0	0	0	0	0	0	0.770183	0.490117	0.700167	0.560133	0	0	0.576953	0.651155	0	0.994237	1.28827	0.238057	0.224053	2.73047	2.08638	0	0	0	0	0	0	0	0.21005	2.05134	0.742177	0.777185	0	1.44228	2.19839	0.140033	0	0	0	0	0	1.74331	1.98838	1.08525	0.805699	0.479676	0	0.602143	0.658157	0.994237	0.266063	0	0	0.442211	0.699507
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000261.2.5b9a3db5-db58-4b20-b862-dbfb969c1ea9.fc.signal	0	0	0	0	0	0	0	0.029416	0.107567	0	0.0283055	0.39797	0.123678	0	0.10861	0.130738	0.414349	0.238441	0.0042672	0	0.454011	0.474373	0.220538	0	0	0	0	0.109527	0.333586	0.399696	0.238549	0.25145	0.499485	0.0550957	0	0	0	0	0.0731199	0.292896	0	0.381192	0.5773	0.0523437	0.373999	0.413839	0.268373	0.152181	0	0	0	0	0	0	0.829216	1.18883	0.834783
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.4a1d8421-a3b2-4222-98f9-a6a8de88d6d4.fc.signal	0	0.851371	0.415116	0	0	0	0.265727	0.516921	0.476814	0.635444	0.42838	0.186853	0.363712	0	0	0.916369	1.23724	0.98315	0.677762	0.216512	0.795468	0.677332	0	0.187274	0.718883	0	0.217842	0.428983	0.168035	0.324967	0	0.311359	0.286095	0.0910164	0.785562	0.495098	0.106725	0	0	0	0	0	0	0.0702289	1.21768	1.47039	0.0771566	0.816401	0	0	0	0	0.726845	0.225358	0.393078	0.814933	0.635514
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.54011ce0-e2f9-4c5b-a8cb-91d5a4005b09.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157087	0.21847	0	0	0	0	0	0.0563142	0.292473	0.110973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0772797	0.226199	0.172745	0.0238658	0.126627	0.338596	0.0295577	0	0	0	0	0	0	0	0	0	0.34236
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001907.1.b966e498-d9a0-444f-86dc-2c73303063dc.fc.signal	0	0	0.00168093	0.234425	0.251181	0.234368	0.288708	0.0668218	0.139936	0.0467041	0	0.129195	0.0064444	0	0	0	0	0.045719	0.218874	0.0144923	0.0419737	0.241844	0.0422838	0.0386555	0.221746	0.222586	0.00420233	0.0495875	0.220912	0.326041	0.300855	0.381125	0.348614	0.23775	0.140338	0.0386435	0.566379	0.147822	0.319426	0.599093	0.574909	0.204737	0.520224	0.0369114	0.170318	0.23145	0.134003	0.200982	0.508411	0.0991175	0.284788	0.391446	0.250291	0.532175	0.676212	0.785814	0.549296
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.d2d5e859-5f7e-4ba2-9ab4-45b7bd789552.fc.signal	0	0	0	0	0	0	0	0	0.245985	0.481408	0.120882	0.135087	0.0454717	0.197327	0.0203915	0	0.0636918	0.256747	0.319228	0.280883	0.385121	0.789207	0.635693	0.536798	0.529427	0.669068	0.398834	0.558145	0.0168211	0.306338	0.354901	0.157325	0.382787	0.31395	0.275823	0.571921	0.167842	0.336676	0.23683	0.23906	0.394182	0.788529	0.100246	0	0.302874	0.573089	0.625278	0.424948	0.127176	0	0	0.339461	0.246971	0	0.205914	0.44036	0.507625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004602.2.8c1b88ed-9dd7-47b3-9254-5ee4e7dfb879.fc.signal	0	0.0309102	0.286183	0.0428879	0	0	0.008493	0.328622	0.0834361	0.264162	0	0	0	0.204759	0.142516	0	0	0.229447	0.535346	0.278062	0	0	0	0	0.0718523	0.275748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0569125	0.275738	0	0	0	0.201595	0.145987	0	0	0	0	0.0230336	0.412893	0.338202	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.dc192ce6-d2cc-4825-bd44-c239ac36948f.fc.signal	0	0	0	0	0.0713711	0.14473	0.226521	0.142807	0.0513799	0.179089	0.0569505	0.0020604	0	0	0	0	0	0.0145623	0.0847513	0.0547749	0	0	0.0604377	0.0656903	0.0270204	0.119349	0.026726	0	0.0616229	0.263983	0.32874	0.286919	0.144765	0.0250131	0.0387811	0.0882825	0.00727493	0.111092	0.0684835	0.0843082	0.0746237	0.0952035	0.0776159	0	0.11009	0.238544	0.100005	0.0477824	0.0886827	0.0116991	0	0	0	0	0	0	0.641509
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.0906ba9e-a21c-4f9c-ad41-4d1d8cef3196.fc.signal	0	0	0	0	0	0	0.0335657	0.764784	0.658011	0.297102	0.043536	0.53384	0.321189	0	0	0.119027	0.351668	0.20971	0.287378	0.084332	0.470957	0.0287706	0	0	0	0	0	0	0	0.121647	0.435098	0	0	0	0	0	0	0.0569137	0.422343	0.0597147	0	0	0	0	0	0.195001	0.428362	0.409178	1.21795	0.199709	0	0	0	0	0	0	0.643165
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.2d7fdd0a-6f8f-476a-bfea-126f0762ae2f.fc.signal	0	0	0	0	0	0	0	0	0	0.0669805	0.0929312	0.113721	0.0678793	0.0612152	0.133847	0.0742538	0	0.0200655	0.0483993	0.0516659	0.0284113	0.1327	0.224256	0.00716404	0	0	0	0	0	0	0	0	0	0	0.00242872	0.0790483	0.0735918	0.0011628	0.054349	0.0696633	0.0122066	0	0.00489258	0.0773179	0.086747	0.0113818	0	0	0.0563943	0.118304	0.00763173	0	0	0.0746108	0.103461	0	0.503086
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001904.1.0acd5931-0b73-476b-8e24-3d3f33e51c4f.fc.signal	0	0.377995	0.580799	0.0370239	0	0	0.272823	0.152283	0.167487	0.743654	0.278632	0.161163	0.00583413	0.202396	0.0334787	0	0.0816946	0.124399	0.0700449	0.403438	0.00350053	0	0	0	0	0	0	0	0.0400522	0.142224	0.199232	0.229818	0.26048	0.181591	0.473313	0.892035	0.0751157	1.06176	0.404109	0.0661451	0.168642	0	0.0645483	0.48632	0.381948	0.318053	0.106738	0.587115	0	0.299689	0.219382	0.758908	0	0	0.0293632	0.441617	0.315385
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.77d0951a-133c-4686-8405-aa8093c5992e.fc.signal	0	0	0	0	0	0	0	0	0.101758	0.258755	0.133721	0.265929	0	0	0	0	0	0.229495	0.499464	0.301615	0.132712	0.449924	0.11329	0.422628	0.281416	0.874207	0.692621	0.571551	0.504945	0.375288	0.125268	0.763182	0.167879	0.158606	0.742944	0.784477	0.474462	0.144865	0.9709	0.401271	0.160439	0.114494	0.347025	0.642261	0.758455	0.400206	0.0324813	0.878438	0.139649	0	0	0	0.178028	1.05778	0.450321	0	0.875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003827.1.b1de3550-d0dc-4d1f-9668-59472acd9883.fc.signal	0	0.0975509	0.119562	0.00953027	0	0	0	0.0092164	0.0987149	0	0	0.102603	0.054331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0524088	0.127625	0	0	0	0	0	0.0124422	0.12752	0	0.0182549	0.0974261	0.0523233	0.0878522	0	0	0.0552788	0.0802028	0	0	0	0	0	0	0	0	0	0	0	0.988218
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.ab229d27-fab9-498a-94c4-1828601ac534.fc.signal	0	0.0430539	0.769759	0.141014	0	0.148534	0.299062	0.124133	0.114091	0.531818	0.114802	0.420703	0.0269083	0.268363	0.345616	0.363522	0.178675	0.34874	0.254018	0.593904	0.511992	0.623752	0.128871	0.723522	0.355242	0.56413	0.167908	0.011093	0.377459	0.486606	0.317064	0.175991	0.100837	0.0462527	0.0643693	0.180737	0.0922153	0.229298	0.35646	0.48397	0.213368	0.137986	0	0.140945	0.146383	0.329366	0	0.361068	0.261566	0.0527414	0.259404	0.0301373	0.619042	0.763644	0.993353	0.00329316	0.935484
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.6bdfceff-da00-46c6-af8d-4738c1100d68.fc.signal	0.160897	0.752722	1.66427	0.775794	0.163346	0.486251	1.2537	2.22276	2.44499	0.920016	0.5772	1.48985	1.34858	0.915933	0.71924	1.64141	1.48279	1.16323	1.17397	1.30002	2.28853	1.69887	1.11615	1.19752	0.583616	0.282008	0.0408161	0.147297	0.591059	0.865115	0.869048	1.15119	1.25793	1.09205	0.997464	1.25628	1.44516	0.55157	0.368366	0.628442	1.04024	1.19952	0.824429	0.277454	0.581215	0.890951	1.32159	1.81411	1.2995	0.644775	0.453413	0.305905	0.337432	0.365145	0.482159	0.348971	0.57732
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.628e8f03-244a-44fd-bd70-84ed6d6eff82.fc.signal	0	0	0	0	0	0	0.54674	0.409442	0.2051	0	0	0	0.0759796	0.212447	0.0375776	0	0	0	0	0.224225	0.250602	0	0	0	0	0.381084	0.31899	0.294113	0.794005	0.0234817	0	0	0.298421	0.190543	0	0	0.367203	0.186447	0.436992	0	0	0.314884	0.182313	0	0	0.0804791	0.226294	0	0.366573	0.130482	0	0.292032	0.205051	0	0	0	0.630522
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000347.2.60ebcc77-d63b-4671-83a5-b16a7df330d3.fc.signal	0	0	0	0	0	0	0	0.247503	0.204459	0	0	0.114067	0.310402	0.0128347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0710226	0.32283	0.0581094	0	0	0.170024	0.527213	0.206611	0.0796314	0.32283	0.0495006	0	0	0	0	0	0	0	0	0	0.0710226	0.32283	0.229379	0.68046
