	chr5:179835385-179835494	chr5:179835495-179835534	chr5:179835535-179835684	chr5:179835685-179835834	chr5:179835835-179835984	chr5:179835985-179836134	chr5:179836135-179836284	chr5:179836285-179836434	chr5:179836435-179836584	chr5:179836585-179836734	chr5:179836735-179836884	chr5:179836885-179837034	chr5:179837035-179837184	chr5:179837185-179837334	chr5:179837335-179837484	chr5:179837485-179837634	chr5:179837635-179837784	chr5:179837785-179837934	chr5:179837935-179838084	chr5:179838085-179838234	chr5:179838235-179838384	chr5:179838385-179838534	chr5:179838535-179838684	chr5:179838685-179838834	chr5:179838835-179838984	chr5:179838985-179839134	chr5:179839135-179839224	chr5:179839225-179839284	chr5:179839285-179839434	chr5:179839435-179839584	chr5:179839585-179839734	chr5:179839735-179839884	chr5:179839885-179840034	chr5:179840035-179840184	chr5:179840185-179840334	chr5:179840335-179840484	chr5:179840485-179840634	chr5:179840635-179840784	chr5:179840785-179840934	chr5:179840935-179841084	chr5:179841085-179841234	chr5:179841235-179841384	chr5:179841385-179841534	chr5:179841535-179841684	chr5:179841685-179841834	chr5:179841835-179841984	chr5:179841985-179842134	chr5:179842135-179842284	chr5:179842285-179842434	chr5:179842435-179842584	chr5:179842585-179842734	chr5:179842735-179842884	chr5:179842885-179843034	chr5:179843035-179843184	chr5:179843185-179843334	chr5:179843335-179843372	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.10fbd709-68ea-4fa4-8613-57809a3d7bd1.fc.signal	0	0	0	0	0.587497	0.844783	1.32785	1.487	0.574399	0.479487	1.4015	1.03371	1.14986	1.66604	1.42338	2.26997	1.90238	1.06202	0.837894	0.66025	0.243596	0	0.267478	0.71646	0.377336	0	0	0	0.109232	0.451038	0.279985	0.604931	0.554767	0	1.47647	1.85984	1.78283	2.39773	1.29919	0.950507	1.38039	1.3374	1.44248	1.25899	0.566039	0.114634	0.907853	0.921372	0.763046	0.568392	0.71646	0.0907516	0	0	0	0	0.928205
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.cbbfbda4-4a4e-451f-a5c3-2c1007efa9f8.fc.signal	0.0179817	0.14605	0.212965	0.189349	0.0480638	0.0207682	0.190945	0.406713	0.716587	0.862207	1.05659	1.08779	0.790631	0.371214	0.662843	0.9883	0.674972	0.620814	0.463801	0.185519	0.306927	0.502708	0.760321	0.631478	0.726402	0.590385	0.509178	0.664996	1.0204	0.924955	0.774825	0.628424	0.490025	0.5867	0.386389	0.154626	0.116918	0.34555	0.562036	0.517777	0.676628	0.614004	0.463881	0.436966	0.259015	0.169267	0.533082	0.824119	0.866981	0.857355	0.656535	0.361596	0.41821	0.415884	0.118501	0.204317	0.4
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.e4d29289-880a-4702-8b8e-f0c84a4fa7ab.fc.signal	0	0	0	0	0	0.177049	0.576057	0.733103	0.856964	0.940234	0.735049	0.647667	0.342239	0.153274	0.319228	0.275299	0.283314	0.411194	0.74655	0.85627	0.451417	0.326392	0.0565071	0.557095	1.09953	0.203824	0	0.0554477	0.286814	0.729213	0.567986	0.912681	0.748527	0.158288	0.199947	0.351287	0.174149	0.211181	0.215165	0.312857	0.311899	0.160096	0.183287	0.708251	0.242532	0.238011	0.219137	0.144993	0.474557	0.0434906	0.201181	0.147069	0	0.513969	1.17002	0.302627	0.653846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.106ce4ce-0899-4923-ab52-2539c6d5842d.fc.signal	0.024856	0.5126	1.1209	0.740433	0.034177	0.0834749	0.649177	1.05873	1.17058	1.30244	0.905046	0.924971	0.983621	0.884131	1.40137	2.45169	1.17005	0.946008	1.30778	0.903801	1.09567	1.05424	0.154848	0.780904	0.62196	0.034177	0	0	0.587793	1.93135	1.3769	1.74595	0.65297	0.529699	0.630042	1.05613	1.39199	1.87612	1.17313	0.819529	0.162187	0.381096	0.706088	0.517098	0.160589	0	0	0	0.0796849	0.418506	1.09765	1.37607	1.83401	0.309828	0.354675	0.451477	0.261111
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.f5651615-e1a0-4ca6-b62c-507789eb8f29.fc.signal	0	0	0	0	0	0	0	0.37157	1.15845	0.850276	0.780108	0.501258	0.788567	0.458763	0.0372953	0.605598	0.724018	0.360508	0.120605	0.601175	0.361762	0.271771	0	0.858421	1.2118	0	0	0	1.43489	2.44854	0.746322	0.347488	0	0	0	0.428938	0.930203	0	0	0.372993	0.330967	0	0	0.0223772	0.580464	0.2369	1.19211	1.04395	0.532326	0.794375	0.328545	0	0	0	0	0	0.987854
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.fa965d5e-3212-42b6-831c-bef0d8c34b17.fc.signal	0	0	0	0	0	0.0747559	0.122862	0.149101	0.275906	0.215181	0.284884	0.352473	0.138482	0.148857	0.557164	0.605093	0.24299	0.144801	0.228667	0.277058	0.28537	0.310434	0.564185	0.476908	0.143336	0.014706	0.0823886	0.197007	0.629076	0.814219	0.587945	0.496209	0.378856	0.356309	0.37884	0.216489	0.0938087	0.399517	0.426615	0.138312	0.158367	0.271308	0.249074	0.209387	0.258606	0.225031	0.134847	0.0634679	0.0910658	0.335381	0.349296	0.107375	0	0.0623531	0.180437	0.255973	0.181152
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.69143b2f-256b-4fb5-8772-ed12e76151da.fc.signal	0	0	0	0	0.00325413	0.715223	1.33275	1.72754	1.45403	3.68132	5.41939	2.89183	7.56732	1.18503	0.253616	0.156222	0.197168	0.157596	0.70986	0.642833	1.79512	0.611798	0.708626	0.715336	0.617571	0.401306	0.159026	0.432221	0.193237	0	0.0506603	0.338237	0	0.138106	1.01761	0.0658478	0	0.410241	0.0423891	0.344757	0.0979733	0.0802495	0.61178	0	0.235715	0.358517	0.213747	1.44855	0.208444	0	0	0.224319	0.304347	0.253612	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.1c0ae950-3455-41eb-9b58-0960e680afcb.fc.signal	0	0.187935	0.351925	0.392687	0.482586	0.760636	0.951384	0.951488	1.0742	1.50319	2.10094	1.51759	1.60208	1.07622	2.16733	1.25548	0.487108	0.962847	1.44898	0.48691	0.483976	0.369703	0.276325	0.840165	0.85244	0.437822	0.359206	0.0714693	0.397573	0.638397	1.10115	0.338637	0.389418	0.432179	0.406071	0.422341	0.822616	0.355005	0.774708	0.77679	0.91923	0.465977	0.826951	0.461491	1.1339	1.0014	0.16403	1.29083	1.04949	0.231886	0	0	0	0	0.148915	0.280356	0.265347
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.3351f750-a51a-4cf0-9637-9fed28c3a9a8.fc.signal	0.358047	0.408466	0.789688	0.949341	1.14351	1.15714	0.762412	0.505734	0.350301	0.888033	1.39836	1.72798	1.83776	1.60687	0.571681	0.666875	0.590925	0.453291	1.31624	1.26922	1.15405	0.898683	0.832943	0.950748	0.668321	0.345036	0.421282	0.455154	0.668756	0.931283	0.545382	0.39541	0.472331	0.724344	0.389771	0.624062	0.433307	0.368975	0.461552	0.567055	0.217689	0.967447	0.437492	0.198939	0.407076	0.81297	1.11928	1.3629	0.373123	0.559653	0.417704	0.684661	0.378305	0.426584	0.477405	0.508129	0.55
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003692.4.1a3a09f8-b5c3-470d-84e4-3495b32d631e.fc.signal	0	0	0.119453	0.545086	0.0821238	0	0	0	0	0.150543	0.271241	0.593825	0.594429	0.185702	0	0	0	0	0	0.159298	0.905931	0.305393	0	0	0	0	0	0	0	0.37594	0.0301421	0	0	0	0	0.413953	0.0821088	0.182179	0.375883	0	0	0.134397	0.589618	0.277977	0	0	0.467538	0.172206	0.0914902	0.340919	0.25299	0.243052	0.466976	0	0	0	0.702521
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000229.3.f271a62d-3491-479a-a751-15089b16148d.fc.signal	0	0	0	0	0.183266	0.297026	0.205428	0.525101	0.690455	1.70672	1.70651	0.886021	0.867273	0.255322	0.33894	0.31779	0.130495	0.457618	0.65275	0.368838	0.170898	0.264854	0.827027	0.853568	0.205795	0	0	0	0.293758	0.622845	0.655948	0.399126	0.502086	0.715824	0.58902	1.06655	1.37207	1.34212	1.24026	1.23192	0.853501	0.519649	0.62416	0.556441	0.808721	0.955112	0.629539	0.08658	0.209365	0.460815	0.319665	0.261173	0.208886	0.0769396	0.346381	0.646017	0.863045
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000738.3.a369f288-e743-43f3-8e91-f7b3c559cf26.fc.signal	0	0	0	1.12851	1.41152	1.55636	1.31378	0.0134741	0.734359	1.01061	1.35425	0.73282	1.08255	0.353697	0.707623	0.346962	0.431176	0.276222	0.470016	0	0	0	0.148299	1.36103	0	0	0.0112284	1.32218	1.78882	0	0	0.0961172	1.50991	1.29692	0.154953	0.572656	0.489074	0.370649	0	0	0.562549	0.212218	0.31674	0.448078	0.741084	0	0.252649	1.297	0.832034	0.661279	0	0	0	0	0.00336853	0.50528	0.75
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.527aaaf8-43bd-4533-a84a-b141b5c2c8ad.fc.signal	0	0	0	0	0	0.473505	1.07574	0.0850421	1.5254	0.237249	0.98435	2.11704	1.88801	0.0792336	1.33741	1.20245	0.583348	1.20567	0.692365	0.170088	1.69787	0.039374	0.755595	1.28321	0.107791	0	0	0	0.745981	0.460997	0	0	0.82073	0.621611	0.981733	1.87394	0	0	0.956792	0.0779614	0	0	0.193754	1.34753	1.40552	1.21856	1.28567	0	0.756564	0.809188	0	0	0.71966	1.80114	1.74434	0	0.228571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.a2d61bfb-036d-437b-8ae2-e19cfaed58e3.fc.signal	0	0	0	0	0	0	0.570173	1.72566	1.16684	1.1417	1.62528	0.855285	0.0138043	0	0.585246	0.696765	0.37185	0.275874	0.408386	0.0910904	0	0	0	0	0	0	0.268884	1.09998	0.681988	0	0	0.36666	0.91665	0	0	0.0073332	1.0327	0.96434	1.05835	0.256205	0	0	0.948193	1.48744	0	0	0	0	0	0	0	0	0	0.752739	0.431373	0	0.256098
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000246.3.799a69c3-33fa-4f43-987e-b92c694fb182.fc.signal	0.228891	0.293194	0.134135	0.0236777	0	0	0.0614098	0.167336	0.824746	1.62596	1.3468	1.38694	1.24146	0.537786	0.581604	0.347887	0.130205	0.322097	0.458802	0.208852	0.109589	0.0357769	0.0486769	0.278556	0.347545	0.118335	0.148192	0.30141	0.442237	0.275158	0.284069	0.24876	0.369072	0.654718	0.510328	0.422394	0.394493	0.328891	0.263837	0.359157	0.221436	0.154211	0.137516	0.166457	0.246412	0.175285	0.070041	0.0972039	0.147613	0.201555	0.365159	0.374594	0.167035	0.0183431	0.0128477	0.100339	0.930003
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.8b027c20-4d67-4fc3-b532-636f2722f5cc.fc.signal	0	0.09271	0.9271	0.284311	0	0	0	0.920886	1.42843	0.626187	0.431539	0.521583	2.04776	1.29391	0	0	0	0	1.10167	1.32415	0.489192	0.525079	0.637555	0.071765	0	0	0	0.0154517	1.08778	1.98935	1.94207	0.784893	0	0	0	0	0	0.44957	0.273763	0	0	0.539871	0.346851	0	0.263131	1.59296	0.29902	0.312421	0.457145	0.160697	0.9271	0.148336	0	0	0.311386	0.71763	0.754286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000297.2.bfde0516-8aeb-450c-bf8e-43000bad83b2.fc.signal	0	0	0	0	0	0	0	0	1.16729	3.21424	1.61441	1.39846	2.52466	2.47031	0	0	0.539042	1.0374	0	0	0.824481	0.431445	0	0.34387	1.35738	0.0633444	0	0	1.1221	0.642493	0	0	0.977314	0.78728	0	0	0.870169	0.443411	0.497706	1.26689	0	0	0	0	0.915328	0.41261	0	0.699256	0.744011	0	1.07685	0.687739	0	0.0090492	1.10549	2.71462	0.892638
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.b95e5419-47c1-4594-b280-863f31043d11.fc.signal	0.00461727	0.079789	0.100387	0.0516153	0	0.0616735	0.447937	0.608189	0.418017	0.201223	0.225465	0.197198	0.223913	0.184716	0.381248	0.339596	0.333058	0.52121	0.387165	0.380633	0.425108	0.266062	0.32064	0.623589	0.508118	0.280798	0.25304	0.179559	0.284173	0.36633	0.33867	0.361174	0.294351	0.236614	0.33216	0.265004	0.299805	0.345016	0.379778	0.437469	0.304749	0.161151	0.233678	0.313584	0.535847	0.57858	0.362317	0.11946	0.116146	0.233529	0.272036	0.18005	0.187203	0.0803442	0.0416967	0.280464	0.518072
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001909.1.5eba096f-f3d5-42c7-95d0-50ae3cf0e72c.fc.signal	0	0.297856	0.74464	0.0446784	0	0	0.228093	0.43863	1.6183	1.84328	1.31741	0.405675	0.682109	1.8362	1.50624	0.864805	0.476507	0.181939	0.108738	1.4891	0.560601	0.586717	0.360436	1.01985	0.142507	0	0	0	0	0	0	0.714421	0.526212	0.466641	0	0.648388	1.02991	1.47343	0.570891	0.292892	1.66546	1.13272	0.403073	0.547073	0.370151	1.32137	0.759533	1.62828	0.829033	0.258142	0	0	0.273035	1.33042	1.42784	0.880404	0.900338
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000001.4.7ab9b0e8-c023-4a55-9a01-21d8f6cb210d.fc.signal	0.0689335	0.306889	0.417625	0.10346	0	0.0232595	0.343936	0.59234	0.699239	0.207524	0.469078	0.57345	0.17121	0	0.0952783	0.253075	0.203507	0.137595	0.197715	0.216756	0.353905	0.337374	0.234099	0.0136353	0	0.265871	0.596058	0.506063	0.170455	0.238024	0.757229	0.607825	0.0742954	0	0	0.0693516	0.0941505	0.0325437	0.117355	0.138394	0.163592	0.0860626	0.0405238	0.655133	0.77503	0.149756	0	0	0.12367	0.188547	0.277381	0.417483	0.0998381	0	0	0	0.790323
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.50fc97e1-0220-4c83-aa32-85522d924312.fc.signal	0	0	0	0.302659	0.818296	0.764489	1.40343	1.19494	0.242137	0.341257	0.882141	1.7619	1.0215	0	0	0.289242	0.285924	1.54067	0.577854	0.508913	0.737587	0.877904	0.766358	1.01156	0.0874345	0	0.239138	0.66746	0.249627	0.957339	1.10794	0.136757	0.42372	0.80036	0.320594	0.0246613	0.647666	0.603732	0	0	0.0795214	0.752263	0.483918	0.821376	0.394575	0	0	0.0134514	0.547024	0.428205	0.138835	0.525983	0.00710827	0	0	0.317139	0.680258
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001918.1.11fd9eb8-5b6f-4afa-840d-cc789a772b00.fc.signal	0	0	0	0	0	0.719552	1.43147	0.575182	0.725206	2.29895	2.83152	1.52057	0.118028	0	1.31246	1.99562	1.32687	2.11939	1.42185	2.68771	2.48966	1.05628	0.814522	0.972541	1.09818	0.598707	0.75793	0.460585	1.06497	0.83183	2.23785	1.73999	0.219647	0.169815	1.43044	1.81036	1.79519	2.4552	0.543107	0.579147	0.882827	0.276309	0.615929	0	0.440363	1.27093	0.457541	0.364056	0	0	0	0	0.0633321	0.930651	0.426403	0.429531	0.769758
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.22afc339-aa57-4348-9679-f9a245c12a76.fc.signal	0	0	0	0.288807	0.466927	0	0.0490577	0.233647	0.391434	0.500945	1.18419	0.692461	1.16368	1.2316	1.54964	0.771585	0.719266	0.177739	0	0.167216	0.768519	0.731856	0.403076	0.18527	0	0	0	0	0.277003	0.389864	0	0	0	0	0	0	0	0	0	0	0	0	0.198249	0.395288	0.0294774	0	0.314018	0.292195	0	0.124755	0.213591	0.0602964	0.501093	0.17014	0.115363	0.563766	0.801261
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.a1ddaa09-18ba-4555-a461-058f1eac9ae3.fc.signal	0	0	0	0	0.00563173	0.556134	1.52721	1.17966	0.603725	0.494095	0.719287	0.571369	1.0812	1.23775	1.01479	0.478697	0.399853	0.778587	0.909557	0.112138	0.169525	0.382334	0.654883	0.77014	0.365904	0.215414	0.330864	0.510376	0.26551	0.246153	0.23336	0.203016	0.453191	0.56756	0.524498	0.104187	0.171768	0.608218	0.229957	0.364655	0.674077	0.180728	0.150236	0.102159	0	0.196508	0.420461	0.295666	0.253428	0.298482	0.47025	0.356207	0.642018	0.0450539	0.346374	0.680303	0.989429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004602.2.82ef0c36-7b61-4b64-b8e1-14bf6bf0194e.fc.signal	0.0432918	0.47621	0.628594	0.228581	0.307948	0.852612	1.33042	0.511128	0.819075	2.26367	2.12396	1.64694	2.97855	3.13995	0.425411	0.749229	0.42224	0.901619	1.65723	0.0666694	0.298425	0.346046	0.371444	0	0.174609	0.841296	0	0	0	0.463509	0.552401	0	0	0	0	0	0	0	0.358743	1.42862	0.71431	0.465812	0.345593	0.577183	0.0698441	0	0.2889	0.727009	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.a0d823a7-1e88-4910-940e-c86d0948985d.fc.signal	0	0.0246495	0.32866	0.0701141	0	0	0.497325	0.951263	0.765769	1.26317	1.39576	1.38487	1.12673	0.427032	0.423423	0.0649762	0.325446	0.508162	0.354042	0.222605	0.15172	0.32866	0.201578	0.560816	0.504937	0.0131464	0	0.076685	0.891461	1.64131	1.2287	0.686129	0.0547767	0	0.30672	0.684022	0.198826	0.794578	1.93842	0.733896	0	0.179667	0.57795	0.650865	0.387425	1.32373	0.328799	0.482266	0.882872	0.254164	0	0	0	0.205929	0.598188	0.249636	0.905172
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.879a1f18-b540-46af-915e-104b0dc90a0d.fc.signal	0	0	0	0	1.56304	2.22405	1.53788	1.19822	0.919845	0.680998	2.74898	1.24539	1.55388	1.71384	1.45229	0.44559	1.05899	0.925284	1.03735	1.25582	0.715205	0.738317	1.74812	1.3368	1.6407	0.795235	0.34283	0.542703	1.22026	1.41876	0.153219	0.986616	1.47901	1.15987	0.485204	0.771013	0.781847	0.406115	0.671493	0.831029	0.799439	1.12658	1.14891	0.57249	0.0300257	0.309192	0.771764	1.84411	1.68426	0.712121	0	0.36567	1.0169	1.59959	0.0760172	0.231849	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000942.6.080e3fa9-bc5a-499b-b399-c77ec2b63de6.fc.signal	0	0	0	0	0	0	0.969474	0.927583	0.712786	1.09293	2.2898	0.972123	0.58006	0.01376	1.98742	2.79231	1.22777	1.71138	1.46751	0	0	0	0	0	0.470142	0.180226	0	0.622132	1.2954	0.269467	0.674683	1.51218	0.276945	0	0	2.13673	2.31311	1.68114	0.47105	0	0	0.176026	0.746056	1.21439	1.53667	1.67788	1.7842	0.443031	0.966039	0	0	0	0	0	0	0	0.736232
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.7658b8a6-5812-4677-9cbe-f1a8ce6799e6.fc.signal	0	0	0	0	0	0.179832	0.447135	0.333212	0.411546	0.465016	0.295276	0.494306	0.578675	0.205968	0.430185	0.630647	0.4465	0.36793	0.230238	0.201866	0.496014	0.837771	0.837585	0.584618	0.628759	0.43996	0.274881	0.317745	0.285378	0.424241	0.702634	0.562854	0.825215	0.946227	0.617584	0.319202	0.370617	0.54586	0.839895	0.778302	0.653253	0.355512	0.33285	0.598664	0.944723	0.713889	0.54851	0.78979	0.900392	0.761061	0.353939	0.298022	0.294431	0.212081	0.190059	0.189342	0.38961
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.39dbcb01-8351-45c1-af73-f0bb67096675.fc.signal	0	0	0	0	0	0	0.630212	0.430241	0.0579579	0.39641	0.0412753	0	0.839372	0.207867	0	0	0	0	0	0	0	0	0.51504	1.60571	0	0	0	0	0	0.0421536	0.839369	0.0783959	0	0	0	0	0	0	0	0	0	0.399942	0.582202	0	0	0.157553	1.57693	0.258168	0	0	0	0	0.581734	0.478719	0.532466	0.849635	0.146739
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000332.2.1a052aa3-c30b-4bd9-a36e-88509a9880d1.fc.signal	0	0	0	0	0	0	0.313167	0.220003	0	0.346942	0.269194	0.307179	0	0	0	0.123168	0.371009	0	0	0	0	0	0.0678187	1.48926	0.573128	0.0974893	0	0	0	0	0	0.245843	0.474731	0	0	0.0857997	0.574421	0.428105	0.292468	0.589175	0.360287	0.701817	0.574165	0.554807	0.324589	0.243995	0.259714	0.159192	0	0	0	0	0	0	0	0	0.720238
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.90fb793d-bf48-425a-b77e-fd333df46c5c.fc.signal	0.143541	0.208973	0.206065	0.110607	0	0.0347049	0.138449	0.0886181	0	0	0	0.0132902	0.134094	0.204456	0.391588	0.400904	0.350569	0.327761	0.0750179	0	0.00323013	0.0739688	0.0726643	0.0138663	0.0352492	0.229163	0.277307	0.340824	0.231835	0.396111	0.495478	0.21362	0	0	0	0.0020264	0.0969992	0.11795	0.203333	0.211006	0.0617877	0.195812	0.378629	0.461038	0.239614	0.156061	0.214319	0.123747	0.00869287	0.0771073	0.11881	0.0292594	0	0.0122406	0.228667	0.32988	0.641509
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.62b0a8bc-bda1-41db-aa98-3c8af3513c34.fc.signal	0	0	0	0	0	0.204879	0.713589	1.25111	0.730016	0.323641	0.288536	0.283853	0.916592	0.496477	0.698107	0.368548	0.466549	0.664442	0.490975	0.479539	1.3346	0.127137	0	0.0815689	0.46651	0.0123445	0.226187	0.370466	0.460919	0.484411	0.327215	0.172645	0.356815	0.213833	0.310194	0	0.135089	0.272158	0.215334	0.581874	0.00188867	0	0.41645	0.286242	0.0817553	0.401251	0.315793	0.66112	0.325431	0.38799	0	0.0701215	0.677403	0.433902	0.0356089	0.532563	0.216312
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.5aaa0d62-33bb-410a-9eae-90a4ffe4ab11.fc.signal	0	0.0133757	0.136333	0.638231	0.680332	0.480543	0.30608	0.523774	1.44647	1.51504	1.45451	1.21717	1.14622	0.5183	0.372437	0.364123	0.497372	0.507957	0.145973	0.278121	0.712172	0.588	0.680197	0.952784	0.445264	0.226396	0.419202	0.41726	0.475644	0.1088	0	0.0473593	0.313421	0.672454	0.526284	0.312422	0.765762	0.651791	0.338338	0.492168	0.393979	0.733068	0.237791	0.100564	0.588817	1.18642	0.210317	0.255272	0.472675	0.599894	0.200342	0.278771	0.576298	0.630628	0.55996	0.627707	0.309091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.c1fee8a1-8e98-40e9-a12f-8704d30f2e67.fc.signal	0	0	0	0	0.00620993	0.234136	1.00733	0.900974	0.913544	0.829986	1.22993	0.785245	0.327908	0.351936	0.338433	0.402663	0.562435	0.54488	0.867784	0.608815	0.243997	0.399198	0.202208	0.683665	0.741315	0.3875	0.549753	0.602172	0.322147	0.430984	0.483864	0.638444	0.375098	0.117956	0.00177427	0.447639	0.44804	0.14687	0.647588	0.798599	0.525839	0.267934	0	0.0250308	0.120719	0.144861	0.241455	0.527332	0.267743	0.749288	0.422987	0.356468	0.369765	0.126005	0.173234	0.148438	0.486068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.7068c481-8ff6-44d4-a083-44198d2e24ac.fc.signal	0	0	0	0	0	0	0.115142	0.605765	0.0083156	0.126632	0.388022	1.09562	0.0921136	0	0.782196	0.0605257	0	0	0.113859	0.57315	0.364609	0	0	0.671763	0.484797	0	0.166661	0.538816	0.357402	0.286833	0	0.362307	0.898138	0.571411	0	0	0.516643	0.269281	0.745662	1.07215	0.14407	1.1314	0.116003	0	0	0	0	0.255862	0.192863	0.144743	0.514261	0	0.572369	0.112627	0	0	0.201863
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.3299a56a-ce48-45d7-8505-1c5e17cfb4ce.fc.signal	0	0	0	0	0	0.106075	0.499582	0.694348	0.631403	0.538419	0.489371	0.512726	0.4277	0.210102	0.276099	0.194545	0.171544	0.27763	0.332927	0.834415	0.721809	0.347948	0.361482	0.495486	0.476377	0.165226	0.0352526	0.0907148	0.262382	0.346946	0.21648	0.149485	0.33255	0.220833	0.0764983	0.320879	0.518983	0.417393	0.31878	0.329148	0.241672	0.158066	0.0799413	0	0.00845113	0.301781	0.379177	0.280693	0.575034	0.546584	0.458939	0.525188	0.306965	0.0300471	0	0	0.274177
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000886.3.3df12257-2ff1-4988-bd44-5f814ae73907.fc.signal	0	0	0	0.433209	0.130865	0.112814	0.451259	0	0.419669	1.14664	1.24566	1.04029	0.600512	1.12796	0.770003	0.317253	0.0937649	0.0743317	1.19778	1.29326	0	0.0555271	0.761369	0.192258	0.582432	0.536997	0	0.259471	0.692729	1.45326	1.6699	0.577387	0.802865	1.1027	0.66362	0.0429773	0.425377	0.0599451	0.327949	1.09674	0.541554	1.35851	0.94327	1.29884	0.350472	0.0943567	0.148915	1.40788	0.550579	1.55255	0.268531	0.453514	0.110557	0.453513	0.828167	0.33844	0.733333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.5297888b-bbdb-457e-a4df-2ac89d088d0f.fc.signal	0.494826	0.559361	0.336131	0.678989	0.716824	1.62078	2.26723	1.41255	2.2226	0.237695	1.40164	0.969933	2.74425	0.808507	1.82836	2.06581	1.88572	0.930588	1.24208	0.728327	0.638957	0.702894	0.376409	1.07537	0.359551	0.0422902	0.756901	1.12428	2.4228	2.57015	1.24844	0.824123	0.456546	0.341999	0	0.238632	1.14553	0.332663	0.671654	0.449109	0.374308	1.04472	0.719369	0.260517	1.02994	0.321415	0.801042	1.40382	0.907776	0.0770677	0	0.0863907	0.440108	0.0241976	0.265993	0.478584	0.219512
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000348.2.706de3b6-61ee-409c-b402-909c0204b7a0.fc.signal	0	0	0	0	0.434841	1.97655	0.092239	0	0.449709	0.626186	0	0	0	0	1.73397	0.540257	0	0	0	0	0	0	0	0	0	0	0	0	0	0.654577	1.6964	1.74014	2.28483	0	0	0	0	0.707698	1.41624	1.04098	1.46265	0	0	0	0	0	1.84348	0.578172	0	0	0	0	0	0.303071	1.79514	0.767674	0.694611
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66fe5255-69cf-4f9c-8c8f-14e690d2983b.fc.signal	0.0186687	0.34226	0.488182	0.138759	0.44938	0.307981	2.4881	3.88276	1.77281	2.88783	3.56806	1.78569	1.53118	1.08298	0.763701	1.972	1.85831	1.05493	1.20466	0.685803	1.64261	0.51908	0.53225	1.66284	1.28436	0.45395	0	0	1.0213	0.976489	1.39018	0.946254	0.811677	1.12241	1.13818	0.122457	0.549437	0.50647	0.159687	1.25699	1.19997	0.942136	0.654928	0.581385	1.03839	0.735559	0.136074	0.0832099	0.764446	0.892024	0.0616055	0.725391	0.399194	0.854163	0.765209	0.0766542	0.630522
