	chr7:6821955-6822104	chr7:6822105-6822254	chr7:6822255-6822404	chr7:6822405-6822474	chr7:6822475-6822554	chr7:6822555-6822604	chr7:6822605-6822704	chr7:6822705-6822854	chr7:6822855-6823004	chr7:6823005-6823154	chr7:6823155-6823304	chr7:6823305-6823454	chr7:6823455-6823604	chr7:6823605-6823754	chr7:6823755-6823904	chr7:6823905-6823954	chr7:6823955-6824054	chr7:6824055-6824124	chr7:6824125-6824204	chr7:6824205-6824354	chr7:6824355-6824504	chr7:6824505-6824654	chr7:6824655-6824804	chr7:6824805-6824954	chr7:6824955-6825104	chr7:6825105-6825254	chr7:6825255-6825404	chr7:6825405-6825554	chr7:6825555-6825704	chr7:6825705-6825804	chr7:6825805-6825854	chr7:6825855-6825904	chr7:6825905-6826004	chr7:6826005-6826094	chr7:6826095-6826154	chr7:6826155-6826234	chr7:6826235-6826304	chr7:6826305-6826454	chr7:6826455-6826534	chr7:6826535-6826604	chr7:6826605-6826644	chr7:6826645-6826754	chr7:6826755-6826904	chr7:6826905-6827048	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.c1fee8a1-8e98-40e9-a12f-8704d30f2e67.fc.signal	0	0	0	0	0	0	0	0	0	0	0.0949051	0.242967	0.0345982	0	0	0	0	0	0	0	0	0	0.00709707	0.68013	1.80895	3.18516	4.43809	3.43966	1.18468	0.135729	0.212844	0.321895	0.319234	0.441908	1.35451	4.83325	9.85036	16.0206	11.4621	4.59074	1.83887	0.833141	0.240321	0.13307	0.0367762
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000105.3.350c6b67-eb4b-470a-ae25-ac89d63b764e.fc.signal	0	0	0.023009	0.69027	0.69027	0.765978	0.51219	0.167315	0	0	0	0.56142	1.34373	0.579823	0	0	0	0	0	0	0	0	0	0.092036	0.69027	0.243895	0.630447	0.266904	0.911153	0.69027	0.0552216	0	0	0	0	0	0	1.11363	1.01814	0	0	0	0	0	0.603448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.7068c481-8ff6-44d4-a083-44198d2e24ac.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.833274	0.280153	0	0	0	0	0	0	0	0	0	0	0	0	1.86053	7.53557	1.73123	0.0071834	0	0	0	0	0	0	0	0.877401	1.52288	0.552224	0	0	0	0	0	0.12362
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.3299a56a-ce48-45d7-8505-1c5e17cfb4ce.fc.signal	0	0	0	0	0	0.175914	0.80939	1.0214	0.578781	0.180409	0.164941	0.376716	0.364046	0.306492	0.0503419	0	0	0	0	0	0	0	0	0	0.307359	3.84533	6.08037	2.72614	0.750023	0.107741	0	0	0.398397	1.30572	5.05723	8.76036	22.3397	41.6106	37.779	20.0488	7.07845	2.18447	1.49002	0.713447	0.0755668
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000886.3.3df12257-2ff1-4988-bd44-5f814ae73907.fc.signal	0.618301	1.07414	0.0970195	0	0	0	0.27414	0.381314	0.909424	0.21886	0	0	0.51001	0.816862	0.365519	0	0	0	0	0	0	0	0	0.43095	0.178246	0.518949	0	0	0.419671	0.216603	0	0	0	0	0	0	0.0725237	2.80503	2.74184	1.44587	0.363829	0.00615345	0	0.411305	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000308.2.c64b94bf-e6db-4160-be10-343a5ad1264c.fc.signal	0	0	0	0.466588	0.48748	0.175493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.256711	2.20636	1.67344	1.71571	0.872448	0	0	0	0	0	1.19418	5.36148	7.69466	3.81404	0	0	0	0	0	0.458333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.5297888b-bbdb-457e-a4df-2ac89d088d0f.fc.signal	0.926595	0.74801	0.670133	0.248067	0	0	0	0.171387	0.162483	0.142451	0.351687	0.503127	0.0689998	0.540987	0.0623224	0	0	0	0	0	0.467527	1.31133	1.24229	4.41393	4.79081	3.84412	2.47798	3.06574	1.3425	0.617821	0.106838	0	0	0	0	0.0250402	1.43119	10.9872	9.15042	5.46254	3.9407	1.351	1.18663	1.4796	0.0887097
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000265.2.7e32f464-9d4d-496e-bdfe-012de89e82bd.fc.signal	0	0	0	0	0	0	0	0	0	0	0.00261253	0.78375	0.687092	0.250803	0	0	0	0	0	0	0	0	0	0	0.143689	0.783774	1.61454	0.731524	0.864741	1.5675	1.47345	0.219452	0	0	0.111033	6.16736	7.054	7.14544	4.31075	1.28203	0	0	0	0	0.876777
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000348.2.706de3b6-61ee-409c-b402-909c0204b7a0.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69983	1.50712	0	0	0	0	0	0.349265
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001249.1.a72d0511-1f6a-4a36-8517-3bc3bef1fd29.fc.signal	0	0	0	0	0.0211165	0.84466	0.84466	0.354757	0	0	0.0900971	0.84466	0.275922	0	0	0	0	0	0	0	0	0	0	0.608155	0.602524	0.185825	0.895332	1.02483	0.760194	0.84466	0.608155	0	0	0	0.0422308	9.4913	10.9799	13.7784	10.9799	3.51117	0	0	0	0	0.513342
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66fe5255-69cf-4f9c-8c8f-14e690d2983b.fc.signal	0.536935	0.314075	0.0132771	0	0	0	0	1.37105	0.825851	1.0494	0.686646	0.588567	1.08362	0.844056	0.0752972	0	0	0	0	0	0	0	0	0	0.593105	1.03277	1.31738	0.0182539	2.81966	1.06426	0.0889876	0	0	0	0	0.0085565	1.99938	7.77596	5.65769	4.99081	2.27558	0.00933436	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.64e6ed5d-e93d-4f5b-a6cb-412fd7bcec5f.fc.signal	0	0	0.212611	0.71759	0.742531	0.247128	0.0557956	0	0.143474	0.185985	0.19927	0.00265693	0	0	0	0	0	0	0.219237	0.886349	0.591322	0.123547	0.233836	1.15345	1.56145	2.71228	4.98069	1.92823	0.0637888	0	0	0	0	0.44737	1.27907	4.13618	14.1926	34.5909	35.1981	18.7722	7.38533	1.33733	0.443799	0	0.109677
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.e75868b0-dba5-45b3-881f-efc56fc44793.fc.signal	0	0	0	0	0	0	0	0	0	0	0.119947	0.521403	0.00461333	0.745161	0.546753	0	0	0	0	0	0.602195	0.445273	0.408352	1.50644	0.72909	0.830555	0	0.154547	0.491409	0	0	0	0	0	0	0.852164	7.31155	13.5006	3.77628	4.24162	1.82537	0.157295	0	0	0.188931
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.38db5e1e-b517-41f8-9299-1842dfc14577.fc.signal	0	0	0	0	0	0	0	0	0	0	0.160898	0.424978	0.19238	0.00874467	0	0	0	0	0	0	0.132914	0.260581	0	0.405739	1.67192	2.09602	1.73575	1.16387	0.665447	0.296434	0.427602	0.459079	0.430225	0.858404	1.86473	7.99766	14.3848	23.2779	17.0512	7.76858	3.20368	2.36694	0.952261	0.683155	0.192771
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.e1ceff31-c51b-464e-83d1-4e387350aef8.fc.signal	0	0	0	0	0	0	0	0	0.775645	0.319015	0.531692	0.562968	0	0	0	0	0	0	0	0	0	0	0	0.106338	0.93828	1.43249	2.52725	1.04465	2.56482	1.75472	0.206422	0	0	0	0	0	1.20644	4.94199	1.99397	0	0	0	0	0	0.394226
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000241.3.c79b1a85-93a6-4df3-8f79-1d831e0a6e62.fc.signal	0	0	0	0	0	0	0.0032889	1.15553	1.5283	0.471406	0.453864	0.601252	0.120735	0	0	0	0	0	0	0	0	0	0	0	0.215497	1.72715	2.28477	1.89886	4.03229	4.41217	3.43484	1.64162	0.282321	0.296774	2.12396	3.53965	7.99974	10.4791	10.3069	5.61685	2.70346	0.869317	0.418647	0	0.439232
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.2e5336b8-3cc1-48ac-ba65-a7a139158e40.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.989182	1.61439	1.2899	1.18701	0.189922	0	0	0	0	0.148376	2.37419	4.64537	2.41862	0	0	0	0	0	0.100946
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.d952690d-5f0c-46d7-aa2b-a52bd090119f.fc.signal	0.308442	0.951316	0.181607	0	0	0	0	0.712012	0.380511	0.348803	0	0.259438	0.461222	0	0	0	0	0	0	0	0	0	0	0.213317	1.32833	1.8912	0.167195	0	0	0	0	0	0	0	0	0.524282	1.74509	9.17932	3.94063	5.36851	3.3622	0.098282	0.720659	0.402368	0.0956848
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000353.2.31973a8f-da18-4b62-a86d-8c6fd860c5b6.fc.signal	0	0	0	0	0	0	0	0	0	0.181163	0.214048	0	0	0	0	0	0	0.178071	0.4155	0.20775	0	0	0.06371	0.594242	0.600655	1.03638	2.47165	1.72571	2.13847	2.0775	0.53184	0	0	0	0	2.37361	4.98614	8.90573	7.23501	0.0890357	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.20a0ab22-42b4-471a-baa5-513298773085.fc.signal	0.863228	2.28724	0	0	0	0	0	0.26779	0.519827	0	0	0.585987	0.20163	0.546157	0.195329	0	0	0	0	0	0	0.54188	0.245736	0	1.2536	2.11785	1.78947	0.841175	1.13102	1.46969	0	0	0.344976	0.27304	0	0.147678	2.16032	5.49498	3.40841	0.513076	0	0	0	0	0.373162
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.b9abc95f-c59c-4d46-808e-1317ac1e4406.fc.signal	0.445806	0	0	0.176006	0.403041	0.399174	0.357862	0.464843	0.458301	0.497802	0.347342	0.0549012	0	0	0	0	0	0	0	0	0.177237	0.49081	0.0306756	0.25563	1.51447	2.90907	4.7888	1.68034	3.00962	3.1647	1.28838	0.214729	0	0.0880503	0.677419	7.75518	30.6464	55.1769	34.9926	13.7419	5.4577	0.904001	0.427754	0.68523	0.0678632
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.4b6b76eb-d465-4aba-ae65-115bc492af90.fc.signal	0.607264	0.599393	0.041412	0	0	0	0.697666	0.980833	0.0871515	0	0.268144	1.17899	0.130134	0	0	0	0	0	0	0	0	0	0	0	0	0.936535	2.44477	1.8316	2.45461	1.20958	0.970055	0.88727	0.530642	0.101354	1.46439	3.04668	7.0289	12.6034	16.2073	13.6588	6.203	0.873299	0.532524	0.400476	0.232064
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000285.2.7a8a0181-ecfb-40b3-a727-ea840e2388b7.fc.signal	0.158215	0.65923	0.0175795	0	0	0	0	0	0	0	0.439487	0.395538	0	0	0	0	0	0	0	0	0	0	0	0	0.136026	0.702444	0.716363	1.06356	1.27894	1.31846	0.619676	0	0	0	0	5.43887	9.88887	10.9876	7.21883	0.414389	0	0	0	0	0.520124
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.86d5f9c9-ab2c-496d-b775-8f24dfcd7fd7.fc.signal	0	0.208102	0.459688	0	0.267893	0.4659	0.684878	0.524915	0.055908	0.397568	0.270222	0.391356	0.276434	0	0	0	0	0.193016	0.4659	0.633628	0.363402	0	0	0	0.021742	0.773398	1.20992	0.562188	0.34166	0.4659	0.344766	0	0	0	0	0.687208	0.93181	1.24552	0.908515	0.299507	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001907.1.44c273dc-24c7-4e79-b228-7ff7c6ee7d07.fc.signal	0.0757344	0	0	0	0	0	0.214341	0.341572	0.195746	0.168598	0.151453	0	0	0	0	0	0	0.211258	0.391258	0.480227	0.421635	0.291543	0.208609	1.0261	1.32622	1.65192	3.14838	1.55629	0.577395	0	0	0	0.302281	0.766971	1.00041	2.42776	8.40022	16.9609	10.5121	4.8264	1.84894	0.771746	0.540236	0.396024	0.030323
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.8b1ede7b-34f1-454d-b018-7c53e1e7ccf2.fc.signal	0	0	0	0	0	0	0	0	0	0	0	2.16323	0.807402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49293	2.2851	0.554953	0	0	0	0	0.475
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.c871d95c-ddfd-4bb4-92b3-f51bf93d4a52.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310237	1.0221	3.14171	2.4631	4.42353	3.77005	2.13636	0	0	0	0	4.55548	6.91176	8.65855	6.1499	0.942512	0	0	0	0	0.122595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000177.3.3d357458-dac4-46c8-9503-75e624ca3151.fc.signal	0	0	0	0	0	0.17352	0.54225	0.19521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.509646	1.05181	0.054225	0	0	0	0	0	0	0	0	0	0	0	0	0	0.661597
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.29330996-b9ba-495b-857e-df6423706eaa.fc.signal	0.678883	0.114971	0	0	0	0	0	0	0	0	0.528398	1.7494	0.897911	0	0	0	0	0	0.467073	0.544748	0	0.114971	0.739106	1.94448	2.80872	2.22524	0.933521	0.279215	0	0	0	0	0	0	0	0	1.51355	7.25494	5.01003	2.96266	2.37157	0.0746564	0.834982	0.581702	0.0156863
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000247.3.cc9c4e2d-38f9-4b62-8070-eeff484e7e55.fc.signal	0	0	0	0	0	0	0	1.11231	1.21458	0	0.338126	0.961785	0.586832	0.283747	0	0	0	0	0	0	0	0	0	0	0.0999719	0.898048	1.36898	1.59014	1.81618	0.673853	0.546578	0.41305	0.611473	1.89308	5.39209	8.55806	10.7757	19.2772	22.289	16.0188	7.67486	2.04572	1.05676	0.794563	0.353805
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.62fa2045-d9f3-4558-b7a5-d28794180b9a.fc.signal	0	0	0	0	0	0	0	0.39383	0.182506	0.220929	0.355407	0	0	0	0	0	0	0	0	0	0	0	0	0.0640373	0.499491	0.512298	0.0768448	0	0.204919	0.48028	0.15369	0	0	0	0	0.24014	0.48028	0.224131	0	0	0	0	0	0	0.235036
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000808.1.2f47644c-391d-4cc2-8c22-6e8051d2b676.fc.signal	0.365409	0	0	0.0624799	0.843443	1.20995	0.836632	0.0377329	0.365419	0.482106	0.660506	0.530123	1.07735	0.569193	0	0	0	0	0	0	0	0	0.1664	2.44638	2.23882	2.64828	1.77365	0.228188	0	0	0	0	0	0	0	0.0964763	1.39694	11.2146	7.40476	1.27929	0.0836128	0	0	0.50928	0.495575
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001518.1.49e91aec-1605-470b-8973-8c4c35cbd198.fc.signal	0.0242704	0	0	0	0	0	0	0	0	0	0.277376	0.52008	0.034672	0	0	0	0	0	0	0	0	0	0	0.0554752	0.814792	1.13724	1.57758	0.984685	0.679571	0.52008	0.52008	0.166426	0	0	1.02281	6.66993	6.76094	5.19727	2.08032	1.53795	0	0	0	0.0722333	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000284.2.81e7cced-1499-45d6-bb6a-a4f37309356f.fc.signal	0	0	0	0	0	0	0	0.419047	0.0804592	0	0	0.0175708	0.48379	0.0134099	0	0	0	0	0	0	0	0	0	0	0	0.162779	0.932666	2.15244	1.91443	2.64538	0	0	0	0	0	1.10642	7.98207	11.9158	5.77728	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.2387d6f0-22a6-469a-ae69-93f5280d6d8e.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.470821	1.31053	4.15429	1.66172	0.650839	5.16517	2.908	0	0	0	0	0	0	1.98813	5.55291	2.38872	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.af475475-ff11-4442-b436-95ec47e48a1c.fc.signal	0.0240749	0	0	0	0	0	0.71322	0.126393	0	0	1.18561	0.0180562	0.601873	0	0	0	0	0	0	0	0	0	0	0	0.601873	0.312949	0.890661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0337079
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.2aedb9bc-66c6-408d-85aa-086eabe9a2a7.fc.signal	0.17072	0.460295	0.13628	0	0	0.174622	0.259472	0.248977	0	0	0.266805	0.349237	0.0664249	0	0	0	0	0	0	0	0	0	0	0	0	0.641079	1.42534	0.892721	1.31882	1.88641	2.0434	1.01334	0.390018	0.626744	1.71703	4.34766	12.6893	16.3402	14.0454	6.12916	3.97739	1.12918	0.308055	0	0.831755
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.7eee63c3-1d39-4cd2-beb4-57ed344d2e60.fc.signal	0	0.430525	0.534381	0.64902	0.758566	0.64902	0.64902	0.0151452	0.477554	0.575663	0.763675	0.00850053	0.207709	1.12571	1.71559	0.116849	0	0	0	0	0.343996	0.434859	0.395915	2.65019	5.09139	4.76363	4.13155	1.21153	3.68429	2.76811	0.43489	0	0	0	0	0.0283973	4.02859	22.932	23.1456	11.3764	4.98124	0.958837	0.543036	0.245687	0.256098
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.cd4534e8-8eb1-43de-b06d-b173d359a20b.fc.signal	0.238797	0.390615	0	0	0	0	0	0	0	0	0.333241	0.296212	0	0	0	0	0	0	0	0.368388	0.261005	0.0314659	0.436898	2.403	3.61931	3.8452	3.34533	2.951	0.183247	0.269311	0	0.166584	0.27764	0.123396	0	0.020823	10.6596	44.7093	36.9407	16.0073	9.03905	1.85301	0.562781	0.919872	0.253894
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.da6c437f-abda-49d1-85e6-0f9a1e21a949.fc.signal	0.446815	0.0612704	0.605138	0.76604	1.08197	1.31754	1.35587	1.50143	0.730257	0.46724	0	0.367664	0.500444	0.224667	0.6128	0.0919056	0	0	0	0.53112	0.408539	0.39571	0.38294	0.0178705	0.870686	0.911557	1.27157	2.60693	5.37223	5.182	1.48609	1.35585	1.17963	0.783004	0.38294	0.919179	7.07459	33.6429	30.1997	10.2152	3.69597	2.04732	1.77457	1.5374	0.908416
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.d5b1c447-c73c-4c43-b2b6-18c22a309ba8.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.875133	0	0	0	0	0	0	0	0	0	0	0.733445	0.141688	0	1.76683	0.858419	0	0	0	0	0	0	0	0	0	0.858464	0.0312548	0	0	0	0	0	0.0205371
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000055.3.439fb477-565a-4b82-aafe-9e994f42714a.fc.signal	0	0	0.0244524	0.52398	0.622228	0.660217	0.478304	0.011827	0.485555	0.108289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143222	1.03749	0.0069864	0	0	0	0	0	0	0	0	0.183393	0.52398	0.670697	0.327488	0	0	0	0	0	0.312281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.4e0e3ebc-98db-4359-b502-e370a14b1038.fc.signal	0.177141	0.419198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0361653	0.55251	0.487599	0.213926	0.785764	1.27865	4.07969	5.40743	3.35883	2.8993	1.92232	0.523532	0.26302	0.078906	0	0	0	0.118359	6.20146	25.8532	19.3373	8.74972	6.90615	1.96601	1.35934	0.743597	0.852853
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.973e29f2-827c-4305-9bbb-06b19bf500a9.fc.signal	1.1825	1.07129	0.396628	0.476589	0.55602	0.222408	0	0.196461	1.57553	0.600504	0.303958	0.874246	0.0074136	0.31508	0.871105	0	0	0	0.54212	1.90173	1.36789	0.322492	0.756191	2.05743	5.19472	4.72284	1.64964	1.10837	1.24184	0.878519	0	0	0	0	0.287277	0.55602	3.3602	20.8635	17.1407	8.3568	6.38081	2.33041	1.39017	1.08503	0.184874
